,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, BR979452, 653, 43835, LICEUL CU PROGRAM SPORTIV, BR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 6.15, , 6.15, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 9.7, , 9.7, GEOGRAFIE, 9.3, , 9.3, Utilizator experimentat, 8.38, REUSIT
1, BR979472, 882, 59143," COLEGIUL NATIONAL ""GHEORGHE MUNTEANU MURGOCI""", BR, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 8.7, , 8.7, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 7.6, , 7.6, CHIMIE ORGANICA TEO NIVEL I/II, 7, , 7, Utilizator experimentat, 7.76, REUSIT
2, BR979476, 541, 35734," LICEUL TEORETIC ""NICOLAE IORGA""", BR, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 8.15, , 8.15, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 7.9, , 7.9, BIOLOGIE VEGETALA SI ANIMALA, 9.95, , 9.95, Utilizator experimentat, 8.66, REUSIT
3, BR979491, 1366, 91278, LICEUL CU PROGRAM SPORTIV, BR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 5.65, , 5.65, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 5.55, , 5.55, GEOGRAFIE, 7.3, , 7.3, Utilizator experimentat, 6.16, REUSIT
4, BR979526, 479, 31741," LICEUL TEORETIC ""NICOLAE IORGA""", BR, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.75, , 9.75, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA ST-NAT, 7.95, , 7.95," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.7, , 8.7, Utilizator experimentat, 8.8, REUSIT
5, BR979543, 1263, 84008, LICEUL CU PROGRAM SPORTIV, BR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 6.3, , 6.3, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 7.15, , 7.15, GEOGRAFIE, 6.1, , 6.1, Utilizator experimentat, 6.51, REUSIT
6, BR979547, 497, 33238," COLEGIUL NATIONAL ""GHEORGHE MUNTEANU MURGOCI""", BR, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 8.9, 9.35, 9.35, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 8.25, 8.05, 8.05, CHIMIE ORGANICA TEO NIVEL I/II, 8.8, 8.85, 8.85,  , 8.75, REUSIT
7, BR979596, 641, 42929," COLEGIUL NATIONAL ""GHEORGHE MUNTEANU MURGOCI""", BR, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 7.85, 9.3, 9.3, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 7.15, , 7.15," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.8, , 8.8,  , 8.41, REUSIT
8, BR979604, 960, 64565, LICEUL CU PROGRAM SPORTIV, BR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator avansat, 5.9, , 5.9, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 7.9, , 7.9," LOGICA, ARGUMENTARE SI COMUNICARE", 8.75, , 8.75, Utilizator experimentat, 7.51, REUSIT
9, BR979617, 1168, 77650," LICEUL TEORETIC ""NICOLAE IORGA""", BR, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 8.3, , 8.3, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA ST-NAT, 5.45, , 5.45," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.8, , 6.8, Utilizator experimentat, 6.85, REUSIT
