,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, B893843, 15643, 109615," LICEUL TEORETIC ""DECEBAL""", B, DA, ZI, FILOLOGIE, Utilizator avansat, 5.15, , 5.15, ,  , , , , LIMBA FRANCEZA, A2-A1--A1-A1, ISTORIE, 5, , 5, SOCIOLOGIE, 3.5, , 3.5,  , , RESPINS
1, B893915, 15644, 109616," LICEUL ""PROFESIA""", B, DA, FRECVENTA REDUSA, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 5.15, , 5.15, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-B1-B1, MATEMATICA TEHN, 1, , 1, GEOGRAFIE, 9.45, , 9.45, Utilizator incepator, , RESPINS
2, B893936, 12050, 98511," COLEGIUL TEHNIC ""CAROL I""", B, DA, ZI, TEHNICIAN TRANSPORTURI, Utilizator experimentat, 6.5, , 6.5, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 5.7, , 5.7, BIOLOGIE VEGETALA SI ANIMALA, 5, , 5, Utilizator incepator, 5.73, RESPINS
3, B893956, 15645, 109617," COLEGIUL ECONOMIC ""VIILOR""", B, DA, ZI, TEHNICIAN IN TURISM, Utilizator avansat, 5.3, 4.15, 4.15, ,  , , , , LIMBA ENGLEZA, B2-B2--A2-A2, MATEMATICA TEHN, 5, , 5, GEOGRAFIE, 7, , 7,  , , RESPINS
4, B894052, 9367, 74128," COLEGIUL TEHNIC ""CAROL I""", B, DA, ZI, TEHNICIAN TRANSPORTURI, Utilizator avansat, 6.25, , 6.25, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 5.6, , 5.6, BIOLOGIE VEGETALA SI ANIMALA, 9.25, , 9.25, Utilizator nivel mediu, 7.03, REUSIT
5, B894070, 11201, 90867," COLEGIUL NATIONAL DE ARTE ""DINU LIPATTI""", B, DA, ZI, MUZICA, Utilizator avansat, 5.45, , 5.45, ,  , , , , LIMBA ENGLEZA, B2-B1-A1-B2-B2, ISTORIE, 5.15, , 5.15," LOGICA, ARGUMENTARE SI COMUNICARE", 7.95, , 7.95, Utilizator incepator, 6.18, REUSIT
6, B894626, 10092, 80442," LICEUL TEORETIC ""LUCIAN BLAGA""", B, DA, ZI, FILOLOGIE, Utilizator avansat, 8.5, , 8.5, ,  , , , , LIMBA ENGLEZA, B2-B1-B2-B2-B2, ISTORIE, 5, , 5, SOCIOLOGIE, 6.6, , 6.6, Utilizator incepator, 6.7, REUSIT
7, B894643, 10250, 82028," LICEUL DE ARTE PLASTICE ""NICOLAE TONITZA""", B, DA, ZI, ARTE PLASTICE SI DECORATIVE, Utilizator experimentat, 5.45, , 5.45, ,  , , , , LIMBA ENGLEZA, B2-B1-A2-B1-B1, ISTORIE, 5.15, , 5.15, GEOGRAFIE, 9.25, , 9.25, Utilizator nivel mediu, 6.61, REUSIT
8, B895040, 10393, 83293," COLEGIUL ECONOMIC ""VIILOR""", B, DA, ZI, TEHNICIAN IN TURISM, Utilizator experimentat, 5.3, , 5.3, ,  , , , , LIMBA FRANCEZA, A2-A2--B1-B1, MATEMATICA TEHN, 6.6, , 6.6," LOGICA, ARGUMENTARE SI COMUNICARE", 7.75, , 7.75,  , 6.55, REUSIT
9, B895148, 15646, 109618," COLEGIUL TEHNIC ""DINICU GOLESCU""", B, DA, FRECVENTA REDUSA, MATEMATICA-INFORMATICA, Utilizator nivel mediu, 6, , 6, ,  , , , , LIMBA ENGLEZA, B1-B2-B1-B1-B1, MATEMATICA MATE-INFO, 1, , 1," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 5.7, , 5.7, Utilizator incepator, , RESPINS
