,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, PH896536, 3843, 92862," LICEUL TEHNOLOGIC ENERGETIC, MUNICIPIUL CAMPINA", PH, NU, Zi, TEHNICIAN ELECTRONIST, Utilizator experimentat, 5.9, 5.4, 5.4, ,  , , , , LIMBA ENGLEZA, A2-A2-A1-A2-A2, MATEMATICA TEHN, 6.5, , 6.5, BIOLOGIE VEGETALA SI ANIMALA, 5.1, , 5.1, Utilizator avansat, 5.66, Respins
1, PH896550, 3408, 81902," LICEUL TEHNOLOGIC ""LAZAR EDELEANU"", MUNICIPIUL PLOIESTI", PH, NU, Zi, TEHNICIAN ELECTROTEHNIST, Utilizator experimentat, 6.6, , 6.6, ,  , , , , LIMBA ENGLEZA, B2-B2-A2-B1-B1, MATEMATICA TEHN, 7.4, , 7.4, BIOLOGIE VEGETALA SI ANIMALA, 5, , 5, Utilizator nivel mediu, 6.33, Reusit
2, PH896558, 3231, 77215," LICEUL TEHNOLOGIC ENERGETIC, MUNICIPIUL CAMPINA", PH, NU, Zi, TEHNICIAN ELECTRONIST, Utilizator experimentat, 5.6, 7.4, 7.4, ,  , , , , LIMBA ENGLEZA, A1-A2-A1-A1-A1, MATEMATICA TEHN, 6.25, 7.3, 7.3, BIOLOGIE VEGETALA SI ANIMALA, 5, , 5, Utilizator avansat, 6.56, Reusit
3, PH896569, 986, 22684," LICEUL TEORETIC ""BRANCOVEANU VODA"", ORASUL URLATI", PH, NU, Zi, FILOLOGIE, Utilizator experimentat, 8, 8, 8, ,  , , , , LIMBA ENGLEZA, B2-A2-B1-B1-B1, ISTORIE, 9.25, 9.5, 9.5, GEOGRAFIE, 9.4, , 9.4, Utilizator nivel mediu, 8.96, Reusit
4, PH896571, 3542, 85397," LICEUL TEHNOLOGIC ""LAZAR EDELEANU"", MUNICIPIUL PLOIESTI", PH, NU, Zi, TEHNICIAN ELECTROTEHNIST, Utilizator avansat, 6, 6.65, 6.65, ,  , , , , LIMBA ENGLEZA, B1-A2-B1-B1-B1, MATEMATICA TEHN, 6.65, , 6.65, BIOLOGIE VEGETALA SI ANIMALA, 5.2, , 5.2, Utilizator nivel mediu, 6.16, Reusit
5, PH896580, 4798, 122009," LICEUL TEHNOLOGIC ENERGETIC, MUNICIPIUL CAMPINA", PH, NU, Zi, TEHNICIAN ELECTRONIST, Utilizator experimentat, 5.85, , 5.85, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 3.4, , 3.4, BIOLOGIE VEGETALA SI ANIMALA, 4.3, , 4.3, Utilizator avansat, , Respins
6, PH896599, 2812, 66153," LICEUL TEHNOLOGIC ENERGETIC, MUNICIPIUL CAMPINA", PH, NU, Zi, TEHNICIAN ELECTRONIST, Utilizator experimentat, 7.6, , 7.6, ,  , , , , LIMBA ENGLEZA, B1-B2-B1-B2-B2, MATEMATICA TEHN, 6.45, , 6.45, BIOLOGIE VEGETALA SI ANIMALA, 7.35, , 7.35, Utilizator nivel mediu, 7.13, Reusit
7, PH896601, 4799, 122010," LICEUL TEHNOLOGIC ""LAZAR EDELEANU"", MUNICIPIUL PLOIESTI", PH, NU, Zi, TEHNICIAN ELECTROTEHNIST, Utilizator experimentat, 5.5, 5.6, 5.6, ,  , , , , LIMBA ENGLEZA, B1-B1-A2-B1-B1, MATEMATICA TEHN, 3.25, 2.15, 2.15, BIOLOGIE VEGETALA SI ANIMALA, 5.5, 6.2, 6.2, Utilizator nivel mediu, , Respins
8, PH896621, 2112, 48830," LICEUL TEHNOLOGIC ENERGETIC, MUNICIPIUL CAMPINA", PH, NU, Zi, TEHNICIAN ELECTRONIST, Utilizator experimentat, 7.8, , 7.8, ,  , , , , LIMBA ENGLEZA, B1-A2--B2-B2, MATEMATICA TEHN, 8.2, , 8.2, BIOLOGIE VEGETALA SI ANIMALA, 7.8, , 7.8, Utilizator experimentat, 7.93, Reusit
9, PH896627, 3945, 95424," LICEUL TEHNOLOGIC ""LAZAR EDELEANU"", MUNICIPIUL PLOIESTI", PH, NU, Zi, TEHNICIAN ELECTROTEHNIST, Utilizator experimentat, 6, 6.1, 6.1, ,  , , , , LIMBA ENGLEZA, B2-B1-A2-B2-B2, MATEMATICA TEHN, 5, , 5, BIOLOGIE VEGETALA SI ANIMALA, 5, 5, 5, Utilizator nivel mediu, 5.36, Respins
10, PH896634, 1346, 31024," LICEUL TEORETIC ""BRANCOVEANU VODA"", ORASUL URLATI", PH, NU, Zi, FILOLOGIE, Utilizator experimentat, 7.7, 8.55, 8.55, ,  , , , , LIMBA ENGLEZA, B2-B1-B2-B2-B2, ISTORIE, 8.3, 8.7, 8.7, GEOGRAFIE, 8.7, , 8.7, Utilizator nivel mediu, 8.65, Reusit
11, PH896640, 4800, 122011," LICEUL TEHNOLOGIC ENERGETIC, MUNICIPIUL CAMPINA", PH, NU, Zi, TEHNICIAN ELECTRONIST, Utilizator experimentat, 5, 4.7, 4.7, ,  , , , , LIMBA ENGLEZA, B1-A1-A1-A2-A2, MATEMATICA TEHN, 5.8, , 5.8, BIOLOGIE VEGETALA SI ANIMALA, 3.65, 3.8, 3.8, Utilizator avansat, , Respins
12, PH896650, 4801, 122012," LICEUL TEHNOLOGIC ""LAZAR EDELEANU"", MUNICIPIUL PLOIESTI", PH, NU, Zi, TEHNICIAN ELECTROTEHNIST, Utilizator experimentat, 5.2, , 5.2, ,  , , , , LIMBA ENGLEZA, B1-B1-A2-B1-B1, MATEMATICA TEHN, 3.3, , 3.3, BIOLOGIE VEGETALA SI ANIMALA, 3.8, , 3.8, Utilizator nivel mediu, , Respins
13, PH896654, 2765, 65145," LICEUL TEHNOLOGIC ENERGETIC, MUNICIPIUL CAMPINA", PH, NU, Zi, TEHNICIAN ELECTRONIST, Utilizator experimentat, 7.25, , 7.25, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 7.9, , 7.9, BIOLOGIE VEGETALA SI ANIMALA, 6.4, , 6.4, Utilizator experimentat, 7.18, Reusit
14, PH896675, 4802, 122013," LICEUL TEHNOLOGIC ""LAZAR EDELEANU"", MUNICIPIUL PLOIESTI", PH, NU, Zi, TEHNICIAN ELECTROTEHNIST, Utilizator avansat, 6.7, 6.1, 6.1, ,  , , , , LIMBA ENGLEZA, B2-B1-B2-B2-B2, MATEMATICA TEHN, 1.5, , 1.5, BIOLOGIE VEGETALA SI ANIMALA, 2.6, , 2.6, Utilizator incepator, , Respins
15, PH896678, 3665, 88760," LICEUL TEHNOLOGIC ENERGETIC, MUNICIPIUL CAMPINA", PH, NU, Zi, TEHNICIAN ELECTRONIST, Utilizator experimentat, 6, , 6, ,  , , , , LIMBA ENGLEZA, B1-B1-B2-B2-B2, MATEMATICA TEHN, 6.2, , 6.2, BIOLOGIE VEGETALA SI ANIMALA, 5.85, , 5.85, Utilizator nivel mediu, 6.01, Reusit
16, PH896702, 4803, 122014," LICEUL TEHNOLOGIC ENERGETIC, MUNICIPIUL CAMPINA", PH, NU, Zi, TEHNICIAN ELECTRONIST, Utilizator experimentat, 5.8, 5.4, 5.4, ,  , , , , LIMBA ENGLEZA, B1-B1-A2-B2-B2, MATEMATICA TEHN, 3.8, 3.95, 3.95, BIOLOGIE VEGETALA SI ANIMALA, 3.9, 4.5, 4.5, Utilizator avansat, , Respins
17, PH896705, 3744, 90540," LICEUL TEORETIC ""BRANCOVEANU VODA"", ORASUL URLATI", PH, NU, Zi, FILOLOGIE, Utilizator experimentat, 5.4, 5.8, 5.8, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-A2, ISTORIE, 5.1, , 5.1," LOGICA, ARGUMENTARE SI COMUNICARE", 7.25, 6.7, 6.7, Utilizator nivel mediu, 5.86, Respins
