,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, GL965801, 428, 14492," COLEGIUL NATIONAL ""COSTACHE NEGRI"", LOCALITATEA GALATI", GL, NU, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 9.15, , 9.15, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 9.2, , 9.2, INFORMATICA MI C/C++, 9.7, , 9.7,  , 9.35, REUSIT
1, GL965802, 475, 16042," COLEGIUL NATIONAL ""COSTACHE NEGRI"", LOCALITATEA GALATI", GL, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.8, , 9.8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 9.1, , 9.1, FIZICA TEO, 8.95, 9, 9, Utilizator experimentat, 9.3, REUSIT
2, GL967057, 1660, 59226," LICEUL TEORETIC ""MIRCEA ELIADE"", LOCALITATEA GALATI", GL, NU, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 7.7, , 7.7, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, MATEMATICA MATE-INFO, 6.8, , 6.8," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.8, , 8.8, Utilizator experimentat, 7.76, REUSIT
3, GL967059, 2166, 78042," LICEUL TEORETIC ""MIRCEA ELIADE"", LOCALITATEA GALATI", GL, NU, ZI, MATEMATICA-INFORMATICA, Utilizator nivel mediu, 7.7, , 7.7, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA MATE-INFO, 5.6, , 5.6," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.2, , 7.2, Utilizator experimentat, 6.83, REUSIT
4, GL967061, 992, 36325," LICEUL TEORETIC ""MIRCEA ELIADE"", LOCALITATEA GALATI", GL, NU, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 8.3, , 8.3, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA MATE-INFO, 8.5, , 8.5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.5, 9.15, 9.15, Utilizator experimentat, 8.65, REUSIT
5, GL967066, 1996, 71713," LICEUL TEORETIC ""MIRCEA ELIADE"", LOCALITATEA GALATI", GL, NU, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 8, , 8, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA MATE-INFO, 5, , 5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.5, , 8.5, Utilizator experimentat, 7.16, REUSIT
6, GL967070, 1661, 59227," LICEUL TEORETIC ""MIRCEA ELIADE"", LOCALITATEA GALATI", GL, NU, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 5.7, , 5.7, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 8.5, , 8.5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.1, , 9.1, Utilizator experimentat, 7.76, REUSIT
7, GL967074, 2193, 78985," LICEUL TEORETIC ""MIRCEA ELIADE"", LOCALITATEA GALATI", GL, NU, ZI, MATEMATICA-INFORMATICA, Utilizator nivel mediu, 6.35, , 6.35, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA MATE-INFO, 5.7, , 5.7, FIZICA TEO, 8.3, , 8.3, Utilizator experimentat, 6.78, REUSIT
8, GL967075, 1604, 56945," LICEUL TEORETIC ""MIRCEA ELIADE"", LOCALITATEA GALATI", GL, NU, ZI, MATEMATICA-INFORMATICA, Utilizator nivel mediu, 6, , 6, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA MATE-INFO, 8.5, , 8.5, INFORMATICA MI C/C++, 9.1, , 9.1, Utilizator experimentat, 7.86, REUSIT
9, GL967079, 1493, 52980," LICEUL TEORETIC ""MIRCEA ELIADE"", LOCALITATEA GALATI", GL, NU, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 7.6, , 7.6, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA MATE-INFO, 7.95, , 7.95, INFORMATICA MI C/C++, 8.55, , 8.55, Utilizator experimentat, 8.03, REUSIT
