,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, MS742803, 2150, 92271, LICEUL TEHNOLOGIC IERNUT, MS, DA, Zi, STIINTE ALE NATURII, Utilizator avansat, 5, , 5, ,  , , , , LIMBA ENGLEZA, A2-A2--A1-A1, MATEMATICA ST-NAT, 5.1, , 5.1," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.3, 7.05, 7.05, Utilizator nivel mediu, 5.71, Respins
1, MS743086, 2114, 91088," LICEUL TEORETIC ""ANDREI BARSEANU"" TARNAVENI", MS, DA, Zi, STIINTE ALE NATURII, Utilizator experimentat, 5, , 5, LIMBA MAGHIARA (REAL), Utilizator experimentat, 5.15, , 5.15, LIMBA ENGLEZA, B2-B1-B2-B2-B2, MATEMATICA ST-NAT, 5.65, 5.45, 5.45, BIOLOGIE VEGETALA SI ANIMALA, 7.4, 7.65, 7.65, Utilizator nivel mediu, 5.81, Respins
2, MS743276, 1998, 85733," LICEUL TEORETIC ""ANDREI BARSEANU"" TARNAVENI", MS, DA, Zi, STIINTE SOCIALE, Utilizator experimentat, 6.05, 6.7, 6.7, ,  , , , , LIMBA ENGLEZA, A2-A2-B1-B1-B1, ISTORIE, 5.65, , 5.65, PSIHOLOGIE, 6.1, , 6.1, Utilizator avansat, 6.15, Reusit
3, MS743990, 1933, 82984," LICEUL TEORETIC ""ANDREI BARSEANU"" TARNAVENI", MS, DA, Zi, STIINTE ALE NATURII, Utilizator experimentat, 5.7, , 5.7, LIMBA MAGHIARA (REAL), Utilizator experimentat, 5.3, , 5.3, LIMBA ENGLEZA, A2-B1-B1-A2-A2, MATEMATICA ST-NAT, 7.55, , 7.55," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.55, , 6.55, Utilizator avansat, 6.27, Reusit
4, MS744464, 2446, 118789," LICEUL TEORETIC ""ANDREI BARSEANU"" TARNAVENI", MS, DA, Zi, STIINTE ALE NATURII, Utilizator avansat, 5.35, , 5.35, LIMBA MAGHIARA (REAL), Utilizator experimentat, 5, , 5, LIMBA ENGLEZA, A1-A2--A1-A1, MATEMATICA ST-NAT, 5, , 5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 5.5, 4.6, 4.6, Utilizator nivel mediu, , Respins
5, MS744518, 1886, 80957," LICEUL TEORETIC ""ANDREI BARSEANU"" TARNAVENI", MS, DA, Zi, STIINTE ALE NATURII, Utilizator experimentat, 6.75, , 6.75, LIMBA MAGHIARA (REAL), Utilizator experimentat, 5.45, , 5.45, LIMBA ENGLEZA, A1-A2--A1-A1, MATEMATICA ST-NAT, 5.7, , 5.7," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.6, , 7.6, Utilizator nivel mediu, 6.37, Reusit
6, MS744915, 2447, 118790," LICEUL TEORETIC ""ANDREI BARSEANU"" TARNAVENI", MS, DA, Zi, STIINTE ALE NATURII, Utilizator experimentat, 5.45, , 5.45, LIMBA MAGHIARA (REAL), Utilizator experimentat, 6.9, , 6.9, LIMBA ENGLEZA, A2-A2-A2-B2-B2, MATEMATICA ST-NAT, 4.55, 4.55, 4.55," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.2, , 8.2, Utilizator avansat, , Respins
7, MS745395, 2138, 91887," LICEUL TEORETIC ""ANDREI BARSEANU"" TARNAVENI", MS, DA, Zi, STIINTE SOCIALE, Utilizator experimentat, 5.55, , 5.55, ,  , , , , LIMBA ENGLEZA, B1-B1-A2-A1-A1, ISTORIE, 6.05, 5.7, 5.7, GEOGRAFIE, 6, , 6, Utilizator nivel mediu, 5.75, Respins
8, MS745456, 2200, 94709," LICEUL TEORETIC ""ANDREI BARSEANU"" TARNAVENI", MS, DA, Zi, FILOLOGIE, Utilizator nivel mediu, 5, , 5, LIMBA MAGHIARA (UMAN), Utilizator experimentat, 5.05, , 5.05, LIMBA ENGLEZA, A2-A1--A1-A1, ISTORIE, 5.6, , 5.6, GEOGRAFIE, 6.2, , 6.2, Utilizator incepator, 5.46, Respins
9, MS746594, 2448, 118791," LICEUL TEORETIC ""ANDREI BARSEANU"" TARNAVENI", MS, DA, Zi, FILOLOGIE, Utilizator avansat, 2.6, , 2.6, LIMBA MAGHIARA (UMAN), Utilizator experimentat, 5.25, , 5.25, LIMBA ENGLEZA, A2-A2--A1-A1, ISTORIE, 5.15, , 5.15, GEOGRAFIE, 3.9, , 3.9, Utilizator incepator, , Respins
10, MS754087, 2449, 118792," LICEUL TEORETIC ""BOCSKAI ISTVAN"" MIERCUREA NIRAJULUI", MS, DA, Zi, FILOLOGIE, Utilizator nivel mediu, 2.1, , 2.1, LIMBA MAGHIARA (UMAN), Utilizator experimentat, 8.65, , 8.65, LIMBA GERMANA MODERNA, A2-B1-A1-B1-B1, ISTORIE, 6.35, , 6.35, GEOGRAFIE, 8.6, , 8.6, Utilizator nivel mediu, , Respins
11, MS754116, 1335, 56885," LICEUL TEORETIC ""BOCSKAI ISTVAN"" MIERCUREA NIRAJULUI", MS, DA, Zi, FILOLOGIE, Utilizator avansat, 5, , 5, LIMBA MAGHIARA (UMAN), Utilizator experimentat, 9.05, , 9.05, LIMBA ENGLEZA, A1-B1-A2-B2-B1, ISTORIE, 7.75, , 7.75, GEOGRAFIE, 8.45, , 8.45, Utilizator nivel mediu, 7.56, Reusit
12, MS754137, 2450, 118793," LICEUL TEORETIC ""BOCSKAI ISTVAN"" MIERCUREA NIRAJULUI", MS, DA, Zi, FILOLOGIE, Utilizator avansat, 1.65, , 1.65, LIMBA MAGHIARA (UMAN), Utilizator experimentat, 7.4, , 7.4, LIMBA GERMANA MODERNA, A2-A1--A1-A2, ISTORIE, 5.2, , 5.2, GEOGRAFIE, 5.8, , 5.8, Utilizator nivel mediu, , Respins
13, MS754155, 2451, 118794," LICEUL TEORETIC ""BOCSKAI ISTVAN"" MIERCUREA NIRAJULUI", MS, DA, Zi, FILOLOGIE, Utilizator nivel mediu, 2.1, , 2.1, LIMBA MAGHIARA (UMAN), Utilizator experimentat, 7, , 7, LIMBA GERMANA MODERNA, A2-A2--A1-A1, ISTORIE, 5.3, , 5.3, GEOGRAFIE, 6.35, , 6.35, Utilizator incepator, , Respins
