,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, SV821489, 4112, 123976," COLEGIUL ""ALEXANDRU CEL BUN"" GURA HUMORULUI", SV, NU, Zi, TEHNICIAN IN TURISM, Utilizator experimentat, 6.2, , 6.2, ,  , , , , LIMBA ENGLEZA, A2-B1-A2-A2-A2, MATEMATICA TEHN, 3.35, , 3.35," LOGICA, ARGUMENTARE SI COMUNICARE", 4.15, , 4.15, Utilizator nivel mediu, , Respins
1, SV821492, 4113, 123977," COLEGIUL ""ALEXANDRU CEL BUN"" GURA HUMORULUI", SV, NU, Zi, TEHNICIAN IN TURISM, Utilizator experimentat, 6.7, , 6.7, ,  , , , , LIMBA ENGLEZA, A2-A2-B1-B2-B2, MATEMATICA TEHN, 3.6, 3.7, 3.7," LOGICA, ARGUMENTARE SI COMUNICARE", 7, , 7, Utilizator nivel mediu, , Respins
2, SV821494, 4114, 123978," COLEGIUL ""ALEXANDRU CEL BUN"" GURA HUMORULUI", SV, NU, Zi, TEHNICIAN IN TURISM, Utilizator nivel mediu, 3.8, 3.4, 3.4, ,  , , , , LIMBA ENGLEZA, A2-A2--A2-A2, MATEMATICA TEHN, 4, 4.05, 4.05, GEOGRAFIE, 4, 3.9, 3.9, Utilizator nivel mediu, , Respins
3, SV821496, 4115, 123979," COLEGIUL ""ALEXANDRU CEL BUN"" GURA HUMORULUI", SV, NU, Zi, TEHNICIAN IN TURISM, Utilizator experimentat, 7.5, , 7.5, ,  , , , , LIMBA ENGLEZA, B1-A2-A2-B2-B2, MATEMATICA TEHN, 4.45, 4.35, 4.35, GEOGRAFIE, 7.65, , 7.65, Utilizator nivel mediu, , Respins
4, SV821498, 4116, 123980," COLEGIUL ""ALEXANDRU CEL BUN"" GURA HUMORULUI", SV, NU, Zi, TEHNICIAN IN TURISM, Utilizator experimentat, 7.15, , 7.15, ,  , , , , LIMBA ENGLEZA, B2-B2-A2-B1-B2, MATEMATICA TEHN, 2.85, 3.25, 3.25, GEOGRAFIE, 7.6, , 7.6, Utilizator nivel mediu, , Respins
5, SV821500, 3170, 78260," COLEGIUL ""ALEXANDRU CEL BUN"" GURA HUMORULUI", SV, NU, Zi, TEHNICIAN IN TURISM, Utilizator avansat, 7.7, , 7.7, ,  , , , , LIMBA ENGLEZA, A2-A2-A1-A2-B1, MATEMATICA TEHN, 4.05, 5, 5," LOGICA, ARGUMENTARE SI COMUNICARE", 6.85, , 6.85,  , 6.51, Reusit
6, SV821503, 4117, 123981," COLEGIUL ""ALEXANDRU CEL BUN"" GURA HUMORULUI", SV, NU, Zi, TEHNICIAN IN TURISM, Utilizator avansat, 5.15, 5.15, 5.15, ,  , , , , LIMBA ENGLEZA, B1-B2-A2-B1-B2, MATEMATICA TEHN, 2.5, , 2.5, GEOGRAFIE, 5.95, 6, 6, Utilizator incepator, , Respins
7, SV821507, 4118, 123982," COLEGIUL ""ALEXANDRU CEL BUN"" GURA HUMORULUI", SV, NU, Zi, TEHNICIAN IN TURISM, Utilizator avansat, 4.35, 4.1, 4.1, ,  , , , , LIMBA ENGLEZA, B1-B1--A1-A1, MATEMATICA TEHN, 3.55, 3.4, 3.4," LOGICA, ARGUMENTARE SI COMUNICARE", 7.35, , 7.35,  , , Respins
8, SV821508, 3547, 87991," COLEGIUL ""ALEXANDRU CEL BUN"" GURA HUMORULUI", SV, NU, Zi, TEHNICIAN IN TURISM, Utilizator avansat, 6.3, , 6.3, ,  , , , , LIMBA ENGLEZA, B1-A2--A1-A2, MATEMATICA TEHN, 5.05, , 5.05, GEOGRAFIE, 6.3, 6.8, 6.8, Utilizator nivel mediu, 6.05, Reusit
9, SV821512, 4119, 123983," COLEGIUL ""ALEXANDRU CEL BUN"" GURA HUMORULUI", SV, NU, Zi, TEHNICIAN IN TURISM, Utilizator experimentat, 7.4, , 7.4, ,  , , , , LIMBA ENGLEZA, A2-A2-B1-B2-B2, MATEMATICA TEHN, 2.45, 2.35, 2.35," LOGICA, ARGUMENTARE SI COMUNICARE", 7.25, , 7.25, Utilizator incepator, , Respins
