,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, BT732264, 2060, 99708," COLEGIUL TEHNIC ""GHEORGHE ASACHI"" BOTOSANI", BT, DA, ZI, MATEMATICA-INFORMATICA, Utilizator nivel mediu, 6.4, 6, 6, ,  , , , , LIMBA ENGLEZA, A1-B1--A1-A1, MATEMATICA MATE-INFO, 5.3, , 5.3," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 5.6, , 5.6,  , 5.63, RESPINS
1, BT733972, 1753, 84012," COLEGIUL TEHNIC ""GHEORGHE ASACHI"" BOTOSANI", BT, DA, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 6.5, , 6.5, ,  , , , , LIMBA ENGLEZA, A2-B2-B2-B1-B1, MATEMATICA MATE-INFO, 5, , 5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.05, , 8.05, Utilizator incepator, 6.51, REUSIT
2, BT734874, 2505, 114753," LICEUL ""DIMITRIE NEGREANU"" BOTOSANI", BT, DA, ZI, STIINTE ALE NATURII, Utilizator experimentat, 7.25, , 7.25, ,  , , , , LIMBA ENGLEZA, A2-A2---, MATEMATICA ST-NAT, 4.25, 3.8, 3.8," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.9, , 6.9, Utilizator nivel mediu, , RESPINS
3, BT737477, 2506, 114754," LICEUL ""DIMITRIE NEGREANU"" BOTOSANI", BT, DA, ZI, STIINTE ALE NATURII, Utilizator experimentat, 8.5, , 8.5, ,  , , , , LIMBA ENGLEZA, A2-B1-A1-A1-A1, MATEMATICA ST-NAT, 2.85, , 2.85," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.45, , 6.45, Utilizator nivel mediu, , RESPINS
4, BT737722, 1781, 85010," LICEUL ""DIMITRIE NEGREANU"" BOTOSANI", BT, DA, ZI, STIINTE ALE NATURII, Utilizator avansat, 8.05, , 8.05, ,  , , , , LIMBA FRANCEZA, -A2--A1-A1, MATEMATICA ST-NAT, 5.2, , 5.2," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.15, , 6.15, Utilizator nivel mediu, 6.46, REUSIT
5, BT738134, 1870, 89458," LICEUL ""DIMITRIE NEGREANU"" BOTOSANI", BT, DA, ZI, STIINTE ALE NATURII, Utilizator experimentat, 7.1, , 7.1, ,  , , , , LIMBA ENGLEZA, A2-A2-A1-A1-, MATEMATICA ST-NAT, 5.3, , 5.3," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.35, , 6.35, Utilizator avansat, 6.25, REUSIT
6, BT738149, 2507, 114755, LICEUL CU PROGRAM SPORTIV BOTOSANI, BT, DA, ZI, LICEU CU PROGRAM SPORTIV, Utilizator avansat, 5, , 5, ,  , , , , LIMBA ENGLEZA, A2-A1-A1-A2-A2, ISTORIE, 5.7, , 5.7, GEOGRAFIE, 4.05, , 4.05, Utilizator incepator, , RESPINS
7, BT738251, 2508, 114756," LICEUL ""DIMITRIE NEGREANU"" BOTOSANI", BT, DA, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9, , 9, ,  , , , , LIMBA ENGLEZA, A1-B1--A1-A1, MATEMATICA ST-NAT, 4.3, 3.9, 3.9," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.6, , 6.6, Utilizator nivel mediu, , RESPINS
8, BT740097, 2036, 98537," LICEUL ""DIMITRIE NEGREANU"" BOTOSANI", BT, DA, ZI, TEHNICIAN MECANIC PENTRU INTRETINERE SI REPARATII, Utilizator avansat, 6.6, 6.4, 6.4, ,  , , , , LIMBA ENGLEZA, A1-A2---, MATEMATICA TEHN, 5.8, , 5.8, BIOLOGIE VEGETALA SI ANIMALA, 5, , 5, Utilizator nivel mediu, 5.73, RESPINS
9, BT740617, 1708, 81738," LICEUL TEHNOLOGIC ""STEFAN CEL MARE SI SFANT"" VORONA", BT, DA, ZI, TEHNICIAN IN GASTRONOMIE, Utilizator avansat, 5.95, , 5.95, ,  , , , , LIMBA ENGLEZA, A1-A2-A2-B1-B1, MATEMATICA TEHN, 5.7, , 5.7, GEOGRAFIE, 8.25, , 8.25, Utilizator experimentat, 6.63, REUSIT
