,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, SB1036798, 1656, 83839," COLEGIUL AGRICOL ""DANIIL POPOVICI BARCIANU"" SIBIU", SB, NU, ZI, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator nivel mediu, 6.8, , 6.8, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 5.8, , 5.8, BIOLOGIE VEGETALA SI ANIMALA, 7, , 7, Utilizator nivel mediu, 6.53, REUSIT
1, SB1036799, 2269, 139130," COLEGIUL TEHNIC ""CIBINIUM"" SIBIU", SB, NU, ZI, TEHNICIAN IN INDUSTRIA PIELARIEI, Utilizator avansat, 6.1, , 6.1, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 3.6, 3.6, 3.6, BIOLOGIE VEGETALA SI ANIMALA, 5.65, 5.3, 5.3, Utilizator experimentat, , RESPINS
2, SB1036800, 680, 33001," COLEGIUL ECONOMIC ""GEORGE BARITIU"" SIBIU", SB, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 9, , 9, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 8.9, , 8.9, GEOGRAFIE, 8.4, , 8.4,  , 8.76, REUSIT
3, SB1036802, 2270, 139131," COLEGIUL NATIONAL ""SAMUEL VON BRUKENTHAL"" SIBIU", SB, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 8.35, , 8.35, LIMBA GERMANA, Utilizator avansat, 5.85, , 5.85, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 5.3, 5.35, 5.35, FIZICA TEO, 3, 3.2, 3.2, Utilizator experimentat, , RESPINS
4, SB1036806, 388, 19397," COLEGIUL NATIONAL ""OCTAVIAN GOGA"" SIBIU", SB, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 8.7, , 8.7, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 9.6, , 9.6," LOGICA, ARGUMENTARE SI COMUNICARE", 9.3, , 9.3,  , 9.2, REUSIT
5, SB1036814, 1841, 92979," LICEUL TEORETIC ""GUSTAV GUNDISCH"" CISNADIE", SB, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 7.4, , 7.4, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 5.1, , 5.1, GEOGRAFIE, 5.8, , 5.8, Utilizator experimentat, 6.1, REUSIT
6, SB1036818, 1412, 71453," COLEGIUL TEHNIC ""MEDIENSIS"" MEDIAS", SB, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 6.55, 7.65, 7.65, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 5.25, , 5.25, GEOGRAFIE, 8.65, , 8.65, Utilizator experimentat, 7.18, REUSIT
7, SB1036822, 1336, 66801," LICEUL TEORETIC ""CONSTANTIN NOICA"" SIBIU", SB, NU, ZI, TEOLOGIE BAPTISTA, Utilizator avansat, 8.45, , 8.45, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 3.6, 6, 6, GEOGRAFIE, 7.8, , 7.8, Utilizator avansat, 7.41, REUSIT
8, SB1036829, 200, 11059," COLEGIUL NATIONAL ""OCTAVIAN GOGA"" SIBIU", SB, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 8, 8.8, 8.8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 9.7, , 9.7," LOGICA, ARGUMENTARE SI COMUNICARE", 9.8, 9.9, 9.9,  , 9.46, REUSIT
9, SB1036833, 2271, 139132," COLEGIUL TEHNIC ""CIBINIUM"" SIBIU", SB, NU, ZI, TEHNICIAN IN INDUSTRIA PIELARIEI, Utilizator avansat, 5.5, , 5.5, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 5, , 5, BIOLOGIE VEGETALA SI ANIMALA, 4.6, 4.4, 4.4, Utilizator experimentat, , RESPINS
10, SB1036834, 584, 28578," LICEUL TEORETIC ""GUSTAV GUNDISCH"" CISNADIE", SB, NU, ZI, FILOLOGIE, Utilizator experimentat, 8.95, 9.35, 9.35, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.65, 8.8, 8.8, GEOGRAFIE, 8.6, , 8.6, Utilizator experimentat, 8.91, REUSIT
11, SB1036839, 1504, 76233," LICEUL TEORETIC ""CONSTANTIN NOICA"" SIBIU", SB, NU, ZI, TEOLOGIE BAPTISTA, Utilizator avansat, 6.6, , 6.6, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 6.2, , 6.2, GEOGRAFIE, 8, , 8, Utilizator avansat, 6.93, REUSIT
12, SB1036841, 413, 20469," COLEGIUL ""SCOALA NATIONALA DE GAZ"" MEDIAS", SB, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 8.6, , 8.6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 8.35, 9.35, 9.35, GEOGRAFIE, 9.55, , 9.55, Utilizator experimentat, 9.16, REUSIT
13, SB1036842, 2272, 139133," COLEGIUL TEHNIC ""MEDIENSIS"" MEDIAS", SB, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 6.1, , 6.1, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 4.4, 4.25, 4.25, GEOGRAFIE, 6.7, , 6.7, Utilizator experimentat, , RESPINS
14, SB1036850, 936, 44936," LICEUL TEORETIC ""CONSTANTIN NOICA"" SIBIU", SB, NU, ZI, TEOLOGIE BAPTISTA, Utilizator avansat, 8.55, , 8.55, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 7.3, , 7.3, GEOGRAFIE, 9.2, , 9.2, Utilizator avansat, 8.35, REUSIT
15, SB1036853, 2273, 139134," COLEGIUL TEHNIC ""AUGUST TREBONIU LAURIAN"" AGNITA", SB, DA, ZI, FILOLOGIE, Utilizator nivel mediu, 4.05, 3.8, 3.8, ,  , , , , LIMBA GERMANA MODERNA, B1-B2-B1-A1-A1, ISTORIE, 7.05, , 7.05, GEOGRAFIE, 5.5, , 5.5, Utilizator nivel mediu, , RESPINS
16, SB1036855, 414, 20470," LICEUL TEORETIC ""GUSTAV GUNDISCH"" CISNADIE", SB, NU, ZI, FILOLOGIE, Utilizator avansat, 9, , 9, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 9.3, , 9.3, GEOGRAFIE, 9.2, , 9.2, Utilizator experimentat, 9.16, REUSIT
17, SB1036858, 389, 19398," COLEGIUL NATIONAL ""SAMUEL VON BRUKENTHAL"" SIBIU", SB, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 8.95, , 8.95, LIMBA GERMANA, Utilizator experimentat, 9.45, , 9.45, LIMBA ENGLEZA,  , MATEMATICA ST-NAT, 8.4, , 8.4, BIOLOGIE VEGETALA SI ANIMALA, 10, , 10,  , 9.2, REUSIT
18, SB1036861, 2274, 139135," COLEGIUL TEHNIC ""CIBINIUM"" SIBIU", SB, NU, ZI, TEHNICIAN IN INDUSTRIA PIELARIEI, Utilizator avansat, 3.35, , 3.35, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 1.55, , 1.55, BIOLOGIE VEGETALA SI ANIMALA, 3.9, , 3.9, Utilizator experimentat, , RESPINS
19, SB1036862, 1716, 86216," LICEUL TEHNOLOGIC ""NICOLAE TECLU"" COPSA MICA", SB, DA, ZI, TEHNICIAN OPERATOR TEHNICA DE CALCUL, Utilizator avansat, 5.05, , 5.05, ,  , , , , LIMBA ENGLEZA, -B1-B1-A1-A1, MATEMATICA TEHN, 6.8, , 6.8, BIOLOGIE VEGETALA SI ANIMALA, 7.4, , 7.4, Utilizator avansat, 6.41, REUSIT
20, SB1036865, 1447, 73379," LICEUL TEORETIC ""CONSTANTIN NOICA"" SIBIU", SB, NU, ZI, TEOLOGIE BAPTISTA, Utilizator nivel mediu, 6.3, 6.95, 6.95, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 4.55, 6.5, 6.5, GEOGRAFIE, 6.1, 7.8, 7.8, Utilizator avansat, 7.08, REUSIT
21, SB1036866, 1013, 48823," COLEGIUL AGRICOL ""DANIIL POPOVICI BARCIANU"" SIBIU", SB, NU, ZI, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator avansat, 8.3, , 8.3, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 7.4, , 7.4," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.9, , 8.9, Utilizator avansat, 8.2, REUSIT
22, SB1036875, 1629, 82214," COLEGIUL ECONOMIC ""GEORGE BARITIU"" SIBIU", SB, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 7.75, , 7.75, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 6.05, , 6.05, ECONOMIE, 6.05, , 6.05,  , 6.61, REUSIT
23, SB1036877, 1125, 55172," COLEGIUL TEHNIC ""MEDIENSIS"" MEDIAS", SB, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 8.7, , 8.7, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 6.55, , 6.55, GEOGRAFIE, 8.6, , 8.6, Utilizator experimentat, 7.95, REUSIT
24, SB1036878, 1505, 76234," LICEUL TEORETIC ""GUSTAV GUNDISCH"" CISNADIE", SB, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 7.8, , 7.8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 5.4, , 5.4, GEOGRAFIE, 7.6, , 7.6, Utilizator experimentat, 6.93, REUSIT
25, SB1036881, 1304, 64744," COLEGIUL ""SCOALA NATIONALA DE GAZ"" MEDIAS", SB, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 7.15, , 7.15, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 7.1, , 7.1, GEOGRAFIE, 8.3, , 8.3, Utilizator experimentat, 7.51, REUSIT
26, SB1036882, 1209, 60054," LICEUL TEORETIC ""CONSTANTIN NOICA"" SIBIU", SB, NU, ZI, TEOLOGIE BAPTISTA, Utilizator avansat, 7.25, , 7.25, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 7.45, , 7.45, GEOGRAFIE, 8.5, , 8.5, Utilizator experimentat, 7.73, REUSIT
27, SB1036885, 1361, 68472," LICEUL TEHNOLOGIC ""AVRAM IANCU"" SIBIU", SB, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 6.8, , 6.8, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, ISTORIE, 6.95, , 6.95, GEOGRAFIE, 8.25, , 8.25, Utilizator experimentat, 7.33, REUSIT
28, SB1036889, 1512, 76540," LICEUL TEORETIC ""CONSTANTIN NOICA"" SIBIU", SB, NU, ZI, TEOLOGIE BAPTISTA, Utilizator nivel mediu, 6.1, , 6.1, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.8, , 8.8," LOGICA, ARGUMENTARE SI COMUNICARE", 5.85, , 5.85, Utilizator avansat, 6.91, REUSIT
