,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, AB1165835, 1426, 69770," COLEGIUL NATIONAL ""HOREA CLOSCA SI CRISAN"" ALBA IULIA", AB, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 7.35, , 7.35, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, ISTORIE, 5.9, , 5.9, GEOGRAFIE, 7.7, 7.6, 7.6, Utilizator experimentat, 6.95, REUSIT
1, AB1166403, 1385, 68065," COLEGIUL NATIONAL ""BETHLEN GABOR"" AIUD", AB, NU, ZI, INVATATOR - EDUCATOARE, Utilizator experimentat, 6.05, , 6.05, LIMBA MAGHIARA (UMAN), Utilizator experimentat, 7.3, , 7.3, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA PED, 6.55, , 6.55, GEOGRAFIE, 8.25, , 8.25, Utilizator experimentat, 7.03, REUSIT
2, AB1166428, 1204, 57106," COLEGIUL NATIONAL ""BETHLEN GABOR"" AIUD", AB, NU, ZI, INVATATOR - EDUCATOARE, Utilizator avansat, 6.35, , 6.35, LIMBA MAGHIARA (UMAN), Utilizator experimentat, 8, , 8, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA PED, 7.7, , 7.7, GEOGRAFIE, 8.2, , 8.2, Utilizator experimentat, 7.56, REUSIT
3, AB1166474, 590, 26212," COLEGIUL NATIONAL ""BETHLEN GABOR"" AIUD", AB, NU, ZI, INVATATOR - EDUCATOARE, Utilizator experimentat, 9.45, , 9.45, LIMBA MAGHIARA (UMAN), Utilizator experimentat, 7.6, 8.8, 8.8, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA PED, 7.95, , 7.95, PSIHOLOGIE, 9.1, , 9.1, Utilizator experimentat, 8.82, REUSIT
4, AB1166522, 897, 40849," COLEGIUL NATIONAL ""BETHLEN GABOR"" AIUD", AB, NU, ZI, INVATATOR - EDUCATOARE, Utilizator nivel mediu, 5.2, , 5.2, LIMBA MAGHIARA (UMAN), Utilizator experimentat, 9.5, , 9.5, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA PED, 9.25, , 9.25, PSIHOLOGIE, 9.1, , 9.1, Utilizator experimentat, 8.26, REUSIT
5, AB1166563, 907, 41249," COLEGIUL NATIONAL ""BETHLEN GABOR"" AIUD", AB, NU, ZI, INVATATOR - EDUCATOARE, Utilizator avansat, 7.65, , 7.65, LIMBA MAGHIARA (UMAN), Utilizator experimentat, 9, , 9, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA PED, 7.25, , 7.25, PSIHOLOGIE, 9.1, , 9.1, Utilizator experimentat, 8.25, REUSIT
6, AB1166592, 1844, 94005," LICEUL TEHNOLOGIC AGRICOL ""ALEXANDRU BORZA"" CIUMBRUD", AB, NU, ZI, TEHNICIAN VETERINAR, Utilizator avansat, 5.3, 6.25, 6.25, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 4.4, 5, 5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 5, , 5, Utilizator experimentat, 5.41, RESPINS
7, AB1166598, 920, 42064," COLEGIUL NATIONAL ""BETHLEN GABOR"" AIUD", AB, NU, ZI, INVATATOR - EDUCATOARE, Utilizator avansat, 5.3, , 5.3, LIMBA MAGHIARA (UMAN), Utilizator experimentat, 9.2, , 9.2, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA PED, 8.7, , 8.7, GEOGRAFIE, 9.7, , 9.7, Utilizator experimentat, 8.22, REUSIT
8, AB1166629, 1054, 49009," COLEGIUL NATIONAL ""BETHLEN GABOR"" AIUD", AB, NU, ZI, INVATATOR - EDUCATOARE, Utilizator experimentat, 8.05, , 8.05, LIMBA MAGHIARA (UMAN), Utilizator experimentat, 9, , 9, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA PED, 6.4, , 6.4, GEOGRAFIE, 8.3, , 8.3, Utilizator experimentat, 7.93, REUSIT
9, AB1166658, 535, 23452," LICEUL TEHNOLOGIC AGRICOL ""ALEXANDRU BORZA"" CIUMBRUD", AB, NU, ZI, TEHNICIAN VETERINAR, Utilizator experimentat, 8.5, , 8.5, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 8.7, , 8.7," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.55, , 9.55, Utilizator experimentat, 8.91, REUSIT
10, AB1166676, 735, 33038," COLEGIUL NATIONAL ""BETHLEN GABOR"" AIUD", AB, NU, ZI, INVATATOR - EDUCATOARE, Utilizator experimentat, 6.85, , 6.85, LIMBA MAGHIARA (UMAN), Utilizator experimentat, 9.8, , 9.8, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA PED, 8.25, , 8.25, GEOGRAFIE, 9.4, , 9.4, Utilizator experimentat, 8.57, REUSIT
11, AB1166707, 1485, 73924," LICEUL TEHNOLOGIC AGRICOL ""ALEXANDRU BORZA"" CIUMBRUD", AB, NU, ZI, TEHNICIAN VETERINAR, Utilizator experimentat, 6.3, , 6.3, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 6.35, , 6.35," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.55, , 7.55, Utilizator experimentat, 6.73, REUSIT
