,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, BV1179111, 675, 24037, COLEGIUL NATIONAL 'DR. IOAN MESOTA' BRASOV, BV, NU, ZI, MATEMATICA-INFORMATICA, Utilizator nivel mediu, 9.25, , 9.25, ,  , , , , LIMBA GERMANA MODERNA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 8.8, , 8.8," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.65, , 8.65, Utilizator experimentat, 8.9, REUSIT
1, BV1179112, 910, 32729, LICEUL CU PROGRAM SPORTIV BRASOV, BV, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 7.25, , 7.25, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 9.05, , 9.05, GEOGRAFIE, 9.45, , 9.45, Utilizator avansat, 8.58, REUSIT
2, BV1179113, 2188, 80654, LICEUL TEORETIC 'I.C. DRAGUSANU' VICTORIA, BV, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 6.55, , 6.55, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 5, , 5, GEOGRAFIE, 7.6, , 7.6, Utilizator avansat, 6.38, REUSIT
3, BV1179115, 2121, 78153, COLEGIUL DE STIINTE 'GRIGORE ANTIPA' BRASOV, BV, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 6.7, , 6.7, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 5.5, , 5.5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.35, , 7.35, Utilizator experimentat, 6.51, REUSIT
4, BV1179116, 2716, 103726, SCOALA PROFESIONALA GERMANA 'KRONSTADT' BRASOV, BV, NU, SERAL, TEHNICIAN MECATRONIST, Utilizator nivel mediu, 5.65, , 5.65, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 3.15, , 3.15, BIOLOGIE VEGETALA SI ANIMALA, 1.9, , 1.9, Utilizator nivel mediu, , RESPINS
5, BV1179118, 1767, 63926, COLEGIUL TEHNIC 'SIMION MEHEDINTI' CODLEA, BV, NU, ZI, TEHNICIAN PROIECTANT CAD, Utilizator avansat, 6.6, , 6.6, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 7.25, , 7.25, CHIMIE ANORGANICA TEH NIVEL I/II, 7.9, , 7.9, Utilizator experimentat, 7.25, REUSIT
6, BV1179120, 230, 8311, COLEGIUL NATIONAL 'DR. IOAN MESOTA' BRASOV, BV, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.75, , 9.75, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 8.95, , 8.95," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.65, , 9.65, Utilizator experimentat, 9.45, REUSIT
7, BV1179121, 951, 34584, COLEGIUL DE STIINTE 'GRIGORE ANTIPA' BRASOV, BV, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 9, , 9, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 7.3, 7.4, 7.4," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.15, , 9.15, Utilizator experimentat, 8.51, REUSIT
8, BV1179123, 2221, 82251, LICEUL CU PROGRAM SPORTIV BRASOV, BV, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 8.2, , 8.2, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 5.65, , 5.65, PSIHOLOGIE, 5.05, , 5.05, Utilizator experimentat, 6.3, REUSIT
9, BV1179124, 2303, 85857, LICEUL TEORETIC 'I.C. DRAGUSANU' VICTORIA, BV, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 5.5, , 5.5, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 5.65, , 5.65, GEOGRAFIE, 7.2, , 7.2, Utilizator avansat, 6.11, REUSIT
