,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, BH889329, 392, 12112," COLEGIUL NATIONAL ""OCTAVIAN GOGA"" MARGHITA", BH, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.65, , 9.65, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 9.2, , 9.2, INFORMATICA MI C/C++, 9.15, , 9.15,  , 9.33, Reusit
1, BH889352, 3691, 103170, LICEUL TEHNOLOGIC NR.1 SUNCUIUS, BH, NU, Zi, MATEMATICA-INFORMATICA, Utilizator avansat, 5.5, 7, 7, ,  , , , , LIMBA ENGLEZA, A2-A2-A1-A2-A2, MATEMATICA MATE-INFO, 5, , 5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 4.55, 4.2, 4.2,  , , Respins
2, BH889411, 3692, 103171," LICEUL TEORETIC ""HORVATH JANOS"" MARGHITA", BH, NU, Zi, STIINTE ALE NATURII, Utilizator avansat, 6, , 6, LIMBA MAGHIARA (REAL), Utilizator experimentat, 7.2, , 7.2, LIMBA ENGLEZA, B1-A2-B2-B1-B1, MATEMATICA ST-NAT, 3, , 3," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.2, , 6.2, Utilizator avansat, , Respins
3, BH889462, 984, 33465, LICEUL TEHNOLOGIC NR.1 SUNCUIUS, BH, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.3, , 9.3, ,  , , , , LIMBA ENGLEZA, A2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 8.15, , 8.15," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.6, 8.2, 8.2, Utilizator nivel mediu, 8.55, Reusit
4, BH889514, 1631, 54119, LICEUL TEHNOLOGIC NR.1 SUNCUIUS, BH, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.5, , 9.5, ,  , , , , LIMBA ENGLEZA, B1-B2-B2-B2-B2, MATEMATICA MATE-INFO, 5.8, , 5.8," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.75, , 7.75, Utilizator nivel mediu, 7.68, Reusit
5, BH889568, 2849, 94906," LICEUL TEORETIC ""HORVATH JANOS"" MARGHITA", BH, NU, Zi, STIINTE ALE NATURII, Utilizator nivel mediu, 5, , 5, LIMBA MAGHIARA (REAL), Utilizator experimentat, 7, 6.45, 6.45, LIMBA ENGLEZA, A1-A2--A2-A2, MATEMATICA ST-NAT, 5.1, , 5.1," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 5, 5.2, 5.2, Utilizator nivel mediu, 5.43, Respins
6, BH889675, 693, 22881," LICEUL TEORETIC ""AUREL LAZAR"" ORADEA", BH, NU, Zi, FILOLOGIE, Utilizator experimentat, 8, , 8, ,  , , , , LIMBA ENGLEZA, B2-B2-B1-B2-B2, ISTORIE, 8.85, , 8.85," LOGICA, ARGUMENTARE SI COMUNICARE", 10, , 10,  , 8.95, Reusit
7, BH889685, 586, 19110," COLEGIUL NATIONAL ""OCTAVIAN GOGA"" MARGHITA", BH, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.6, , 9.6, ,  , , , , LIMBA ENGLEZA, B1-B2-B2-B2-B2, MATEMATICA MATE-INFO, 8.9, , 8.9," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.75, , 8.75, Utilizator experimentat, 9.08, Reusit
8, BH889712, 694, 22882," LICEUL TEORETIC ""AUREL LAZAR"" ORADEA", BH, NU, Zi, FILOLOGIE, Utilizator experimentat, 9.2, , 9.2, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 9, , 9," LOGICA, ARGUMENTARE SI COMUNICARE", 8.65, , 8.65,  , 8.95, Reusit
9, BH889736, 641, 21040," COLEGIUL NATIONAL ""OCTAVIAN GOGA"" MARGHITA", BH, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.8, , 9.8, ,  , , , , LIMBA ENGLEZA, B1-B2-B2-B2-B2, MATEMATICA MATE-INFO, 8.85, 8.75, 8.75," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.5, , 8.5,  , 9.01, Reusit
