,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, GL1155826, 159, 4872," LICEUL TEORETIC ""EMIL RACOVITA"", LOCALITATEA GALATI", GL, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.2, , 9.2, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA ST-NAT, 9.7, , 9.7," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.9, , 9.9, Utilizator experimentat, 9.6, REUSIT
1, GL1155854, 406, 12507," LICEUL TEORETIC ""EMIL RACOVITA"", LOCALITATEA GALATI", GL, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.6, , 9.6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 8.3, , 8.3," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 10, , 10, Utilizator experimentat, 9.3, REUSIT
2, GL1155856, 1442, 47649," COLEGIUL NATIONAL ""MIHAIL KOGALNICEANU"", LOCALITATEA GALATI", GL, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 7.65, 7.55, 7.55, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA ST-NAT, 7.5, 7.35, 7.35," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.1, , 9.1, Utilizator experimentat, 8, REUSIT
3, GL1155868, 2024, 70559," LICEUL TEHNOLOGIC ""ANGHEL SALIGNY"", LOCALITATEA GALATI", GL, NU, ZI, FILOLOGIE, Utilizator avansat, 6.9, , 6.9, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 6, , 6, GEOGRAFIE, 7.85, , 7.85, Utilizator experimentat, 6.91, REUSIT
4, GL1155891, 430, 13482," LICEUL TEORETIC ""EMIL RACOVITA"", LOCALITATEA GALATI", GL, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 9.2, , 9.2, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 9.15, , 9.15," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.45, , 9.45, Utilizator experimentat, 9.26, REUSIT
5, GL1155904, 1612, 54376," LICEUL TEORETIC ""SFANTA MARIA"", LOCALITATEA GALATI", GL, NU, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 5, , 5, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA MATE-INFO, 8.7, , 8.7, FIZICA TEO, 9.4, , 9.4, Utilizator experimentat, 7.7, REUSIT
6, GL1155911, 1123, 36849," LICEUL TEHNOLOGIC ""ANGHEL SALIGNY"", LOCALITATEA GALATI", GL, NU, ZI, FILOLOGIE, Utilizator experimentat, 8.6, , 8.6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.3, , 8.3, GEOGRAFIE, 8.4, , 8.4, Utilizator experimentat, 8.43, REUSIT
7, GL1155929, 1778, 59750," COLEGIUL NATIONAL ""MIHAIL KOGALNICEANU"", LOCALITATEA GALATI", GL, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 7.35, 7.5, 7.5, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 7.9, , 7.9," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.45, 6.95, 6.95,  , 7.45, REUSIT
8, GL1155957, 1710, 57297," LICEUL TEHNOLOGIC ""ANGHEL SALIGNY"", LOCALITATEA GALATI", GL, NU, ZI, FILOLOGIE, Utilizator avansat, 6.7, , 6.7, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 6.8, , 6.8," LOGICA, ARGUMENTARE SI COMUNICARE", 9.2, , 9.2, Utilizator experimentat, 7.56, REUSIT
9, GL1155977, 1711, 57298," COLEGIUL NATIONAL ""MIHAIL KOGALNICEANU"", LOCALITATEA GALATI", GL, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 7.15, 7.65, 7.65, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 7.45, 7.65, 7.65," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.6, 7.4, 7.4,  , 7.56, REUSIT
