,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, VN824786, 1027, 58040, LICEUL CU PROGRAM SPORTIV FOCSANI, VN, NU, Zi, LICEU CU PROGRAM SPORTIV, Utilizator avansat, 6.6, , 6.6, ,  , , , , LIMBA ENGLEZA, B1-A2-B2-B2-B2, ISTORIE, 8.15, , 8.15, GEOGRAFIE, 7.8, , 7.8, Utilizator nivel mediu, 7.51, Reusit
1, VN824796, 2165, 135762," LICEUL TEORETIC ""IOAN SLAVICI"" PANCIU", VN, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Neprezentat, Neprezentat, , Neprezentat, ,  , , , , LIMBA ENGLEZA, Neprezentat, MATEMATICA TEHN, Neprezentat, , Neprezentat, GEOGRAFIE, Neprezentat, , Neprezentat, Neprezentat, , Neprezentat
2, VN824832, 525, 26747," LICEUL TEORETIC ""IOAN SLAVICI"" PANCIU", VN, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 9.05, , 9.05, ,  , , , , LIMBA ENGLEZA, B1-A2-B2-B1-B1, MATEMATICA TEHN, 8, , 8," LOGICA, ARGUMENTARE SI COMUNICARE", 9.4, , 9.4, Utilizator nivel mediu, 8.81, Reusit
3, VN824841, 1825, 128074, LICEUL CU PROGRAM SPORTIV FOCSANI, VN, NU, Zi, LICEU CU PROGRAM SPORTIV, Utilizator avansat, 5.05, , 5.05, ,  , , , , LIMBA ENGLEZA, A2-A2-A1-A2-A2, ISTORIE, 5.2, , 5.2, GEOGRAFIE, 4.5, , 4.5, Utilizator incepator, , Respins
4, VN824854, 1473, 89204," LICEUL TEORETIC ""IOAN SLAVICI"" PANCIU", VN, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 5.1, , 5.1, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 5.3, , 5.3," LOGICA, ARGUMENTARE SI COMUNICARE", 7.6, , 7.6, Utilizator avansat, 6, Reusit
5, VN824874, 493, 24947," LICEUL TEORETIC ""IOAN SLAVICI"" PANCIU", VN, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 9.75, , 9.75, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 8.1, , 8.1," LOGICA, ARGUMENTARE SI COMUNICARE", 8.8, , 8.8, Utilizator avansat, 8.88, Reusit
6, VN824910, 1826, 128075," LICEUL TEORETIC ""IOAN SLAVICI"" PANCIU", VN, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 5.1, , 5.1, ,  , , , , LIMBA ENGLEZA, B2-B1-B1-B1-B1, MATEMATICA TEHN, 3.4, 3.6, 3.6," LOGICA, ARGUMENTARE SI COMUNICARE", 8.3, , 8.3, Utilizator experimentat, , Respins
7, VN824929, 890, 49286," LICEUL TEORETIC ""IOAN SLAVICI"" PANCIU", VN, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 7.4, , 7.4, ,  , , , , LIMBA ENGLEZA, B1-A2--A2-A2, MATEMATICA TEHN, 6.9, , 6.9," LOGICA, ARGUMENTARE SI COMUNICARE", 9.45, , 9.45, Utilizator nivel mediu, 7.91, Reusit
8, VN824942, 551, 28083, LICEUL CU PROGRAM SPORTIV FOCSANI, VN, NU, Zi, LICEU CU PROGRAM SPORTIV, Utilizator experimentat, 9.6, , 9.6, ,  , , , , LIMBA FRANCEZA, A2-A2-B1-B2-B2, ISTORIE, 8, , 8, GEOGRAFIE, 8.7, , 8.7, Utilizator nivel mediu, 8.76, Reusit
9, VN824947, 593, 30699," LICEUL TEORETIC ""IOAN SLAVICI"" PANCIU", VN, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 8.6, , 8.6, ,  , , , , LIMBA ENGLEZA, B2-B1-B2-B2-B2, MATEMATICA TEHN, 8.4, , 8.4," LOGICA, ARGUMENTARE SI COMUNICARE", 9, , 9, Utilizator nivel mediu, 8.66, Reusit
