,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, TM991437, 1594, 54453," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator avansat, 8.45, , 8.45, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 7, , 7, GEOGRAFIE, 8.5, , 8.5, Utilizator experimentat, 7.98, REUSIT
1, TM991446, 1685, 57490," LICEUL TEORETIC ""CORIOLAN BREDICEANU"" LUGOJ", TM, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 7.6, , 7.6, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 8.75, , 8.75, BIOLOGIE VEGETALA SI ANIMALA, 7.2, , 7.2, Utilizator experimentat, 7.85, REUSIT
2, TM991494, 4540, 144042," LICEUL TEHNOLOGIC ""ROMULUS PARASCHIVOIU"" LOVRIN", TM, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 4.15, , 4.15, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA TEHN, 1.75, , 1.75, GEOGRAFIE, 5.4, , 5.4, Utilizator avansat, , RESPINS
3, TM991524, 1181, 41794," LICEUL TEORETIC ""CORIOLAN BREDICEANU"" LUGOJ", TM, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 8.65, , 8.65, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 8.45, , 8.45, BIOLOGIE VEGETALA SI ANIMALA, 8.3, , 8.3, Utilizator experimentat, 8.46, REUSIT
4, TM991534, 4541, 144043," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator nivel mediu, 5.65, 4.75, 4.75, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 5.4, , 5.4, GEOGRAFIE, 5.2, 5.1, 5.1, Utilizator avansat, , RESPINS
5, TM991583, 2234, 74072," LICEUL TEHNOLOGIC ""ROMULUS PARASCHIVOIU"" LOVRIN", TM, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 6.3, , 6.3, ,  , , , , LIMBA GERMANA MODERNA, A1-A1-A1-A1-A1, MATEMATICA TEHN, 6, , 6, GEOGRAFIE, 8.85, , 8.85, Utilizator experimentat, 7.05, REUSIT
6, TM991645, 2255, 74696," LICEUL TEHNOLOGIC UCECOM ""SPIRU HARET"" TIMISOARA", TM, NU, SERAL, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 6.1, , 6.1, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 6.5, , 6.5, GEOGRAFIE, 8.45, , 8.45, Utilizator avansat, 7.01, REUSIT
7, TM991673, 2441, 80992," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator nivel mediu, 6.1, , 6.1, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 4.85, 5, 5, GEOGRAFIE, 8.95, , 8.95, Utilizator experimentat, 6.68, REUSIT
8, TM991694, 4542, 144044," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator nivel mediu, 3.85, , 3.85, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 2.9, , 2.9, GEOGRAFIE, 5.4, , 5.4, Utilizator experimentat, , RESPINS
9, TM991704, 4543, 144045," LICEUL TEHNOLOGIC UCECOM ""SPIRU HARET"" TIMISOARA", TM, NU, SERAL, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 2.15, , 2.15, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 6.2, , 6.2, GEOGRAFIE, 9.6, , 9.6, Utilizator incepator, , RESPINS
10, TM991727, 4941, 154725," LICEUL TEHNOLOGIC ""ROMULUS PARASCHIVOIU"" LOVRIN", TM, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, -2, , -2, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 5.2, , 5.2, GEOGRAFIE, 6.35, , 6.35, Utilizator experimentat, , NEPREZENTAT
11, TM991734, 4544, 144046," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator nivel mediu, 6.35, , 6.35, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 2.65, , 2.65, GEOGRAFIE, 8.6, , 8.6, Utilizator experimentat, , RESPINS
12, TM991767, 1572, 53590," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator avansat, 7.9, 7.65, 7.65, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 7.2, , 7.2, GEOGRAFIE, 9.2, , 9.2, Utilizator avansat, 8.01, REUSIT
13, TM991798, 4545, 144047," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator nivel mediu, 5.4, , 5.4, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 1.4, , 1.4, GEOGRAFIE, 5.65, , 5.65, Utilizator experimentat, , RESPINS
14, TM991804, 4546, 144048," LICEUL TEHNOLOGIC UCECOM ""SPIRU HARET"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 6.95, , 6.95, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 3.9, 3.4, 3.4, GEOGRAFIE, 6.8, , 6.8, Utilizator experimentat, , RESPINS
15, TM991813, 4547, 144049," LICEUL TEHNOLOGIC ""ROMULUS PARASCHIVOIU"" LOVRIN", TM, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 5, , 5, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 2.15, , 2.15, GEOGRAFIE, 5.4, , 5.4, Utilizator avansat, , RESPINS
16, TM991832, 4548, 144050," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator nivel mediu, 4.15, , 4.15, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 1.6, , 1.6, GEOGRAFIE, 5.05, , 5.05, Utilizator experimentat, , RESPINS
17, TM991856, 4942, 154726, LICEUL TEHNOLOGIC DE INDUSTRIE ALIMENTARA TIMISOARA, TM, DA, ZI, TEHNICIAN ANALIZE PRODUSE ALIMENTARE, Utilizator avansat, 5, , 5, ,  , , , , LIMBA ENGLEZA, A2--B1-A2-A2, MATEMATICA TEHN, 1, , 1, BIOLOGIE VEGETALA SI ANIMALA, -2, , -2, Utilizator nivel mediu, , NEPREZENTAT
18, TM991871, 1488, 51436," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator nivel mediu, 7.75, , 7.75, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 8.25, , 8.25, GEOGRAFIE, 8.3, , 8.3, Utilizator experimentat, 8.1, REUSIT
19, TM991903, 1429, 49756," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator avansat, 7.9, , 7.9, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 7.45, , 7.45, GEOGRAFIE, 9.15, , 9.15, Utilizator experimentat, 8.16, REUSIT
20, TM991904, 1902, 64430," LICEUL TEHNOLOGIC ""ROMULUS PARASCHIVOIU"" LOVRIN", TM, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 7.35, , 7.35, ,  , , , , LIMBA GERMANA MODERNA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 5.9, , 5.9, GEOGRAFIE, 9.35, , 9.35, Utilizator experimentat, 7.53, REUSIT
21, TM991939, 1784, 60444," LICEUL TEHNOLOGIC UCECOM ""SPIRU HARET"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 7.3, 7.15, 7.15, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 7.2, , 7.2, GEOGRAFIE, 8.8, , 8.8, Utilizator nivel mediu, 7.71, REUSIT
22, TM991947, 4549, 144051," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator nivel mediu, 5, , 5, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 2.15, , 2.15, GEOGRAFIE, 5.25, , 5.25, Utilizator experimentat, , RESPINS
23, TM991971, 1153, 40801," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator experimentat, 8.9, , 8.9, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 7.75, , 7.75, GEOGRAFIE, 8.85, , 8.85, Utilizator experimentat, 8.5, REUSIT
24, TM991993, 2098, 70167," LICEUL TEORETIC ""CORIOLAN BREDICEANU"" LUGOJ", TM, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 7.5, , 7.5, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 6, , 6," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.25, , 8.25, Utilizator experimentat, 7.25, REUSIT
25, TM992002, 2256, 74697," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator nivel mediu, 7.8, , 7.8, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 5.6, , 5.6, GEOGRAFIE, 7.65, , 7.65, Utilizator experimentat, 7.01, REUSIT
26, TM992043, 4550, 144052," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator nivel mediu, 6.2, , 6.2, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 3.45, , 3.45, GEOGRAFIE, 3.95, , 3.95, Utilizator experimentat, , RESPINS
27, TM992051, 4551, 144053," LICEUL TEHNOLOGIC ""ROMULUS PARASCHIVOIU"" LOVRIN", TM, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 3.5, 3.5, 3.5, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA TEHN, 3.1, 3, 3, GEOGRAFIE, 7.5, , 7.5, Utilizator experimentat, , RESPINS
28, TM992053, 4552, 144054," LICEUL TEORETIC ""CORIOLAN BREDICEANU"" LUGOJ", TM, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 8.4, , 8.4, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 4.25, 3.35, 3.35," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.4, , 6.4, Utilizator experimentat, , RESPINS
29, TM992082, 2108, 70512," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator nivel mediu, 7.3, , 7.3, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 5, , 5, GEOGRAFIE, 9.4, , 9.4, Utilizator experimentat, 7.23, REUSIT
30, TM992113, 4553, 144055," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator nivel mediu, 5.1, 5.15, 5.15, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 3.7, , 3.7, GEOGRAFIE, 6.45, , 6.45, Utilizator experimentat, , RESPINS
31, TM992141, 4554, 144056," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator nivel mediu, 5.65, , 5.65, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 3.65, 3.3, 3.3, GEOGRAFIE, 6.9, , 6.9, Utilizator experimentat, , RESPINS
32, TM992153, 1021, 36046," LICEUL TEHNOLOGIC ""ROMULUS PARASCHIVOIU"" LOVRIN", TM, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 7.85, , 7.85, ,  , , , , LIMBA GERMANA MODERNA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 8.45, , 8.45, GEOGRAFIE, 9.7, , 9.7, Utilizator experimentat, 8.66, REUSIT
33, TM992167, 687, 24418," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN ADMINISTRATIE, Utilizator avansat, 8.8, , 8.8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 8.75, , 8.75, GEOGRAFIE, 9.6, , 9.6, Utilizator experimentat, 9.05, REUSIT
34, TM992187, 4943, 154727," LICEUL TEHNOLOGIC UCECOM ""SPIRU HARET"" TIMISOARA", TM, NU, SERAL, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, -2, , -2, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, -2, , -2, GEOGRAFIE, -2, , -2, Utilizator avansat, , NEPREZENTAT
35, TM992196, 4555, 144057," LICEUL TEHNOLOGIC ""ION.I.C.BRATIANU"" TIMISOARA", TM, NU, ZI, COAFOR STILIST, Utilizator nivel mediu, 5.3, , 5.3, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 1.4, 1.3, 1.3, GEOGRAFIE, 4.55, , 4.55, Utilizator experimentat, , RESPINS
36, TM992220, 4556, 144058," LICEUL TEORETIC ""CORIOLAN BREDICEANU"" LUGOJ", TM, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 8.2, , 8.2, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 3.1, 2.7, 2.7," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.55, , 7.55, Utilizator experimentat, , RESPINS
