,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, TM1039784, 3529, 143031, LICEUL TEORETIC MILLENIUM TIMISOARA, TM, NU, FRECVENTA REDUSA, FILOLOGIE, Utilizator nivel mediu, 5.4, , 5.4, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 4.1, 4.45, 4.45, GEOGRAFIE, 7.7, , 7.7, Utilizator experimentat, , RESPINS
1, TM1039868, 1830, 62290," LICEUL DE ARTA ""ION VIDU"" TIMISOARA", TM, NU, ZI, MUZICA, Utilizator avansat, 6.7, , 6.7, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.1, , 8.1, GEOGRAFIE, 8.1, , 8.1, Utilizator experimentat, 7.63, REUSIT
2, TM1039872, 1983, 67176, LICEUL TEORETIC MILLENIUM TIMISOARA, TM, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 6.1, , 6.1, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 7.75, , 7.75, GEOGRAFIE, 8.35, , 8.35, Utilizator experimentat, 7.4, REUSIT
3, TM1039887, 1795, 61153," LICEUL DE ARTA ""ION VIDU"" TIMISOARA", TM, NU, ZI, MUZICA, Utilizator experimentat, 5.85, 6.6, 6.6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 7.5, 7.8, 7.8, GEOGRAFIE, 8.5, 8.65, 8.65, Utilizator experimentat, 7.68, REUSIT
4, TM1039909, 1814, 61879," LICEUL DE ARTA ""ION VIDU"" TIMISOARA", TM, NU, ZI, MUZICA, Utilizator avansat, 5.85, , 5.85, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 7.65, , 7.65, GEOGRAFIE, 9.45, , 9.45, Utilizator avansat, 7.65, REUSIT
5, TM1039924, 1155, 41276," LICEUL DE ARTA ""ION VIDU"" TIMISOARA", TM, NU, ZI, MUZICA, Utilizator experimentat, 7.8, , 7.8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.2, , 8.2, GEOGRAFIE, 9.45, , 9.45, Utilizator experimentat, 8.48, REUSIT
6, TM1039961, 2653, 87914," LICEUL DE ARTA ""ION VIDU"" TIMISOARA", TM, NU, ZI, MUZICA, Utilizator avansat, 5.9, , 5.9, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 5.45, , 5.45, GEOGRAFIE, 7.65, , 7.65, Utilizator experimentat, 6.33, REUSIT
7, TM1039975, 3530, 143032," LICEUL TEORETIC ""HENRI COANDA"" TIMISOARA", TM, NU, ZI, FILOLOGIE, Utilizator avansat, 5, , 5, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 3.6, , 3.6, GEOGRAFIE, 2.45, , 2.45, Utilizator experimentat, , RESPINS
8, TM1039986, 983, 35052," LICEUL DE ARTA ""ION VIDU"" TIMISOARA", TM, NU, ZI, MUZICA, Utilizator experimentat, 9, , 9, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.1, , 8.1, GEOGRAFIE, 9, , 9, Utilizator experimentat, 8.7, REUSIT
9, TM1040001, 1368, 48419," LICEUL DE ARTA ""ION VIDU"" TIMISOARA", TM, NU, ZI, MUZICA, Utilizator experimentat, 8.05, , 8.05, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 6.8, , 6.8," LOGICA, ARGUMENTARE SI COMUNICARE", 9.8, , 9.8, Utilizator experimentat, 8.21, REUSIT
10, TM1040009, 2161, 72164, LICEUL TEORETIC MILLENIUM TIMISOARA, TM, NU, ZI, FILOLOGIE, Utilizator experimentat, 6, , 6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 7.5, , 7.5, GEOGRAFIE, 7.95, , 7.95, Utilizator experimentat, 7.15, REUSIT
11, TM1040028, 3531, 143033," LICEUL TEORETIC ""HENRI COANDA"" TIMISOARA", TM, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 5.8, , 5.8, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 5.4, , 5.4, GEOGRAFIE, 3.75, , 3.75, Utilizator avansat, , RESPINS
12, TM1040067, 1539, 53115," LICEUL DE ARTA ""ION VIDU"" TIMISOARA", TM, NU, ZI, MUZICA, Utilizator experimentat, 7.55, , 7.55, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 6.5, 7.2, 7.2, GEOGRAFIE, 9.35, , 9.35, Utilizator experimentat, 8.03, REUSIT
13, TM1040068, 1754, 59729," LICEUL TEORETIC ""HENRI COANDA"" TIMISOARA", TM, NU, ZI, FILOLOGIE, Utilizator avansat, 9.05, , 9.05, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 6, , 6, GEOGRAFIE, 8.2, , 8.2, Utilizator avansat, 7.75, REUSIT
14, TM1040074, 1643, 56685," LICEUL DE ARTA ""ION VIDU"" TIMISOARA", TM, NU, ZI, MUZICA, Utilizator avansat, 7.75, , 7.75, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 6.3, , 6.3, GEOGRAFIE, 9.6, , 9.6, Utilizator experimentat, 7.88, REUSIT
15, TM1040079, 2175, 72491," LICEUL DE ARTA ""ION VIDU"" TIMISOARA", TM, NU, ZI, MUZICA, Utilizator avansat, 7.1, , 7.1, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 7, , 7," LOGICA, ARGUMENTARE SI COMUNICARE", 7.3, , 7.3, Utilizator experimentat, 7.13, REUSIT
16, TM1040085, 2991, 97115," LICEUL DE ARTA ""ION VIDU"" TIMISOARA", TM, NU, ZI, MUZICA, Utilizator avansat, 5.8, , 5.8, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 5.55, 6.3, 6.3," LOGICA, ARGUMENTARE SI COMUNICARE", 5.45, , 5.45, Utilizator nivel mediu, 5.85, RESPINS
17, TM1040091, 2310, 76896, LICEUL TEORETIC MILLENIUM TIMISOARA, TM, NU, ZI, FILOLOGIE, Utilizator experimentat, 5.45, , 5.45, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 7.5, , 7.5, GEOGRAFIE, 7.75, , 7.75, Utilizator experimentat, 6.9, REUSIT
