,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, BC888048, 527, 14376," COLEGIUL NATIONAL ""VASILE ALECSANDRI"" BACAU", BC, NU, Zi, FILOLOGIE, Utilizator experimentat, 9.8, , 9.8, ,  , , , , LIMBA FRANCEZA, A2-A2-B1-B2-B2, ISTORIE, 8.75, 8.8, 8.8, GEOGRAFIE, 9.15, , 9.15, Utilizator experimentat, 9.25, Reusit
1, BC888090, 235, 6235," COLEGIUL NATIONAL ""VASILE ALECSANDRI"" BACAU", BC, NU, Zi, FILOLOGIE, Utilizator experimentat, 9.75, , 9.75, ,  , , , , LIMBA ENGLEZA, B1-B2-B2-B2-B2, ISTORIE, 9.55, , 9.55," LOGICA, ARGUMENTARE SI COMUNICARE", 9.4, , 9.4, Utilizator experimentat, 9.56, Reusit
2, BC888143, 375, 10279," COLEGIUL NATIONAL ""VASILE ALECSANDRI"" BACAU", BC, NU, Zi, FILOLOGIE, Utilizator experimentat, 9.6, , 9.6, ,  , , , , LIMBA ENGLEZA, B1-B2-B2-B2-B2, ISTORIE, 9.1, , 9.1," LOGICA, ARGUMENTARE SI COMUNICARE", 9.5, , 9.5,  , 9.4, Reusit
3, BC888662, 738, 20521," COLEGIUL NATIONAL CATOLIC ""SF.IOSIF"" BACAU", BC, NU, Zi, TEOLOGIE ROMANO-CATOLICA, Utilizator experimentat, 8.9, , 8.9, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-B1-B1, ISTORIE, 8.6, , 8.6," LOGICA, ARGUMENTARE SI COMUNICARE", 9.6, , 9.6, Utilizator experimentat, 9.03, Reusit
4, BC888974, 2001, 59986," COLEGIUL TEHNIC DE COMUNICATII ""N.VASILESCU-KARPEN"" BACAU", BC, NU, Zi, COAFOR STILIST, Utilizator experimentat, 6.8, , 6.8, ,  , , , , LIMBA ENGLEZA, B1-B1-A2-A1-A2, MATEMATICA TEHN, 6.15, , 6.15, GEOGRAFIE, 9.3, , 9.3, Utilizator avansat, 7.41, Reusit
5, BC888998, 916, 26452," COLEGIUL TEHNIC DE COMUNICATII ""N.VASILESCU-KARPEN"" BACAU", BC, NU, Zi, COAFOR STILIST, Utilizator experimentat, 8.85, , 8.85, ,  , , , , LIMBA ENGLEZA, B1-B1-A2-A2-A2, MATEMATICA TEHN, 8.5, , 8.5, GEOGRAFIE, 8.95, 9.1, 9.1, Utilizator experimentat, 8.81, Reusit
6, BC889031, 1133, 33004," COLEGIUL TEHNIC DE COMUNICATII ""N.VASILESCU-KARPEN"" BACAU", BC, NU, Zi, COAFOR STILIST, Utilizator avansat, 7.7, , 7.7, ,  , , , , LIMBA ENGLEZA, B1-A2-A2-B1-B1, MATEMATICA TEHN, 8.25, , 8.25, GEOGRAFIE, 9.75, , 9.75, Utilizator nivel mediu, 8.56, Reusit
7, BC889064, 2744, 84855," COLEGIUL TEHNIC DE COMUNICATII ""N.VASILESCU-KARPEN"" BACAU", BC, NU, Zi, COAFOR STILIST, Utilizator experimentat, 5.2, , 5.2, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A2-A2, MATEMATICA TEHN, 5.6, , 5.6, GEOGRAFIE, 7.75, , 7.75, Utilizator avansat, 6.18, Reusit
8, BC889116, 2458, 74787," COLEGIUL TEHNIC DE COMUNICATII ""N.VASILESCU-KARPEN"" BACAU", BC, NU, Zi, COAFOR STILIST, Utilizator experimentat, 5.4, , 5.4, ,  , , , , LIMBA ENGLEZA, B1-A2-B1-B2-B2, MATEMATICA TEHN, 7.15, , 7.15, GEOGRAFIE, 7.5, , 7.5, Utilizator nivel mediu, 6.68, Reusit
9, BC889149, 1854, 54858," COLEGIUL TEHNIC DE COMUNICATII ""N.VASILESCU-KARPEN"" BACAU", BC, NU, Zi, COAFOR STILIST, Utilizator experimentat, 9.2, , 9.2, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B2-B2, MATEMATICA TEHN, 6.85, , 6.85, PSIHOLOGIE, 6.9, , 6.9, Utilizator nivel mediu, 7.65, Reusit
