,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, CJ951169, 4164, 117322," COLEGIUL TEHNIC DE TRANSPORTURI ""TRANSILVANIA"" CLUJ-NAPOCA", CJ, NU, SERAL, TEHNICIAN MECANIC PENTRU INTRETINERE SI REPARATII, Utilizator nivel mediu, 5, , 5, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 5.6, 5.6, 5.6, FIZICA TEH, 4, , 4, Utilizator avansat, , RESPINS
1, CJ951194, 2080, 47366," LICEUL TEORETIC ""LUCIAN BLAGA"" CLUJ-NAPOCA", CJ, NU, ZI, MATEMATICA-INFORMATICA, Utilizator nivel mediu, 8.6, , 8.6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 7.85, , 7.85, INFORMATICA MI C/C++, 8.3, , 8.3, Utilizator experimentat, 8.25, REUSIT
2, CJ951224, 3418, 90553," COLEGIUL TEHNIC DE TRANSPORTURI ""TRANSILVANIA"" CLUJ-NAPOCA", CJ, NU, ZI, TEHNICIAN TRANSPORTURI, Utilizator nivel mediu, 5.8, , 5.8, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 5.8, , 5.8, BIOLOGIE VEGETALA SI ANIMALA, 7, , 7, Utilizator avansat, 6.2, REUSIT
3, CJ951251, 1965, 44322," COLEGIUL NATIONAL ""GEORGE BARITIU"" CLUJ-NAPOCA", CJ, NU, ZI, FILOLOGIE, Utilizator avansat, 8.1, , 8.1, ,  , , , , LIMBA ITALIANA, A2-A2-A2-A2-A2, ISTORIE, 7.9, , 7.9, GEOGRAFIE, 9.1, , 9.1, Utilizator avansat, 8.36, REUSIT
4, CJ951252, 2599, 63342," LICEUL TEORETIC ""BRASSAI SAMUEL"" CLUJ-NAPOCA", CJ, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 7.95, , 7.95, LIMBA MAGHIARA (REAL), Utilizator nivel mediu, 8.2, , 8.2, LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA ST-NAT, 6.35, , 6.35," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.8, , 7.8, Utilizator nivel mediu, 7.57, REUSIT
5, CJ951264, 3640, 98768," COLEGIUL TEHNIC DE TRANSPORTURI ""TRANSILVANIA"" CLUJ-NAPOCA", CJ, NU, ZI, TEHNICIAN TRANSPORTURI, Utilizator nivel mediu, 6.5, 6.3, 6.3, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 5, , 5, BIOLOGIE VEGETALA SI ANIMALA, 5.85, , 5.85, Utilizator experimentat, 5.71, RESPINS
6, CJ951294, 4165, 117323," LICEUL TEORETIC ""BRASSAI SAMUEL"" CLUJ-NAPOCA", CJ, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 6.25, , 6.25, LIMBA MAGHIARA (REAL), Utilizator nivel mediu, 4.3, 5, 5, LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA ST-NAT, 5, , 5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 3.8, 3.95, 3.95, Utilizator avansat, , RESPINS
7, CJ951295, 3390, 89824," COLEGIUL TEHNIC DE TRANSPORTURI ""TRANSILVANIA"" CLUJ-NAPOCA", CJ, NU, ZI, TEHNICIAN TRANSPORTURI, Utilizator nivel mediu, 5.1, , 5.1, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 5.7, , 5.7, BIOLOGIE VEGETALA SI ANIMALA, 7.9, , 7.9, Utilizator experimentat, 6.23, REUSIT
8, CJ951326, 3081, 78924," COLEGIUL TEHNIC DE TRANSPORTURI ""TRANSILVANIA"" CLUJ-NAPOCA", CJ, NU, ZI, TEHNICIAN TRANSPORTURI, Utilizator nivel mediu, 5.4, , 5.4, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 7.35, , 7.35, BIOLOGIE VEGETALA SI ANIMALA, 7.6, , 7.6, Utilizator avansat, 6.78, REUSIT
9, CJ951327, 2336, 55000," LICEUL TEORETIC ""BRASSAI SAMUEL"" CLUJ-NAPOCA", CJ, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 8.5, , 8.5, LIMBA MAGHIARA (REAL), Utilizator experimentat, 7.9, , 7.9, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 5.8, , 5.8," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.6, , 9.6, Utilizator experimentat, 7.95, REUSIT
