,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, GR956693, 225, 48277," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 6.05, , 6.05, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 9, , 9, GEOGRAFIE, 9.6, , 9.6, Utilizator experimentat, 8.21, REUSIT
1, GR956754, 1315, 127075," LICEUL ""UDRISTE NASTUREL"" HOTARELE", GR, NU, ZI, STIINTE SOCIALE, Utilizator nivel mediu, 3.3, , 3.3, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 3.5, , 3.5, PSIHOLOGIE, 6.2, , 6.2, Utilizator experimentat, , RESPINS
2, GR956845, 140, 34393," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 8.45, 8.2, 8.2, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 8.4, , 8.4, GEOGRAFIE, 9.55, , 9.55, Utilizator experimentat, 8.71, REUSIT
3, GR956852, 519, 82770," LICEUL ""UDRISTE NASTUREL"" HOTARELE", GR, NU, ZI, STIINTE SOCIALE, Utilizator nivel mediu, 6, , 6, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 4.85, 5.75, 5.75, GEOGRAFIE, 8, , 8, Utilizator experimentat, 6.58, REUSIT
4, GR956872, 157, 38223," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 8.05, , 8.05, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 8.05, , 8.05, GEOGRAFIE, 9.65, , 9.65, Utilizator experimentat, 8.58, REUSIT
5, GR956895, 252, 51280," LICEUL ""UDRISTE NASTUREL"" HOTARELE", GR, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 8, , 8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.3, , 8.3, SOCIOLOGIE, 8, , 8, Utilizator avansat, 8.1, REUSIT
6, GR956919, 1316, 127076," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 5, 5.25, 5.25, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 2.65, 2.5, 2.5, GEOGRAFIE, 6.55, , 6.55, Utilizator avansat, , RESPINS
7, GR956941, 211, 46157," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 8.15, , 8.15, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 8.7, , 8.7, ECONOMIE, 8.05, , 8.05, Utilizator experimentat, 8.3, REUSIT
8, GR956944, 394, 68734," LICEUL ""UDRISTE NASTUREL"" HOTARELE", GR, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 7.55, , 7.55, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 6.1, , 6.1, SOCIOLOGIE, 8.3, , 8.3, Utilizator experimentat, 7.31, REUSIT
9, GR956970, 150, 37259," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 8.45, , 8.45, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 7.8, , 7.8, GEOGRAFIE, 9.6, , 9.6, Utilizator experimentat, 8.61, REUSIT
10, GR956984, 1317, 127077," LICEUL ""UDRISTE NASTUREL"" HOTARELE", GR, NU, ZI, STIINTE SOCIALE, Utilizator nivel mediu, 1.4, , 1.4, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 2.2, , 2.2, GEOGRAFIE, 1.5, , 1.5, Utilizator avansat, , RESPINS
11, GR956989, 537, 84093," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 6.35, , 6.35, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 6.9, , 6.9, ECONOMIE, 6.3, , 6.3, Utilizator experimentat, 6.51, REUSIT
12, GR957014, 1318, 127078," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 6.8, , 6.8, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 3.4, 3, 3, GEOGRAFIE, 8.35, , 8.35, Utilizator experimentat, , RESPINS
13, GR957022, 386, 68062," LICEUL ""UDRISTE NASTUREL"" HOTARELE", GR, NU, ZI, STIINTE SOCIALE, Utilizator nivel mediu, 6.7, , 6.7, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 6.75, , 6.75, SOCIOLOGIE, 8.6, , 8.6, Utilizator experimentat, 7.35, REUSIT
14, GR957048, 129, 32375," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 7.85, 9.25, 9.25, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 8.2, , 8.2, GEOGRAFIE, 8.9, , 8.9, Utilizator experimentat, 8.78, REUSIT
15, GR957059, 243, 50465," LICEUL ""UDRISTE NASTUREL"" HOTARELE", GR, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 7.5, , 7.5, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 7.5, , 7.5, SOCIOLOGIE, 9.4, , 9.4, Utilizator experimentat, 8.13, REUSIT
16, GR957068, 1319, 127079," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 5.45, 5.55, 5.55, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 3.4, 3.1, 3.1, ECONOMIE, 5.05, , 5.05, Utilizator experimentat, , RESPINS
17, GR957086, 281, 54303," LICEUL ""UDRISTE NASTUREL"" HOTARELE", GR, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 7.1, , 7.1, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 7.3, 8.15, 8.15, GEOGRAFIE, 8.7, , 8.7, Utilizator experimentat, 7.98, REUSIT
18, GR957092, 1320, 127080," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 5.85, , 5.85, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA TEHN, 3.6, , 3.6, GEOGRAFIE, 9.05, , 9.05, Utilizator experimentat, , RESPINS
19, GR957110, 47, 13460," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 9.45, , 9.45, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 9, , 9, GEOGRAFIE, 9.7, , 9.7, Utilizator experimentat, 9.38, REUSIT
20, GR957127, 1321, 127081," LICEUL ""UDRISTE NASTUREL"" HOTARELE", GR, NU, ZI, STIINTE SOCIALE, Utilizator nivel mediu, 2.85, , 2.85, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 2.5, , 2.5, SOCIOLOGIE, 2.75, , 2.75, Utilizator avansat, , RESPINS
21, GR957132, 421, 71051," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 7.3, , 7.3, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 5.5, , 5.5, GEOGRAFIE, 8.8, , 8.8, Utilizator experimentat, 7.2, REUSIT
22, GR957147, 253, 51281," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 8.45, , 8.45, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 7.1, , 7.1, GEOGRAFIE, 8.75, , 8.75, Utilizator experimentat, 8.1, REUSIT
23, GR957164, 617, 91018," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 5.55, , 5.55, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 5.25, , 5.25, GEOGRAFIE, 7.75, , 7.75, Utilizator experimentat, 6.18, REUSIT
24, GR957167, 1322, 127082," LICEUL ""UDRISTE NASTUREL"" HOTARELE", GR, NU, ZI, STIINTE SOCIALE, Utilizator nivel mediu, 2.55, , 2.55, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 3.15, , 3.15, SOCIOLOGIE, 3.4, , 3.4, Utilizator avansat, , RESPINS
25, GR957181, 1323, 127083," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 5.2, 5.65, 5.65, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 3.75, 3.7, 3.7, GEOGRAFIE, 9.45, , 9.45, Utilizator experimentat, , RESPINS
26, GR957201, 1324, 127084," LICEUL ""UDRISTE NASTUREL"" HOTARELE", GR, NU, ZI, STIINTE SOCIALE, Utilizator nivel mediu, 4, , 4, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 3.95, , 3.95, SOCIOLOGIE, 5.1, , 5.1, Utilizator experimentat, , RESPINS
27, GR957205, 593, 88457," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 6, , 6, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 6.45, , 6.45, GEOGRAFIE, 6.45, , 6.45, Utilizator experimentat, 6.3, REUSIT
28, GR957234, 1325, 127085," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 4.35, 3.7, 3.7, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA TEHN, 2.35, 2.25, 2.25, GEOGRAFIE, 6.9, 7.15, 7.15, Utilizator experimentat, , RESPINS
29, GR957241, 508, 81196," LICEUL ""UDRISTE NASTUREL"" HOTARELE", GR, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 6.45, , 6.45, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 7.1, , 7.1, SOCIOLOGIE, 6.45, , 6.45, Utilizator experimentat, 6.66, REUSIT
30, GR957257, 151, 37733," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 8, , 8, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 8.2, , 8.2, GEOGRAFIE, 9.6, , 9.6, Utilizator experimentat, 8.6, REUSIT
31, GR957270, 588, 88152," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 5, , 5, ,  , , , , LIMBA FRANCEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 6.45, , 6.45, GEOGRAFIE, 7.5, , 7.5, Utilizator experimentat, 6.31, REUSIT
32, GR957281, 1326, 127086," LICEUL ""UDRISTE NASTUREL"" HOTARELE", GR, NU, ZI, STIINTE SOCIALE, Utilizator nivel mediu, 4.1, , 4.1, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 3.15, , 3.15, SOCIOLOGIE, 3.7, , 3.7, Utilizator experimentat, , RESPINS
33, GR957288, 361, 65683," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 7.7, , 7.7, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 6.8, , 6.8, GEOGRAFIE, 7.9, , 7.9, Utilizator experimentat, 7.46, REUSIT
34, GR957308, 305, 57720," LICEUL ""UDRISTE NASTUREL"" HOTARELE", GR, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 7, , 7, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 6.9, , 6.9, GEOGRAFIE, 9.6, , 9.6, Utilizator experimentat, 7.83, REUSIT
35, GR957321, 520, 82771," LICEUL TEHNOLOGIC ""DIMITRIE BOLINTINEANU"" BOLINTIN VALE", GR, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 6.1, , 6.1, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 6.15, , 6.15, GEOGRAFIE, 7.5, , 7.5, Utilizator experimentat, 6.58, REUSIT
