,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, DJ1012156, 818, 21411," LICEUL TEHNOLOGIC ""STEFAN ODOBLEJA"" CRAIOVA", DJ, NU, ZI, FILOLOGIE, Utilizator experimentat, 9.15, , 9.15, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.4, , 8.4, GEOGRAFIE, 9.85, , 9.85, Utilizator experimentat, 9.13, REUSIT
1, DJ1012172, 2451, 77057," LICEUL TEHNOLOGIC ""HORIA VINTILA"" SEGARCEA", DJ, NU, ZI, FILOLOGIE, Utilizator avansat, 6.5, , 6.5, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 6.05, , 6.05, GEOGRAFIE, 8.1, , 8.1, Utilizator experimentat, 6.88, REUSIT
2, DJ1012192, 2018, 61001," LICEUL TEHNOLOGIC ""STEFAN ODOBLEJA"" CRAIOVA", DJ, NU, ZI, FILOLOGIE, Utilizator avansat, 8.4, , 8.4, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 5.6, , 5.6," LOGICA, ARGUMENTARE SI COMUNICARE", 9.05, , 9.05, Utilizator experimentat, 7.68, REUSIT
3, DJ1012206, 312, 6934," LICEUL TEHNOLOGIC ""HORIA VINTILA"" SEGARCEA", DJ, NU, ZI, FILOLOGIE, Utilizator experimentat, 9.6, , 9.6, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 10, , 10, GEOGRAFIE, 9.2, , 9.2, Utilizator experimentat, 9.6, REUSIT
4, DJ1012235, 274, 6080," LICEUL TEHNOLOGIC ""STEFAN ODOBLEJA"" CRAIOVA", DJ, NU, ZI, FILOLOGIE, Utilizator experimentat, 9.6, , 9.6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 9.3, , 9.3," LOGICA, ARGUMENTARE SI COMUNICARE", 10, , 10, Utilizator experimentat, 9.63, REUSIT
5, DJ1012238, 2570, 81796," LICEUL TEHNOLOGIC ""HORIA VINTILA"" SEGARCEA", DJ, NU, ZI, FILOLOGIE, Utilizator avansat, 7.4, , 7.4, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 7.1, , 7.1, GEOGRAFIE, 5.4, , 5.4, Utilizator experimentat, 6.63, REUSIT
6, DJ1012271, 3171, 122626," LICEUL TEHNOLOGIC ""STEFAN ODOBLEJA"" CRAIOVA", DJ, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 5.1, 4.05, 4.05, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 4.05, 3.75, 3.75," LOGICA, ARGUMENTARE SI COMUNICARE", 2.2, 2.25, 2.25, Utilizator avansat, , RESPINS
7, DJ1012304, 2644, 84401," LICEUL TEHNOLOGIC ""STEFAN ODOBLEJA"" CRAIOVA", DJ, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 5.05, , 5.05, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 7.15, , 7.15," LOGICA, ARGUMENTARE SI COMUNICARE", 7.3, , 7.3, Utilizator experimentat, 6.5, REUSIT
8, DJ1012340, 1756, 52492," LICEUL TEHNOLOGIC ""STEFAN ODOBLEJA"" CRAIOVA", DJ, NU, ZI, FILOLOGIE, Utilizator avansat, 7.8, , 7.8, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 7.35, , 7.35, GEOGRAFIE, 9, , 9, Utilizator experimentat, 8.05, REUSIT
9, DJ1012399, 1889, 56906," LICEUL TEHNOLOGIC ""STEFAN ODOBLEJA"" CRAIOVA", DJ, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 6, , 6, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 8.8, , 8.8," LOGICA, ARGUMENTARE SI COMUNICARE", 8.8, , 8.8, Utilizator experimentat, 7.86, REUSIT
