,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, B913422, 11450, 96081, COLEGIUL TEHNIC ENERGETIC, B, NU, Zi, TEHNICIAN ELECTROMECANIC, Utilizator experimentat, 5.05, , 5.05, ,  , , , , LIMBA ENGLEZA, B2-B1-A2-A1-A1, MATEMATICA TEHN, 5, , 5, BIOLOGIE VEGETALA SI ANIMALA, 5.6, , 5.6, Utilizator avansat, 5.21, Respins
1, B913428, 10035, 83424," COLEGIUL TEHNIC FEROVIAR ""MIHAI I""", B, NU, Zi, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 5.15, , 5.15, ,  , , , , LIMBA ENGLEZA, B2-B1-A1-B1-B1, ISTORIE, 5.15, , 5.15, GEOGRAFIE, 8.45, , 8.45, Utilizator nivel mediu, 6.25, Reusit
2, B913445, 14074, 101598," COLEGIUL TEHNIC ""ANGHEL SALIGNY""", B, NU, Zi, LICEU CU PROGRAM SPORTIV, Utilizator avansat, 3.7, 4.25, 4.25, ,  , , , , LIMBA ENGLEZA, B1-B2--A1-A2, ISTORIE, 5.15, 5.8, 5.8," LOGICA, ARGUMENTARE SI COMUNICARE", 4.95, 5, 5, Utilizator incepator, , Respins
3, B913447, 14075, 101599, COLEGIUL TEHNIC ENERGETIC, B, NU, Zi, TEHNICIAN ELECTROMECANIC, Utilizator avansat, 6.55, , 6.55, ,  , , , , LIMBA ENGLEZA, A2-B1--A1-A1, MATEMATICA TEHN, 5, , 5, BIOLOGIE VEGETALA SI ANIMALA, 3.7, , 3.7, Utilizator nivel mediu, , Respins
4, B913451, 10484, 87733," COLEGIUL TEHNIC FEROVIAR ""MIHAI I""", B, NU, Zi, LICEU CU PROGRAM SPORTIV, Utilizator avansat, 5, , 5, ,  , , , , LIMBA ENGLEZA, A1-A2--A2-A2, ISTORIE, 5.4, , 5.4, GEOGRAFIE, 7.75, , 7.75, Utilizator incepator, 6.05, Reusit
5, B913464, 14795, 130121," COLEGIUL TEHNIC ""ANGHEL SALIGNY""", B, NU, Zi, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 5.65, , 5.65, ,  , , , , LIMBA ENGLEZA, A1-A2--A2-A2, ISTORIE, 6.2, , 6.2, GEOGRAFIE, 6.45, , 6.45, Neprezentat, , Neprezentat
6, B913470, 14076, 101600," LICEUL TEHNOLOGIC ""NIKOLA TESLA""", B, NU, Zi, TEHNICIAN OPERATOR TEHNICA DE CALCUL, Utilizator experimentat, 3.15, , 3.15, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 1.45, , 1.45, FIZICA TEH, 5.95, , 5.95, Utilizator experimentat, , Respins
7, B913473, 14077, 101601, COLEGIUL TEHNIC ENERGETIC, B, NU, Zi, TEHNICIAN ELECTROMECANIC, Utilizator experimentat, 6.25, , 6.25, ,  , , , , LIMBA ENGLEZA, B2-B2-A2-B2-B2, MATEMATICA TEHN, 3.7, , 3.7, BIOLOGIE VEGETALA SI ANIMALA, 4.3, , 4.3, Utilizator incepator, , Respins
8, B913487, 14078, 101602," COLEGIUL TEHNIC FEROVIAR ""MIHAI I""", B, NU, Zi, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 3.25, , 3.25, ,  , , , , LIMBA ENGLEZA, A1-A2--A1-A1, ISTORIE, 5.1, , 5.1, GEOGRAFIE, 3.2, , 3.2, Utilizator incepator, , Respins
9, B913498, 8172, 66653, COLEGIUL TEHNIC ENERGETIC, B, NU, Zi, TEHNICIAN ELECTROMECANIC, Utilizator experimentat, 8.45, , 8.45, ,  , , , , LIMBA ENGLEZA, A1-A2--A1-A1, MATEMATICA TEHN, 6.9, , 6.9, BIOLOGIE VEGETALA SI ANIMALA, 5.95, , 5.95, Utilizator nivel mediu, 7.1, Reusit
