,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, TR907295, 1286, 99084," LICEUL TEORETIC ""ALEXANDRU GHICA"" ALEXANDRIA", TR, DA, ZI, FILOLOGIE, Utilizator experimentat, 6, , 6, ,  , , , , LIMBA ENGLEZA, -A2-A1-B1-B1, ISTORIE, 5.7, , 5.7, GEOGRAFIE, 5.95, 5.4, 5.4, Utilizator avansat, 5.7, RESPINS
1, TR907908, 1911, 144743," LICEUL TEHNOLOGIC ""GENERAL DAVID PRAPORGESCU"" TURNU MAGURELE", TR, DA, ZI, TEHNICIAN IN GASTRONOMIE, Utilizator avansat, 5, , 5, ,  , , , , LIMBA ENGLEZA, A1-A2-A1-A1-A1, MATEMATICA TEHN, 1, , 1, GEOGRAFIE, 6.1, , 6.1, Utilizator nivel mediu, , RESPINS
2, TR908155, 1251, 96723," LICEUL TEORETIC ""ALEXANDRU GHICA"" ALEXANDRIA", TR, DA, ZI, FILOLOGIE, Utilizator experimentat, 5.3, 5.05, 5.05, ,  , , , , LIMBA ENGLEZA, B2-B1--A2-A2, ISTORIE, 5.4, , 5.4, GEOGRAFIE, 7.2, , 7.2, Utilizator nivel mediu, 5.88, RESPINS
3, TR908493, 1912, 144744," LICEUL TEHNOLOGIC ""NICOLAE BALCESCU"" ALEXANDRIA", TR, DA, ZI, TEHNICIAN MECANIC PENTRU INTRETINERE SI REPARATII, Utilizator experimentat, 5.4, , 5.4, ,  , , , , LIMBA ENGLEZA, A2-A2-A1-A2-A2, MATEMATICA TEHN, 1, , 1, BIOLOGIE VEGETALA SI ANIMALA, 2.1, , 2.1, Utilizator avansat, , RESPINS
4, TR909724, 1913, 144745, LICEUL TEORETIC OLTENI, TR, DA, ZI, STIINTE ALE NATURII, Utilizator avansat, 4.5, , 4.5, ,  , , , , LIMBA ENGLEZA, A2-A1-A1-A1-A1, MATEMATICA ST-NAT, 1, , 1," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 3.85, , 3.85, Utilizator nivel mediu, , RESPINS
5, TR912227, 1914, 144746," LICEUL TEORETIC ""CONSTANTIN NOICA"" ALEXANDRIA", TR, DA, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 5, , 5, ,  , , , , LIMBA ENGLEZA, A1-A2--A1-A1, MATEMATICA MATE-INFO, 1.5, , 1.5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.7, , 6.7,  , , RESPINS
6, TR912279, 1915, 144747," LICEUL TEORETIC ""CONSTANTIN NOICA"" ALEXANDRIA", TR, DA, ZI, MATEMATICA-INFORMATICA, Utilizator nivel mediu, 2.7, , 2.7, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA MATE-INFO, 1, , 1," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 2.45, , 2.45, Utilizator nivel mediu, , RESPINS
7, TR912375, 1916, 144748," LICEUL TEORETIC ""CONSTANTIN NOICA"" ALEXANDRIA", TR, DA, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 4.35, 5.55, 5.55, ,  , , , , LIMBA ENGLEZA, A2-A2--A2-A2, MATEMATICA MATE-INFO, 1.7, , 1.7," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.8, , 8.8, Utilizator avansat, , RESPINS
8, TR912519, 1917, 144749," LICEUL TEORETIC ""CONSTANTIN NOICA"" ALEXANDRIA", TR, DA, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 5.2, , 5.2, ,  , , , , LIMBA ENGLEZA, B1-B1--B2-B2, MATEMATICA MATE-INFO, 3.55, 3.75, 3.75," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.4, , 8.4, Utilizator avansat, , RESPINS
9, TR912611, 1918, 144750," LICEUL TEORETIC ""CONSTANTIN NOICA"" ALEXANDRIA", TR, DA, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 4.3, , 4.3, ,  , , , , LIMBA ENGLEZA, A2-A2--B2-B2, MATEMATICA MATE-INFO, 1.1, , 1.1," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 4.35, , 4.35, Utilizator nivel mediu, , RESPINS
