,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, IS1063927, 905, 14906," LICEUL TEHNOLOGIC ECONOMIC DE TURISM, IASI", IS, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 8.3, , 8.3, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA TEHN, 9.9, , 9.9, GEOGRAFIE, 9.45, , 9.45, Utilizator experimentat, 9.21, REUSIT
1, IS1063929, 854, 13961," LICEUL TEORETIC DE INFORMATICA ""GRIGORE MOISIL"", IASI", IS, NU, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 9.7, , 9.7, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 8.25, , 8.25, INFORMATICA MI C/C++, 9.8, , 9.8, Utilizator avansat, 9.25, REUSIT
2, IS1063932, 1938, 36019," LICEUL TEORETIC DE INFORMATICA ""GRIGORE MOISIL"", IASI", IS, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.6, , 9.6, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 8.15, , 8.15, INFORMATICA MI C/C++, 7.65, , 7.65, Utilizator experimentat, 8.46, REUSIT
3, IS1063934, 1057, 17841," LICEUL TEORETIC DE INFORMATICA ""GRIGORE MOISIL"", IASI", IS, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.8, , 9.8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 7.95, , 7.95," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.6, , 9.6, Utilizator experimentat, 9.11, REUSIT
4, IS1063937, 2469, 48050," LICEUL TEHNOLOGIC ECONOMIC DE TURISM, IASI", IS, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 7.3, , 7.3, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 8.25, , 8.25, GEOGRAFIE, 8.4, , 8.4, Utilizator avansat, 7.98, REUSIT
5, IS1063938, 316, 4891," LICEUL TEORETIC DE INFORMATICA ""GRIGORE MOISIL"", IASI", IS, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.8, , 9.8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 9.35, , 9.35, INFORMATICA MI C/C++, 9.05, 9.65, 9.65, Utilizator experimentat, 9.6, REUSIT
6, IS1063940, 129, 2085," LICEUL TEORETIC DE INFORMATICA ""GRIGORE MOISIL"", IASI", IS, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.3, , 9.3, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 10, , 10, INFORMATICA MI C/C++, 9.95, , 9.95, Utilizator experimentat, 9.75, REUSIT
7, IS1063942, 2572, 50730," LICEUL TEHNOLOGIC ECONOMIC DE TURISM, IASI", IS, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 7.5, , 7.5, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 7, , 7, GEOGRAFIE, 9.1, , 9.1, Utilizator avansat, 7.86, REUSIT
8, IS1063943, 532, 8443," LICEUL TEORETIC DE INFORMATICA ""GRIGORE MOISIL"", IASI", IS, NU, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 9.15, , 9.15, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 9.2, , 9.2, INFORMATICA MI C/C++, 10, , 10, Utilizator experimentat, 9.45, REUSIT
9, IS1063946, 1244, 21432," LICEUL TEORETIC DE INFORMATICA ""GRIGORE MOISIL"", IASI", IS, NU, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 9.3, , 9.3, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 8.45, , 8.45, INFORMATICA MI C/C++, 9.25, , 9.25, Utilizator experimentat, 9, REUSIT
10, IS1063947, 1637, 29774," LICEUL TEORETIC DE INFORMATICA ""GRIGORE MOISIL"", IASI", IS, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 8.5, 8.9, 8.9, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 7.15, 7.5, 7.5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.7, , 9.7, Utilizator experimentat, 8.7, REUSIT
11, IS1063948, 2913, 59773," LICEUL TEHNOLOGIC ECONOMIC DE TURISM, IASI", IS, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 7, , 7, ,  , , , , LIMBA FRANCEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 6.5, , 6.5, GEOGRAFIE, 8.85, , 8.85, Utilizator incepator, 7.45, REUSIT
12, IS1063951, 1619, 29278," LICEUL TEORETIC DE INFORMATICA ""GRIGORE MOISIL"", IASI", IS, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 8.7, , 8.7, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 8.1, , 8.1," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.35, , 9.35, Utilizator experimentat, 8.71, REUSIT
13, IS1063954, 2815, 56945," LICEUL TEORETIC DE INFORMATICA ""GRIGORE MOISIL"", IASI", IS, NU, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 7.35, 7.2, 7.2, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 7.5, , 7.5, INFORMATICA MI C/C++, 7.85, 8.05, 8.05, Utilizator avansat, 7.58, REUSIT
14, IS1063955, 2082, 39360," LICEUL TEHNOLOGIC ECONOMIC DE TURISM, IASI", IS, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 7.6, , 7.6, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA TEHN, 9.1, , 9.1, GEOGRAFIE, 8.3, , 8.3, Utilizator nivel mediu, 8.33, REUSIT
