,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, BC816507, 710, 20048," COLEGIUL NATIONAL ""DIMITRIE CANTEMIR"" ONESTI", BC, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.1, , 9.1, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 8.8, , 8.8," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.25, , 9.25,  , 9.05, Reusit
1, BC816530, 1707, 50825," COLEGIUL NATIONAL ""DIMITRIE CANTEMIR"" ONESTI", BC, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.05, , 9.05, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA MATE-INFO, 7.9, , 7.9, INFORMATICA MI C/C++, 6.55, , 6.55, Utilizator avansat, 7.83, Reusit
2, BC816544, 966, 28176," COLEGIUL NATIONAL ""DIMITRIE CANTEMIR"" ONESTI", BC, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 8.1, 8.3, 8.3, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 9.3, , 9.3, FIZICA TEO, 8.65, , 8.65,  , 8.75, Reusit
3, BC816552, 1124, 32995," COLEGIUL NATIONAL ""DIMITRIE CANTEMIR"" ONESTI", BC, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.1, , 9.1, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B2-B2, MATEMATICA MATE-INFO, 8.9, , 8.9," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.55, 7.7, 7.7,  , 8.56, Reusit
4, BC816572, 103, 2754," COLEGIUL NATIONAL ""DIMITRIE CANTEMIR"" ONESTI", BC, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.7, , 9.7, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 9.7, , 9.7, INFORMATICA MI C/C++, 9.8, , 9.8, Utilizator experimentat, 9.73, Reusit
5, BC816594, 1187, 35140," COLEGIUL NATIONAL ""DIMITRIE CANTEMIR"" ONESTI", BC, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 8.7, , 8.7, ,  , , , , LIMBA ENGLEZA, B2-B1-B2-B2-B2, MATEMATICA MATE-INFO, 9.35, , 9.35, INFORMATICA MI C/C++, 7.3, 7.4, 7.4,  , 8.48, Reusit
6, BC816618, 1602, 47513," COLEGIUL ECONOMIC ""ION GHICA"" BACAU", BC, NU, Zi, TEHNICIAN IN TURISM, Utilizator experimentat, 8.85, , 8.85, ,  , , , , LIMBA ENGLEZA, A2-A1-A1-A1-A1, MATEMATICA TEHN, 6.05, , 6.05, GEOGRAFIE, 9.05, , 9.05, Utilizator nivel mediu, 7.98, Reusit
7, BC816621, 2044, 61403," COLEGIUL NATIONAL ""DIMITRIE CANTEMIR"" ONESTI", BC, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 7.25, , 7.25, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 6.7, , 6.7, FIZICA TEO, 8.1, , 8.1, Utilizator nivel mediu, 7.35, Reusit
8, BC816643, 1580, 46729," COLEGIUL ECONOMIC ""ION GHICA"" BACAU", BC, NU, Zi, TEHNICIAN IN TURISM, Utilizator experimentat, 8.35, , 8.35, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-B2-B2, MATEMATICA TEHN, 6.7, , 6.7, GEOGRAFIE, 9, , 9, Utilizator nivel mediu, 8.01, Reusit
9, BC816647, 184, 5060," COLEGIUL NATIONAL ""DIMITRIE CANTEMIR"" ONESTI", BC, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 8.9, , 8.9, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 9.95, , 9.95," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 10, , 10, Utilizator experimentat, 9.61, Reusit
10, BC816659, 472, 13002," COLEGIUL NATIONAL ""DIMITRIE CANTEMIR"" ONESTI", BC, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 8.7, , 8.7, ,  , , , , LIMBA ENGLEZA, A2-B2-B2-B2-B2, MATEMATICA ST-NAT, 9.85, , 9.85, FIZICA TEO, 9.35, , 9.35, Utilizator experimentat, 9.3, Reusit
11, BC816682, 1368, 40190," COLEGIUL NATIONAL ""DIMITRIE CANTEMIR"" ONESTI", BC, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 8.7, , 8.7, ,  , , , , LIMBA ENGLEZA, B1-B1-A1-B2-B2, MATEMATICA ST-NAT, 6.75, , 6.75," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.4, , 9.4,  , 8.28, Reusit
12, BC816698, 1814, 54100," COLEGIUL NATIONAL ""DIMITRIE CANTEMIR"" ONESTI", BC, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 7.7, 7.4, 7.4, ,  , , , , LIMBA ENGLEZA, B2-B1-B2-B2-B2, MATEMATICA ST-NAT, 7.65, 7.4, 7.4, CHIMIE ORGANICA TEO NIVEL I/II, 8.25, , 8.25, Utilizator nivel mediu, 7.68, Reusit
