,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, HD1160113, 2187, 112343," LICEUL TEHNOLOGIC ""NICOLAUS OLAHUS"" ORASTIE", HD, NU, ZI, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator nivel mediu, 2.4, , 2.4, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 1.35, , 1.35," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 3.05, , 3.05, Utilizator avansat, , RESPINS
1, HD1160150, 2613, 133605," LICEUL TEHNOLOGIC ""NICOLAUS OLAHUS"" ORASTIE", HD, NU, ZI, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator experimentat, -1, , -1, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, -2, , -2," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", -2, , -2, Utilizator avansat, , ELIMINAT DIN EXAMEN
2, HD1160170, 1198, 67916," COLEGIUL TEHNIC ""CONSTANTIN BRANCUSI"" PETRILA", HD, NU, ZI, TEHNICIAN ELECTROMECANIC, Utilizator nivel mediu, 6.1, , 6.1, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 9.05, , 9.05, FIZICA TEH, 6, , 6, Utilizator experimentat, 7.05, REUSIT
3, HD1160185, 904, 54030," COLEGIUL NATIONAL ""DECEBAL"" DEVA", HD, NU, ZI, FILOLOGIE, Utilizator avansat, 7, , 7, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 6.7, , 6.7, GEOGRAFIE, 9.45, , 9.45, Utilizator experimentat, 7.71, REUSIT
4, HD1160192, 2188, 112344," LICEUL TEHNOLOGIC ""NICOLAUS OLAHUS"" ORASTIE", HD, NU, ZI, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator experimentat, 6.85, , 6.85, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 6.75, , 6.75," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 3.4, 3.15, 3.15, Utilizator avansat, , RESPINS
5, HD1160225, 2189, 112345," COLEGIUL TEHNIC ""CONSTANTIN BRANCUSI"" PETRILA", HD, NU, ZI, TEHNICIAN ELECTROMECANIC, Utilizator nivel mediu, 5.2, , 5.2, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 4.15, , 4.15, BIOLOGIE VEGETALA SI ANIMALA, 1.8, , 1.8, Utilizator experimentat, , RESPINS
6, HD1160242, 2190, 112346," LICEUL TEHNOLOGIC ""NICOLAUS OLAHUS"" ORASTIE", HD, NU, ZI, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator avansat, 5, , 5, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 3.45, , 3.45," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 3.45, , 3.45, Utilizator avansat, , RESPINS
7, HD1160310, 2191, 112347," COLEGIUL TEHNIC ""CONSTANTIN BRANCUSI"" PETRILA", HD, NU, ZI, TEHNICIAN ELECTROMECANIC, Utilizator nivel mediu, 5.1, , 5.1, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 3.5, 3.4, 3.4, BIOLOGIE VEGETALA SI ANIMALA, 5, 5.1, 5.1, Utilizator experimentat, , RESPINS
8, HD1160330, 557, 35144," COLEGIUL NATIONAL ""DECEBAL"" DEVA", HD, NU, ZI, FILOLOGIE, Utilizator avansat, 7.6, 7.5, 7.5, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, ISTORIE, 9.2, , 9.2, PSIHOLOGIE, 8.8, , 8.8, Utilizator experimentat, 8.5, REUSIT
9, HD1160362, 2192, 112348," COLEGIUL TEHNIC ""CONSTANTIN BRANCUSI"" PETRILA", HD, NU, ZI, TEHNICIAN ELECTROMECANIC, Utilizator nivel mediu, 3.4, , 3.4, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 4.15, , 4.15, BIOLOGIE VEGETALA SI ANIMALA, 2.1, , 2.1, Utilizator experimentat, , RESPINS
