,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, SV1145147, 2600, 65758," LICEUL TEHNOLOGIC ""MIHAI EMINESCU"" DUMBRAVENI", SV, NU, ZI, FILOLOGIE, Utilizator avansat, 5.7, , 5.7, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 7.2, , 7.2," LOGICA, ARGUMENTARE SI COMUNICARE", 8.6, , 8.6, Utilizator experimentat, 7.16, REUSIT
1, SV1145164, 1081, 28943," LICEUL TEHNOLOGIC ""NICANOR MOROSAN"" PARTESTII DE JOS", SV, NU, ZI, TEHNICIAN IN TURISM, Utilizator avansat, 8.65, , 8.65, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 8.1, , 8.1, GEOGRAFIE, 9.45, , 9.45, Utilizator experimentat, 8.73, REUSIT
2, SV1145181, 3325, 83412," LICEUL TEHNOLOGIC ""MIHAI EMINESCU"" DUMBRAVENI", SV, NU, ZI, FILOLOGIE, Utilizator avansat, 5.25, , 5.25, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 6.05, , 6.05," LOGICA, ARGUMENTARE SI COMUNICARE", 7.45, , 7.45, Utilizator experimentat, 6.25, REUSIT
3, SV1145200, 3370, 84440," COLEGIUL ""VASILE LOVINESCU"" FALTICENI", SV, NU, ZI, TEHNICIAN ANALIZE PRODUSE ALIMENTARE, Utilizator nivel mediu, 6.1, , 6.1, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 5.65, , 5.65," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.85, , 6.85, Utilizator experimentat, 6.2, REUSIT
4, SV1145213, 4258, 122227," COLEGIUL TEHNIC ""PETRU MUSAT"" SUCEAVA", SV, NU, ZI, TEHNICIAN PROIECTANT CAD, Utilizator nivel mediu, 5.35, , 5.35, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 3.4, , 3.4, FIZICA TEH, 3.4, , 3.4, Utilizator nivel mediu, , RESPINS
5, SV1145222, 604, 17001," LICEUL TEHNOLOGIC ""MIHAI EMINESCU"" DUMBRAVENI", SV, NU, ZI, FILOLOGIE, Utilizator avansat, 8.8, , 8.8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 9.55, , 9.55," LOGICA, ARGUMENTARE SI COMUNICARE", 9.1, , 9.1, Utilizator experimentat, 9.15, REUSIT
6, SV1145245, 4259, 122228," COLEGIUL ""VASILE LOVINESCU"" FALTICENI", SV, NU, ZI, TEHNICIAN ANALIZE PRODUSE ALIMENTARE, Utilizator nivel mediu, 3, 2.6, 2.6, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 4.3, 5, 5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 5, , 5, Utilizator experimentat, , RESPINS
7, SV1145251, 1577, 41179," LICEUL TEHNOLOGIC ""MIHAI EMINESCU"" DUMBRAVENI", SV, NU, ZI, FILOLOGIE, Utilizator avansat, 7.4, , 7.4, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 8.75, , 8.75," LOGICA, ARGUMENTARE SI COMUNICARE", 8.65, , 8.65, Utilizator experimentat, 8.26, REUSIT
8, SV1145270, 1403, 36554," COLEGIUL NATIONAL DE INFORMATICA ""SPIRU HARET"" SUCEAVA", SV, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 8.45, , 8.45, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA ST-NAT, 7.9, , 7.9," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9, , 9, Utilizator experimentat, 8.45, REUSIT
9, SV1145272, 3299, 82767," LICEUL TEHNOLOGIC ""NICANOR MOROSAN"" PARTESTII DE JOS", SV, NU, ZI, TEHNICIAN IN TURISM, Utilizator nivel mediu, 6, , 6, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA TEHN, 4.4, 5, 5, GEOGRAFIE, 7.85, , 7.85, Utilizator experimentat, 6.28, REUSIT
