,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, AB1000328, 1866, 95288," COLEGIUL TEHNIC ""APULUM"" ALBA IULIA", AB, DA, ZI, TEHNICIAN DESIGNER VESTIMENTAR, Utilizator nivel mediu, 5.05, , 5.05, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 2.95, , 2.95, BIOLOGIE VEGETALA SI ANIMALA, 7.8, , 7.8, Utilizator avansat, , RESPINS
1, AB1005434, 1867, 95289," LICEUL TEOLOGIC ROMANO-CATOLIC ""GROF MAJLATH GUSZTAV KAROLY"" ALBA IULIA", AB, DA, ZI, TEOLOGIE ROMANO-CATOLICA, Utilizator nivel mediu, 3.7, 4.45, 4.45, LIMBA MAGHIARA (REAL), Utilizator avansat, 7.55, , 7.55, LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 9.35, , 9.35, FILOSOFIE, 7.3, , 7.3, Utilizator experimentat, , RESPINS
2, AB1007560, 1728, 87156," LICEUL ""DR. LAZAR CHIRILA"" BAIA DE ARIES", AB, DA, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 6.05, , 6.05, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 5.35, , 5.35," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.75, , 6.75, Utilizator experimentat, 6.05, REUSIT
3, AB1007648, 1868, 95290," LICEUL ""DR. LAZAR CHIRILA"" BAIA DE ARIES", AB, DA, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 6.15, , 6.15, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA MATE-INFO, 3.8, 3.2, 3.2," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 5.75, , 5.75, Utilizator experimentat, , RESPINS
4, AB1008259, 1767, 89406," LICEUL ""DR. LAZAR CHIRILA"" BAIA DE ARIES", AB, DA, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 5.5, , 5.5, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA MATE-INFO, 5.8, , 5.8, FIZICA TEO, 6.55, 6.4, 6.4, Utilizator experimentat, 5.9, RESPINS
5, AB1008778, 1809, 92130, LICEUL CU PROGRAM SPORTIV ALBA IULIA, AB, DA, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 5.5, , 5.5, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 6.45, , 6.45," LOGICA, ARGUMENTARE SI COMUNICARE", 5, , 5, Utilizator nivel mediu, 5.65, RESPINS
6, AB1010267, 1607, 80558, LICEUL TEHNOLOGIC SILVIC CIMPENI, AB, DA, SERAL, TEHNICIAN IN GASTRONOMIE, Utilizator nivel mediu, 6.25, , 6.25, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 5.95, , 5.95, GEOGRAFIE, 6.95, , 6.95, Utilizator avansat, 6.38, REUSIT
7, AB1010867, 2328, 126853," LICEUL ""HOREA, CLOSCA SI CRISAN"" ABRUD", AB, DA, ZI, MATEMATICA-INFORMATICA, Utilizator nivel mediu, 5.4, , 5.4, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA MATE-INFO, 2, , 2," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", -2, , -2, Utilizator avansat, , NEPREZENTAT
8, AB1011688, 1753, 88589," LICEUL ""HOREA, CLOSCA SI CRISAN"" ABRUD", AB, DA, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 5.7, , 5.7, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 5.8, 6.25, 6.25, INFORMATICA MI C/C++, 6, , 6, Utilizator experimentat, 5.98, RESPINS
9, AB1011907, 1468, 72646," LICEUL ""HOREA, CLOSCA SI CRISAN"" ABRUD", AB, DA, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 7.8, , 7.8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 6.15, , 6.15," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.45, , 6.45, Utilizator experimentat, 6.8, REUSIT
