,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, SV874814, 4476, 124340," COLEGIUL ""ANDRONIC MOTRESCU"" RADAUTI", SV, NU, Zi, TEHNICIAN ANALIZE PRODUSE ALIMENTARE, Utilizator nivel mediu, 3.85, , 3.85, ,  , , , , LIMBA ENGLEZA, A2-A2--A1-A2, MATEMATICA TEHN, 1.25, , 1.25," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 2.6, , 2.6, Utilizator incepator, , Respins
1, SV874821, 3078, 75908," LICEUL TEORETIC ""ION LUCA"" VATRA DORNEI", SV, NU, Zi, STIINTE ALE NATURII, Utilizator avansat, 5.25, , 5.25, ,  , , , , LIMBA ENGLEZA, B2-B1--B2-B1, MATEMATICA ST-NAT, 6.35, , 6.35, FIZICA TEO, 8.3, , 8.3, Utilizator nivel mediu, 6.63, Reusit
2, SV874824, 4477, 124341," COLEGIUL ""ANDRONIC MOTRESCU"" RADAUTI", SV, NU, Zi, TEHNICIAN ANALIZE PRODUSE ALIMENTARE, Utilizator avansat, 4.25, 3.6, 3.6, ,  , , , , LIMBA FRANCEZA, A2-A2-A1-B1-B1, MATEMATICA TEHN, 1.5, , 1.5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 2.5, , 2.5, Utilizator incepator, , Respins
3, SV874829, 1887, 46985," LICEUL TEORETIC ""ION LUCA"" VATRA DORNEI", SV, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 6.95, 7.4, 7.4, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B2-B2, MATEMATICA ST-NAT, 8.3, , 8.3," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.35, , 8.35, Utilizator experimentat, 8.01, Reusit
4, SV874831, 4478, 124342," COLEGIUL ""ANDRONIC MOTRESCU"" RADAUTI", SV, NU, Zi, TEHNICIAN ANALIZE PRODUSE ALIMENTARE, Utilizator nivel mediu, 4.15, 5.05, 5.05, ,  , , , , LIMBA FRANCEZA, A1-A2--A1-A2, MATEMATICA TEHN, 2.25, , 2.25," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 5, , 5,  , , Respins
5, SV874842, 4479, 124343," COLEGIUL ""ANDRONIC MOTRESCU"" RADAUTI", SV, NU, Zi, TEHNICIAN ANALIZE PRODUSE ALIMENTARE, Utilizator experimentat, 3.9, 5, 5, ,  , , , , LIMBA FRANCEZA, A1-A1-A2-A2-B1, MATEMATICA TEHN, 2.05, , 2.05," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 3.75, 3.85, 3.85, Utilizator incepator, , Respins
6, SV874852, 5327, 134921," COLEGIUL ""ANDRONIC MOTRESCU"" RADAUTI", SV, NU, Zi, TEHNICIAN ANALIZE PRODUSE ALIMENTARE, Utilizator avansat, 3.7, , 3.7, ,  , , , , LIMBA ENGLEZA, A2-A2--A1-A1, MATEMATICA TEHN, Neprezentat, , Neprezentat," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", Neprezentat, , Neprezentat, Utilizator incepator, , Neprezentat
7, SV874865, 4480, 124344," COLEGIUL ""ANDRONIC MOTRESCU"" RADAUTI", SV, NU, Zi, TEHNICIAN ANALIZE PRODUSE ALIMENTARE, Utilizator avansat, 3.7, , 3.7, ,  , , , , LIMBA ENGLEZA, A2-A2--A1-A1, MATEMATICA TEHN, 1, , 1," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 3.1, , 3.1, Utilizator nivel mediu, , Respins
8, SV874873, 3392, 84027," COLEGIUL ""ANDRONIC MOTRESCU"" RADAUTI", SV, NU, Zi, TEHNICIAN ANALIZE PRODUSE ALIMENTARE, Utilizator experimentat, 6.65, , 6.65, ,  , , , , LIMBA ENGLEZA, B1-A2-B1-B2-B2, MATEMATICA TEHN, 5.55, , 5.55," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.5, , 6.5, Utilizator avansat, 6.23, Reusit
9, SV874878, 4481, 124345," COLEGIUL ""ANDRONIC MOTRESCU"" RADAUTI", SV, NU, Zi, TEHNICIAN ANALIZE PRODUSE ALIMENTARE, Utilizator experimentat, 6.3, , 6.3, ,  , , , , LIMBA FRANCEZA, A2-A2-A1-A2-B1, MATEMATICA TEHN, 2.6, , 2.6," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.05, , 6.05, Utilizator nivel mediu, , Respins
10, SV874892, 4482, 124346," COLEGIUL ""ANDRONIC MOTRESCU"" RADAUTI", SV, NU, Zi, TEHNICIAN ANALIZE PRODUSE ALIMENTARE, Utilizator experimentat, 9.1, , 9.1, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B2-B2, MATEMATICA TEHN, 3.35, 3.25, 3.25," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 4.75, 5.5, 5.5, Utilizator nivel mediu, , Respins
11, SV874950, 2488, 61285," COLEGIUL ""ANDRONIC MOTRESCU"" RADAUTI", SV, NU, Zi, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator experimentat, 8, , 8, ,  , , , , LIMBA ENGLEZA, A2-A2-A1-A2-A2, MATEMATICA TEHN, 6.1, , 6.1," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8, , 8, Utilizator avansat, 7.36, Reusit
12, SV874959, 5328, 134922," COLEGIUL ""ANDRONIC MOTRESCU"" RADAUTI", SV, NU, Zi, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator nivel mediu, Neprezentat, , Neprezentat, ,  , , , , LIMBA ENGLEZA, B1-B1--A1-A1, MATEMATICA TEHN, Neprezentat, , Neprezentat," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", Neprezentat, , Neprezentat,  , , Neprezentat
13, SV874969, 4483, 124347," COLEGIUL ""ANDRONIC MOTRESCU"" RADAUTI", SV, NU, Zi, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator experimentat, 7.7, , 7.7, ,  , , , , LIMBA ENGLEZA, B2-B1-A2-B2-B2, MATEMATICA TEHN, 1.75, , 1.75," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 3.9, , 3.9, Utilizator incepator, , Respins
14, SV874983, 4484, 124348," COLEGIUL ""ANDRONIC MOTRESCU"" RADAUTI", SV, NU, Zi, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator avansat, 5, , 5, ,  , , , , LIMBA ENGLEZA, B1-A2-A2-B2-B2, MATEMATICA TEHN, 1.85, , 1.85," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 4.35, 4.3, 4.3, Utilizator incepator, , Respins
15, SV874986, 1234, 30658," LICEUL TEORETIC ""ION LUCA"" VATRA DORNEI", SV, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 8.3, , 8.3, ,  , , , , LIMBA ENGLEZA, B1-B1-A2-B2-B2, MATEMATICA ST-NAT, 8.7, , 8.7," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9, , 9, Utilizator avansat, 8.66, Reusit
16, SV874996, 5329, 134923," COLEGIUL ""ANDRONIC MOTRESCU"" RADAUTI", SV, NU, Zi, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator nivel mediu, Neprezentat, , Neprezentat, ,  , , , , LIMBA ENGLEZA, A2-A2--A1-A1, MATEMATICA TEHN, Neprezentat, , Neprezentat," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", Neprezentat, , Neprezentat, Utilizator incepator, , Neprezentat
17, SV875003, 3154, 77924," LICEUL TEORETIC ""ION LUCA"" VATRA DORNEI", SV, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 5.9, , 5.9, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B2-B2, MATEMATICA ST-NAT, 6, , 6," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.7, , 7.7, Utilizator nivel mediu, 6.53, Reusit
18, SV875007, 4485, 124349," COLEGIUL ""ANDRONIC MOTRESCU"" RADAUTI", SV, NU, Zi, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator avansat, 5.5, , 5.5, ,  , , , , LIMBA ENGLEZA, A1-A2--A1-A1, MATEMATICA TEHN, 2.9, , 2.9," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 4.05, , 4.05, Utilizator nivel mediu, , Respins
19, SV875015, 4486, 124350," COLEGIUL ""ANDRONIC MOTRESCU"" RADAUTI", SV, NU, Zi, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator experimentat, 6, , 6, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-B2-B2, MATEMATICA TEHN, 3.2, , 3.2," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 2.85, , 2.85, Utilizator incepator, , Respins
