,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, BH1012883, 2568, 86708, LICEUL TEHNOLOGIC NR.1 VALEA LUI MIHAI, BH, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 5.85, , 5.85, LIMBA MAGHIARA (REAL), Utilizator experimentat, 6.5, , 6.5, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 5.9, , 5.9," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.3, , 7.3, Utilizator experimentat, 6.38, REUSIT
1, BH1012887, 2087, 71274," COLEGIUL NATIONAL ""IOSIF VULCAN"" ORADEA", BH, NU, ZI, FILOLOGIE, Utilizator avansat, 6, , 6, ,  , , , , LIMBA SPANIOLA, B1-B1-B1-B1-B1, ISTORIE, 7.3, , 7.3, GEOGRAFIE, 8.25, , 8.25, Utilizator experimentat, 7.18, REUSIT
2, BH1012891, 2204, 74809," LICEUL TEOLOGIC BAPTIST ""EMANUEL"" ORADEA", BH, NU, ZI, MATEMATICA-INFORMATICA, Utilizator nivel mediu, 5.15, 5.8, 5.8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 7, , 7, INFORMATICA MI C/C++, 8.4, 8.2, 8.2, Utilizator experimentat, 7, REUSIT
3, BH1012894, 2088, 71275," COLEGIUL TEHNIC ""IOAN CIORDAS"" BEIUS", BH, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 6.05, , 6.05, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 6.75, , 6.75, GEOGRAFIE, 8.75, , 8.75, Utilizator experimentat, 7.18, REUSIT
4, BH1012921, 25, 842," COLEGIUL TEHNIC ""IOAN CIORDAS"" BEIUS", BH, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 10, , 10, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA TEHN, 9.7, , 9.7," LOGICA, ARGUMENTARE SI COMUNICARE", 10, , 10,  , 9.9, REUSIT
5, BH1012922, 851, 29292," LICEUL TEORETIC ""AUREL LAZAR"" ORADEA", BH, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 9.1, , 9.1, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 8.5, , 8.5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.05, , 9.05,  , 8.88, REUSIT
6, BH1012931, 3261, 112033," COLEGIUL TEHNIC ""IOAN CIORDAS"" BEIUS", BH, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 5, , 5, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 1.7, , 1.7, GEOGRAFIE, 5, , 5, Utilizator experimentat, , RESPINS
7, BH1012939, 531, 17448," LICEUL TEOLOGIC BAPTIST ""EMANUEL"" ORADEA", BH, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 8.7, 8.55, 8.55, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA MATE-INFO, 9.4, , 9.4, INFORMATICA MI C/C++, 9.7, 9.8, 9.8,  , 9.25, REUSIT
8, BH1012950, 195, 5937," COLEGIUL TEHNIC ""IOAN CIORDAS"" BEIUS", BH, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 9.4, , 9.4, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 9.7, , 9.7, GEOGRAFIE, 9.8, , 9.8, Utilizator experimentat, 9.63, REUSIT
9, BH1012966, 1054, 36633," COLEGIUL TEHNIC ""IOAN CIORDAS"" BEIUS", BH, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 8.95, , 8.95, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 7.15, , 7.15, GEOGRAFIE, 9.8, , 9.8, Utilizator experimentat, 8.63, REUSIT
10, BH1012967, 618, 20165," COLEGIUL NATIONAL ""IOSIF VULCAN"" ORADEA", BH, NU, ZI, FILOLOGIE, Utilizator experimentat, 7.5, , 7.5, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 10, , 10," LOGICA, ARGUMENTARE SI COMUNICARE", 10, , 10,  , 9.16, REUSIT
11, BH1012975, 1168, 40969," COLEGIUL NATIONAL ""TEODOR NES"" SALONTA", BH, NU, ZI, FILOLOGIE, Utilizator experimentat, 9, , 9, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.25, , 8.25," LOGICA, ARGUMENTARE SI COMUNICARE", 8.2, , 8.2, Utilizator experimentat, 8.48, REUSIT
12, BH1012981, 162, 5068," LICEUL TEORETIC ""AUREL LAZAR"" ORADEA", BH, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.35, , 9.35, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA ST-NAT, 9.75, , 9.75," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.9, , 9.9,  , 9.66, REUSIT
13, BH1012988, 102, 3209," LICEUL TEOLOGIC BAPTIST ""EMANUEL"" ORADEA", BH, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.25, , 9.25, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 10, , 10, INFORMATICA MI C/C++, 10, , 10, Utilizator experimentat, 9.75, REUSIT
14, BH1012989, 3262, 112034," COLEGIUL TEHNIC ""IOAN CIORDAS"" BEIUS", BH, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 6.35, 6.75, 6.75, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 2.2, , 2.2, GEOGRAFIE, 5.65, , 5.65, Utilizator experimentat, , RESPINS
