,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, CS959315, 158, 21367," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.45, , 9.45, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 8.75, , 8.75," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.2, , 9.2, Utilizator experimentat, 9.13, REUSIT
1, CS959334, 1764, 118735," LICEUL TEHNOLOGIC ""SF.DIMITRIE"" TEREGOVA", CS, DA, ZI, TEHNICIAN IN HOTELARIE, Utilizator nivel mediu, 4.2, , 4.2, ,  , , , , LIMBA FRANCEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 5.65, , 5.65," LOGICA, ARGUMENTARE SI COMUNICARE", 2.6, , 2.6, Utilizator experimentat, , RESPINS
2, CS959351, 346, 37189," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 8.65, 8.35, 8.35, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 8.9, , 8.9, BIOLOGIE VEGETALA SI ANIMALA, 7.25, 8.6, 8.6, Utilizator experimentat, 8.61, REUSIT
3, CS959357, 546, 52914, LICEUL BANATEAN OTELU ROSU, CS, DA, SERAL, TEHNICIAN MECANIC PENTRU INTRETINERE SI REPARATII, Utilizator nivel mediu, 7.1, , 7.1, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA TEHN, 8, , 8, BIOLOGIE VEGETALA SI ANIMALA, 9, , 9, Utilizator incepator, 8.03, REUSIT
4, CS959378, 670, 62460," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 9.1, , 9.1, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 5.95, , 5.95," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.8, , 7.8, Utilizator experimentat, 7.61, REUSIT
5, CS959392, 599, 57660, LICEUL BANATEAN OTELU ROSU, CS, DA, SERAL, TEHNICIAN MECANIC PENTRU INTRETINERE SI REPARATII, Utilizator nivel mediu, 6.6, , 6.6, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 7.75, , 7.75, BIOLOGIE VEGETALA SI ANIMALA, 9.15, , 9.15, Utilizator incepator, 7.83, REUSIT
6, CS959393, 580, 55771," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 9.35, , 9.35, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA ST-NAT, 5.6, , 5.6," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.8, , 8.8, Utilizator experimentat, 7.91, REUSIT
7, CS959403, 148, 20802," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.35, , 9.35, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 8.7, , 8.7," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.4, , 9.4, Utilizator experimentat, 9.15, REUSIT
8, CS959413, 479, 48641," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 8.6, , 8.6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 7, , 7," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9, , 9, Utilizator experimentat, 8.2, REUSIT
9, CS959430, 208, 25844," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 9.55, , 9.55, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 8.95, , 8.95, CHIMIE ORGANICA TEO NIVEL I/II, 8.5, , 8.5, Utilizator experimentat, 9, REUSIT
10, CS959437, 121, 18104," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 8.4, 8.4, 8.4, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 9.95, 9.8, 9.8," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.85, 9.5, 9.5, Utilizator experimentat, 9.23, REUSIT
11, CS959453, 283, 32297," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.65, , 9.65, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 7.05, , 7.05," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.65, , 9.65, Utilizator experimentat, 8.78, REUSIT
12, CS959461, 220, 26872," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 8.1, , 8.1, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 8.9, , 8.9," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.9, , 9.9, Utilizator experimentat, 8.96, REUSIT
13, CS959477, 263, 30830," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.6, , 9.6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 7.6, , 7.6," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.3, , 9.3, Utilizator experimentat, 8.83, REUSIT
14, CS959496, 52, 9797," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.4, , 9.4, ,  , , , , LIMBA GERMANA MODERNA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 9.8, , 9.8," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.3, , 9.3, Utilizator experimentat, 9.5, REUSIT
15, CS959508, 903, 76723," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 7.3, 7.1, 7.1, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 6, , 6," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.2, 7.6, 7.6, Utilizator experimentat, 6.9, REUSIT
16, CS959518, 1765, 118736," LICEUL TEHNOLOGIC ""SF.DIMITRIE"" TEREGOVA", CS, NU, ZI, TEHNICIAN IN HOTELARIE, Utilizator avansat, 6.15, , 6.15, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 1.5, , 1.5," LOGICA, ARGUMENTARE SI COMUNICARE", 2.8, , 2.8, Utilizator avansat, , RESPINS
17, CS959549, 1766, 118737," LICEUL TEHNOLOGIC ""SF.DIMITRIE"" TEREGOVA", CS, NU, ZI, TEHNICIAN IN HOTELARIE, Utilizator nivel mediu, 6.95, , 6.95, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 1.05, , 1.05," LOGICA, ARGUMENTARE SI COMUNICARE", 3.1, , 3.1, Utilizator avansat, , RESPINS
18, CS959551, 354, 38147," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.5, , 9.5, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 6.65, , 6.65, BIOLOGIE VEGETALA SI ANIMALA, 9.6, , 9.6, Utilizator experimentat, 8.58, REUSIT
19, CS959562, 53, 9798," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.5, , 9.5, ,  , , , , LIMBA GERMANA MODERNA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 9.1, , 9.1," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.9, , 9.9, Utilizator experimentat, 9.5, REUSIT
20, CS959581, 837, 72932," LICEUL TEHNOLOGIC ""SF.DIMITRIE"" TEREGOVA", CS, NU, ZI, TEHNICIAN IN HOTELARIE, Utilizator experimentat, 8, , 8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 5, , 5," LOGICA, ARGUMENTARE SI COMUNICARE", 8.3, , 8.3, Utilizator experimentat, 7.1, REUSIT
21, CS959584, 54, 9799," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.5, , 9.5, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 9.8, , 9.8, CHIMIE ORGANICA TEO NIVEL I/II, 9.2, , 9.2, Utilizator experimentat, 9.5, REUSIT
22, CS959593, 236, 28400," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 8.4, , 8.4, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 8.35, , 8.35," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 10, , 10, Utilizator experimentat, 8.91, REUSIT
23, CS959603, 1767, 118738," LICEUL TEHNOLOGIC ""SF.DIMITRIE"" TEREGOVA", CS, NU, ZI, TEHNICIAN IN HOTELARIE, Utilizator avansat, 9.6, , 9.6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 2.25, , 2.25, PSIHOLOGIE, 8.9, , 8.9, Utilizator avansat, , RESPINS
