,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, IF929300, 533, 93510," SEMINARUL TEOLOGIC LICEAL ORTODOX ""SFANTA FILOFTEIA"" BRANESTI", IF, DA, ZI, TEHNICIAN PENTRU TEHNICI ARTISTICE - PATRIMONIU, Utilizator experimentat, 5.55, 6.05, 6.05, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 5, , 5, GEOGRAFIE, 5.45, , 5.45, Utilizator experimentat, 5.5, RESPINS
1, IF933074, 1241, 130672," LICEUL TEHNOLOGIC ""CEZAR NICOLAU"" BRANESTI", IF, DA, SERAL, STIINTE ALE NATURII, Utilizator nivel mediu, -2, , -2, ,  , , , , LIMBA FRANCEZA, A2-A2-A2-A2-A2, MATEMATICA ST-NAT, -2, , -2, BIOLOGIE VEGETALA SI ANIMALA, -2, , -2, Utilizator nivel mediu, , NEPREZENTAT
2, IF934957, 1056, 113994," LICEUL TEORETIC ""MARK TWAIN INTERNATIONAL SCHOOL"" VOLUNTARI", IF, DA, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 4.25, , 4.25, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA MATE-INFO, 3.95, , 3.95," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 5, , 5, Utilizator experimentat, , RESPINS
3, IF935149, 329, 79447," LICEUL TEORETIC ""MARK TWAIN INTERNATIONAL SCHOOL"" VOLUNTARI", IF, DA, ZI, FILOLOGIE, Utilizator avansat, 6.9, , 6.9, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 5.35, , 5.35, PSIHOLOGIE, 7.1, , 7.1, Utilizator experimentat, 6.45, REUSIT
4, IF940749, 1057, 113995," LICEUL TEORETIC ""RADU POPESCU"" POPESTI LEORDENI", IF, DA, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 5.3, , 5.3, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA ST-NAT, 2.8, 2.55, 2.55," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.4, , 7.4,  , , RESPINS
5, IF941303, 395, 84359," LICEUL TEHNOLOGIC ""DUMITRU DUMITRESCU"" BUFTEA", IF, DA, ZI, FILOLOGIE, Utilizator nivel mediu, 5.3, , 5.3, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 5.3, , 5.3, GEOGRAFIE, 8, , 8, Utilizator experimentat, 6.2, REUSIT
6, IF943312, 1242, 130673," LICEUL TEHNOLOGIC ""DOAMNA CHIAJNA"" ROSU - CHIAJNA", IF, DA, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, -2, , -2, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 3.5, , 3.5, GEOGRAFIE, 2.8, , 2.8, Utilizator avansat, , NEPREZENTAT
7, IF943818, 517, 92662," LICEUL TEHNOLOGIC ""DOAMNA CHIAJNA"" ROSU - CHIAJNA", IF, DA, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 5, , 5, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 5.3, , 5.3, GEOGRAFIE, 6.5, , 6.5, Utilizator nivel mediu, 5.6, RESPINS
8, IF944029, 354, 81090," LICEUL TEHNOLOGIC ""DOAMNA CHIAJNA"" ROSU - CHIAJNA", IF, DA, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 5.25, , 5.25, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 5.9, , 5.9, GEOGRAFIE, 7.95, , 7.95, Utilizator avansat, 6.36, REUSIT
9, IF946749, 498, 91165," LICEUL TEHNOLOGIC ""DOAMNA CHIAJNA"" ROSU - CHIAJNA", IF, DA, ZI, TEHNICIAN IN GASTRONOMIE, Utilizator nivel mediu, 5, , 5, ,  , , , , LIMBA SPANIOLA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 5.6, , 5.6, GEOGRAFIE, 6.65, , 6.65, Utilizator experimentat, 5.75, RESPINS
