,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, SV1043355, 591, 14133," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator avansat, 9.55, , 9.55, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 9.45, , 9.45," LOGICA, ARGUMENTARE SI COMUNICARE", 9.1, , 9.1,  , 9.36, REUSIT
1, SV1043356, 663, 15726," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator experimentat, 9.45, , 9.45, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 9.5, , 9.5," LOGICA, ARGUMENTARE SI COMUNICARE", 9, , 9, Utilizator experimentat, 9.31, REUSIT
2, SV1043357, 2424, 57070," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator avansat, 9.15, , 9.15, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 6.55, , 6.55, FILOSOFIE, 7.9, , 7.9,  , 7.86, REUSIT
3, SV1043358, 6, 252," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator experimentat, 10, , 10, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 8.7, 10, 10, PSIHOLOGIE, 10, , 10, Utilizator experimentat, 10, REUSIT
4, SV1043359, 824, 19426," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator experimentat, 9.45, , 9.45, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 9.55, , 9.55," LOGICA, ARGUMENTARE SI COMUNICARE", 8.6, , 8.6, Utilizator experimentat, 9.2, REUSIT
5, SV1043360, 441, 10057," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator avansat, 9.55, , 9.55, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 9.65, , 9.65," LOGICA, ARGUMENTARE SI COMUNICARE", 9.3, , 9.3, Utilizator experimentat, 9.5, REUSIT
6, SV1043361, 1108, 26109," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator avansat, 8.65, , 8.65, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 9.05, , 9.05, FILOSOFIE, 9.3, , 9.3, Utilizator experimentat, 9, REUSIT
7, SV1043362, 1935, 45412," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator avansat, 8.5, , 8.5, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 7.6, , 7.6," LOGICA, ARGUMENTARE SI COMUNICARE", 9, 8.9, 8.9, Utilizator experimentat, 8.33, REUSIT
8, SV1043363, 254, 5761," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator experimentat, 8.25, 9.25, 9.25, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 10, , 10," LOGICA, ARGUMENTARE SI COMUNICARE", 9.7, , 9.7, Utilizator experimentat, 9.65, REUSIT
9, SV1043364, 6078, 154195," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator experimentat, 9.1, , 9.1, ,  , , , , LIMBA FRANCEZA,  , ISTORIE, -2, , -2," LOGICA, ARGUMENTARE SI COMUNICARE", -2, , -2, Utilizator experimentat, , NEPREZENTAT
10, SV1043365, 1672, 39824," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator avansat, 9.7, , 9.7, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 9, , 9, FILOSOFIE, 6.4, 6.9, 6.9,  , 8.53, REUSIT
11, SV1043366, 592, 14134," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator experimentat, 10, , 10, ,  , , , , LIMBA FRANCEZA,  , ISTORIE, 9.4, 9.6, 9.6," LOGICA, ARGUMENTARE SI COMUNICARE", 8.2, 8.5, 8.5,  , 9.36, REUSIT
12, SV1043367, 1051, 24964," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator avansat, 9.5, , 9.5, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 9, , 9," LOGICA, ARGUMENTARE SI COMUNICARE", 8.45, 8.6, 8.6,  , 9.03, REUSIT
13, SV1043368, 848, 19963," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator avansat, 9.4, , 9.4, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 9.35, , 9.35," LOGICA, ARGUMENTARE SI COMUNICARE", 8.8, , 8.8, Utilizator experimentat, 9.18, REUSIT
14, SV1043369, 2819, 65802," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator avansat, 8, , 8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 6.95, , 6.95," LOGICA, ARGUMENTARE SI COMUNICARE", 7.45, , 7.45, Utilizator experimentat, 7.46, REUSIT
15, SV1043370, 7, 253," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator experimentat, 10, , 10, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 10, , 10, SOCIOLOGIE, 10, , 10, Utilizator experimentat, 10, REUSIT
16, SV1043371, 759, 17775," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator experimentat, 9.7, , 9.7, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 9.55, , 9.55, FILOSOFIE, 7.5, 8.5, 8.5,  , 9.25, REUSIT
17, SV1043372, 849, 19964," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator avansat, 9.2, , 9.2, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 7.85, 8.65, 8.65," LOGICA, ARGUMENTARE SI COMUNICARE", 9.7, , 9.7,  , 9.18, REUSIT
18, SV1043373, 279, 6664," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator experimentat, 9.6, , 9.6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 9.25, , 9.25, SOCIOLOGIE, 10, , 10, Utilizator experimentat, 9.61, REUSIT
19, SV1043374, 943, 22178," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, FILOLOGIE, Utilizator avansat, 8.9, , 8.9, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 9.25, , 9.25," LOGICA, ARGUMENTARE SI COMUNICARE", 9.2, , 9.2,  , 9.11, REUSIT
20, SV1043375, 1848, 43642," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 8.8, , 8.8, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 7.5, , 7.5," LOGICA, ARGUMENTARE SI COMUNICARE", 8.9, , 8.9,  , 8.4, REUSIT
21, SV1043376, 1565, 37396," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 8.8, 8.7, 8.7, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.7, 8.25, 8.25," LOGICA, ARGUMENTARE SI COMUNICARE", 8.9, , 8.9,  , 8.61, REUSIT
22, SV1043377, 1608, 38376," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 8.6, , 8.6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 7.55, , 7.55, FILOSOFIE, 9.6, , 9.6, Utilizator experimentat, 8.58, REUSIT
23, SV1043378, 2413, 56677," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 7.2, , 7.2, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 8.45, , 8.45," LOGICA, ARGUMENTARE SI COMUNICARE", 8, , 8,  , 7.88, REUSIT
24, SV1043379, 476, 11078," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 9.4, , 9.4, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, ISTORIE, 9.9, , 9.9, PSIHOLOGIE, 9.1, , 9.1,  , 9.46, REUSIT
25, SV1043380, 1870, 44093," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 8.4, 9, 9, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 6.85, 7.3, 7.3, PSIHOLOGIE, 8.8, 8.85, 8.85, Utilizator experimentat, 8.38, REUSIT
26, SV1043381, 514, 12089," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 9.2, , 9.2, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 9.6, , 9.6," LOGICA, ARGUMENTARE SI COMUNICARE", 9.5, , 9.5, Utilizator experimentat, 9.43, REUSIT
27, SV1043382, 2302, 54433," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 8.1, , 8.1, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 7.75, 8.45, 8.45, ECONOMIE, 7.8, 7.4, 7.4,  , 7.98, REUSIT
28, SV1043383, 183, 4160," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 9.5, , 9.5, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 10, , 10," LOGICA, ARGUMENTARE SI COMUNICARE", 9.65, , 9.65,  , 9.71, REUSIT
29, SV1043384, 2134, 50159," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 7.5, 8.15, 8.15, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 8.4, 8, 8," LOGICA, ARGUMENTARE SI COMUNICARE", 8.3, 8.3, 8.3, Utilizator experimentat, 8.15, REUSIT
30, SV1043385, 1326, 31531," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 7.45, , 7.45, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 9.6, , 9.6," LOGICA, ARGUMENTARE SI COMUNICARE", 9.4, , 9.4, Utilizator experimentat, 8.81, REUSIT
31, SV1043386, 1052, 24965," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 8.4, , 8.4, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 9.1, , 9.1," LOGICA, ARGUMENTARE SI COMUNICARE", 9.6, , 9.6,  , 9.03, REUSIT
32, SV1043387, 1197, 28594," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 8.25, , 8.25, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 8.9, , 8.9," LOGICA, ARGUMENTARE SI COMUNICARE", 9.6, , 9.6,  , 8.91, REUSIT
33, SV1043388, 614, 14637," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 7.65, 8.75, 8.75, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 10, , 10, GEOGRAFIE, 9.3, , 9.3, Utilizator experimentat, 9.35, REUSIT
34, SV1043389, 1154, 27120," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 8.7, , 8.7, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 9.4, , 9.4," LOGICA, ARGUMENTARE SI COMUNICARE", 8.8, , 8.8,  , 8.96, REUSIT
35, SV1043390, 264, 6234," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 9.35, , 9.35, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 9.75, , 9.75," LOGICA, ARGUMENTARE SI COMUNICARE", 9.8, , 9.8,  , 9.63, REUSIT
36, SV1043391, 515, 12090," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 8.6, , 8.6, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 9.7, , 9.7," LOGICA, ARGUMENTARE SI COMUNICARE", 10, , 10, Utilizator experimentat, 9.43, REUSIT
37, SV1043392, 1009, 23853," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 8.6, 9.1, 9.1, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 9, , 9, PSIHOLOGIE, 9.1, , 9.1,  , 9.06, REUSIT
38, SV1043393, 1748, 41759," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 8.85, , 8.85, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.35, , 8.35," LOGICA, ARGUMENTARE SI COMUNICARE", 7.95, 8.2, 8.2, Utilizator experimentat, 8.46, REUSIT
39, SV1043394, 615, 14638," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 9.75, , 9.75, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 9.2, , 9.2, PSIHOLOGIE, 9.1, , 9.1,  , 9.35, REUSIT
40, SV1043395, 780, 18334," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 9.45, , 9.45, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 9.2, , 9.2," LOGICA, ARGUMENTARE SI COMUNICARE", 9.05, , 9.05, Utilizator experimentat, 9.23, REUSIT
41, SV1043396, 944, 22179," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 9.45, , 9.45, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 9.25, , 9.25, FILOSOFIE, 8.65, , 8.65, Utilizator experimentat, 9.11, REUSIT
42, SV1043397, 135, 3080," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 10, , 10, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 9.4, 9.3, 9.3," LOGICA, ARGUMENTARE SI COMUNICARE", 10, , 10,  , 9.76, REUSIT
43, SV1043398, 255, 5762," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 9.75, , 9.75, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 9, 9.2, 9.2," LOGICA, ARGUMENTARE SI COMUNICARE", 10, , 10, Utilizator experimentat, 9.65, REUSIT
44, SV1043399, 144, 3365," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 9.6, , 9.6, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 9.65, , 9.65, PSIHOLOGIE, 10, , 10,  , 9.75, REUSIT
45, SV1043401, 2940, 68488," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator nivel mediu, 7.5, , 7.5, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 6.15, 6.2, 6.2," LOGICA, ARGUMENTARE SI COMUNICARE", 8.3, , 8.3, Utilizator experimentat, 7.33, REUSIT
46, SV1043402, 992, 23292," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 10, , 10, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 8.75, , 8.75," LOGICA, ARGUMENTARE SI COMUNICARE", 8.5, , 8.5,  , 9.08, REUSIT
47, SV1043403, 2711, 63289," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 8.1, 8.35, 8.35, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 7.45, 7.3, 7.3, PSIHOLOGIE, 7.1, , 7.1, Utilizator experimentat, 7.58, REUSIT
48, SV1043404, 2516, 58976," COLEGIUL NATIONAL ""MIHAI EMINESCU"" SUCEAVA", SV, NU, ZI, STIINTE SOCIALE, Utilizator experimentat, 8.55, , 8.55, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 7.1, , 7.1, GEOGRAFIE, 7.7, , 7.7, Utilizator experimentat, 7.78, REUSIT
49, SV1043433, 4967, 141271," COLEGIUL SILVIC ""BUCOVINA"" CAMPULUNG MOLDOVENESC", SV, DA, ZI, TEHNICIAN IN SILVICULTURA SI EXPLOATARI FORESTIERE, Utilizator avansat, 5.15, , 5.15, ,  , , , , LIMBA ENGLEZA, A2-B1--A1-A2, MATEMATICA TEHN, 3.5, 3.5, 3.5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 2.9, 4.25, 4.25,  , , RESPINS
50, SV1043438, 4968, 141272," COLEGIUL SILVIC ""BUCOVINA"" CAMPULUNG MOLDOVENESC", SV, DA, ZI, TEHNICIAN IN TURISM, Utilizator nivel mediu, 5, , 5, ,  , , , , LIMBA ENGLEZA, A1-A2-A1-B1-B1, MATEMATICA TEHN, 1, , 1, GEOGRAFIE, 1.8, , 1.8, Utilizator incepator, , RESPINS
51, SV1043607, 6079, 154196," COLEGIUL SILVIC ""BUCOVINA"" CAMPULUNG MOLDOVENESC", SV, DA, SERAL, TEHNICIAN IN SILVICULTURA SI EXPLOATARI FORESTIERE, Utilizator nivel mediu, 2.2, , 2.2, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA TEHN, -2, , -2," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", -2, , -2, Utilizator incepator, , NEPREZENTAT
52, SV1043639, 6284, 155608," COLEGIUL SILVIC ""BUCOVINA"" CAMPULUNG MOLDOVENESC", SV, DA, ZI, TEHNICIAN IN SILVICULTURA SI EXPLOATARI FORESTIERE, Utilizator nivel mediu, 5.8, , 5.8, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, -1, , -1," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", -2, , -2, Utilizator nivel mediu, , ELIMINAT DIN EXAMEN
53, SV1043771, 1391, 33034," COLEGIUL NATIONAL ""EUDOXIU HURMUZACHI"" RADAUTI", SV, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.65, , 9.65, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 9.05, , 9.05, FIZICA TEO, 7.6, , 7.6,  , 8.76, REUSIT
54, SV1043786, 1531, 36475," COLEGIUL NATIONAL ""EUDOXIU HURMUZACHI"" RADAUTI", SV, NU, ZI, MATEMATICA-INFORMATICA, Utilizator nivel mediu, 8.2, , 8.2, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA MATE-INFO, 8.65, , 8.65, FIZICA TEO, 9.1, , 9.1,  , 8.65, REUSIT
55, SV1043804, 280, 6665," COLEGIUL NATIONAL ""EUDOXIU HURMUZACHI"" RADAUTI", SV, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.7, , 9.7, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 9.95, , 9.95, INFORMATICA MI C/C++, 9, 9.2, 9.2,  , 9.61, REUSIT
