,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, MM917983, 1744, 74297," COLEGIUL TEHNIC ""AUREL VLAICU"" BAIA MARE", MM, DA, ZI, LICEU CU PROGRAM SPORTIV, Utilizator avansat, 6.3, , 6.3, ,  , , , , LIMBA ENGLEZA, A2-A2-B1-B1-B1, ISTORIE, 5.5, , 5.5, GEOGRAFIE, 9.3, , 9.3, Utilizator incepator, 7.03, REUSIT
1, MM917994, 1751, 74618," COLEGIUL TEHNIC ""AUREL VLAICU"" BAIA MARE", MM, DA, ZI, LICEU CU PROGRAM SPORTIV, Utilizator experimentat, 6.1, , 6.1, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 7.95, , 7.95," LOGICA, ARGUMENTARE SI COMUNICARE", 7, , 7, Utilizator nivel mediu, 7.01, REUSIT
2, MM918069, 3149, 133455," LICEUL TEORETIC ""GEORGE POP DE BASESTI"" SIGHETU MARMATIEI", MM, DA, ZI, FILOLOGIE, Utilizator avansat, 2.6, , 2.6, ,  , , , , LIMBA ENGLEZA, A2-A2-B1-B1-B2, ISTORIE, 3.3, , 3.3, GEOGRAFIE, 2, , 2, Utilizator incepator, , RESPINS
3, MM918157, 3960, 152945, LICEUL TEHNOLOGIC FORESTIER SIGHETU MARMATIEI, MM, DA, ZI, TEHNICIAN IN INSTALATII ELECTRICE, Utilizator nivel mediu, -2, , -2, ,  , , , , LIMBA ENGLEZA, A1-A1--A1-A1, MATEMATICA TEHN, -2, , -2, BIOLOGIE VEGETALA SI ANIMALA, -2, , -2, Utilizator incepator, , NEPREZENTAT
4, MM918317, 3150, 133456," COLEGIUL TEHNIC ""C.D. NENITESCU"" BAIA MARE", MM, DA, ZI, TEHNICIAN IN INSTALATII ELECTRICE, Utilizator avansat, 3.75, , 3.75, ,  , , , , LIMBA ENGLEZA, A2-B1-B2-B2-B2, MATEMATICA TEHN, 1, , 1, BIOLOGIE VEGETALA SI ANIMALA, 2.2, , 2.2,  , , RESPINS
5, MM918337, 3151, 133457," LICEUL TEORETIC ""GEORGE POP DE BASESTI"" SIGHETU MARMATIEI", MM, DA, FRECVENTA REDUSA, FILOLOGIE, Utilizator avansat, 3.1, , 3.1, ,  , , , , LIMBA ENGLEZA, -B1--A1-A1, ISTORIE, 5.3, , 5.3, GEOGRAFIE, 3, , 3, Utilizator incepator, , RESPINS
6, MM918358, 2571, 103039," LICEUL TEORETIC ""GEORGE POP DE BASESTI"" SIGHETU MARMATIEI", MM, DA, FRECVENTA REDUSA, FILOLOGIE, Utilizator avansat, 5.2, , 5.2, ,  , , , , LIMBA ENGLEZA, B1-A2-A2-A2-A2, ISTORIE, 5.3, , 5.3, GEOGRAFIE, 5, , 5, Utilizator incepator, 5.16, RESPINS
7, MM918628, 3961, 152946," LICEUL TEORETIC ""GEORGE POP DE BASESTI"" SIGHETU MARMATIEI", MM, DA, ZI, FILOLOGIE, Utilizator experimentat, -2, , -2, ,  , , , , LIMBA ENGLEZA, B2-A2--A1-A1, ISTORIE, -2, , -2, GEOGRAFIE, -2, , -2, Utilizator nivel mediu, , NEPREZENTAT
8, MM918648, 3152, 133458," LICEUL TEORETIC ""GEORGE POP DE BASESTI"" SIGHETU MARMATIEI", MM, DA, FRECVENTA REDUSA, FILOLOGIE, Utilizator avansat, 5, , 5, ,  , , , , LIMBA ENGLEZA, A2-A2--A2-A2, ISTORIE, 5.1, , 5.1, GEOGRAFIE, 4.5, , 4.5, Utilizator incepator, , RESPINS
9, MM918835, 1983, 82819," LICEUL TEORETIC ""GEORGE POP DE BASESTI"" SIGHETU MARMATIEI", MM, DA, FRECVENTA REDUSA, FILOLOGIE, Utilizator experimentat, 5.1, , 5.1, ,  , , , , LIMBA ENGLEZA, A2-A2--A2-B2, ISTORIE, 5.15, , 5.15, GEOGRAFIE, 9.5, , 9.5,  , 6.58, REUSIT
