,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, BH841566, 3325, 102804, LICEUL TEHNOLOGIC NR.1 SUPLACU DE BARCAU, BH, NU, Zi, TEHNICIAN MECATRONIST, Utilizator experimentat, 4.15, 4, 4, ,  , , , , LIMBA ENGLEZA, A2-A2--A1-A1, MATEMATICA TEHN, 3.2, 2.7, 2.7, BIOLOGIE VEGETALA SI ANIMALA, 7.9, , 7.9, Utilizator avansat, , Respins
1, BH841601, 3326, 102805, LICEUL TEHNOLOGIC NR.1 SALONTA, BH, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 5.1, , 5.1, ,  , , , , LIMBA ENGLEZA, B1-B1--A1-A1, MATEMATICA TEHN, 3.25, , 3.25, GEOGRAFIE, 5.5, , 5.5, Utilizator nivel mediu, , Respins
2, BH841609, 2889, 95961, LICEUL TEHNOLOGIC NR.1 SUPLACU DE BARCAU, BH, NU, Zi, TEHNICIAN MECATRONIST, Utilizator experimentat, 5.45, 5, 5, ,  , , , , LIMBA ENGLEZA, A2-A2-A1-A1-A1, MATEMATICA TEHN, 5, , 5, BIOLOGIE VEGETALA SI ANIMALA, 5.75, , 5.75, Utilizator nivel mediu, 5.25, Respins
3, BH841672, 2836, 94643, LICEUL TEHNOLOGIC NR.1 SALONTA, BH, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 5.25, 5.1, 5.1, ,  , , , , LIMBA ENGLEZA, B1-B2-B2-B2-B2, MATEMATICA TEHN, 5, , 5, GEOGRAFIE, 6.3, 6.3, 6.3,  , 5.46, Respins
4, BH841697, 3327, 102806, LICEUL TEHNOLOGIC NR.1 SUPLACU DE BARCAU, BH, NU, Zi, TEHNICIAN MECATRONIST, Utilizator avansat, 4, 3.7, 3.7, ,  , , , , LIMBA ENGLEZA, A1-A2--A1-A1, MATEMATICA TEHN, 2.1, 2.2, 2.2, BIOLOGIE VEGETALA SI ANIMALA, 3, 3, 3, Utilizator nivel mediu, , Respins
5, BH841746, 3328, 102807, LICEUL TEHNOLOGIC NR.1 SALONTA, BH, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 5.1, 5, 5, ,  , , , , LIMBA ENGLEZA, A2-B1-A1-B1-B1, MATEMATICA TEHN, 3.15, 3.1, 3.1, GEOGRAFIE, 5.1, 5, 5,  , , Respins
6, BH841769, 2137, 71046," LICEUL TEOLOGIC ROMANO-CATOLIC ""SZENT LASZLO"" ORADEA", BH, NU, Zi, TEHNICIAN IN GASTRONOMIE, Utilizator experimentat, 5.3, , 5.3, LIMBA MAGHIARA (REAL), Utilizator experimentat, 7.15, , 7.15, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 5.9, , 5.9, GEOGRAFIE, 9.2, , 9.2,  , 6.88, Reusit
7, BH841832, 3329, 102808, LICEUL TEHNOLOGIC NR.1 SALONTA, BH, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 3.75, 3.45, 3.45, ,  , , , , LIMBA ENGLEZA, A1-A2--A1-A1, MATEMATICA TEHN, 4.4, 5, 5, GEOGRAFIE, 3.7, , 3.7,  , , Respins
8, BH841850, 3330, 102809," LICEUL TEOLOGIC ROMANO-CATOLIC ""SZENT LASZLO"" ORADEA", BH, NU, Zi, TEHNICIAN IN GASTRONOMIE, Utilizator experimentat, 3.85, 3.8, 3.8, LIMBA MAGHIARA (REAL), Utilizator experimentat, 4.1, 4.5, 4.5, LIMBA ENGLEZA, A2-A2--B1-B1, MATEMATICA TEHN, 4.55, 4, 4, GEOGRAFIE, 6.9, , 6.9, Utilizator nivel mediu, , Respins
9, BH841898, 2827, 94513, LICEUL TEHNOLOGIC NR.1 SALONTA, BH, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 6.7, 6.25, 6.25, ,  , , , , LIMBA ENGLEZA, A1-A2--A1-A1, MATEMATICA TEHN, 5.2, , 5.2, GEOGRAFIE, 5, 5, 5,  , 5.48, Respins
