,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, IL1034286, 322, 28953," COLEGIUL NATIONAL""GRIGORE MOISIL"" URZICENI", IL, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 8.85, , 8.85, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 8.95, , 8.95, FIZICA TEO, 8.9, , 8.9, Utilizator experimentat, 8.9, REUSIT
1, IL1034303, 482, 42551," LICEUL PEDAGOGIC ""MATEI BASARAB"" SLOBOZIA", IL, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 8.25, , 8.25, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, MATEMATICA ST-NAT, 7.15, , 7.15," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.9, , 9.9, Utilizator experimentat, 8.43, REUSIT
2, IL1034332, 1064, 94078," LICEUL PEDAGOGIC ""MATEI BASARAB"" SLOBOZIA", IL, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 6.1, , 6.1, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA ST-NAT, 5.6, , 5.6," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.45, , 6.45, Utilizator experimentat, 6.05, REUSIT
3, IL1034333, 854, 74589," COLEGIUL NATIONAL""GRIGORE MOISIL"" URZICENI", IL, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 7.4, , 7.4, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 5.9, , 5.9," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.75, , 7.75, Utilizator experimentat, 7.01, REUSIT
4, IL1034369, 792, 68753," LICEUL PEDAGOGIC ""MATEI BASARAB"" SLOBOZIA", IL, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 7.5, , 7.5, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA ST-NAT, 6.6, , 6.6," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.85, , 7.85, Utilizator experimentat, 7.31, REUSIT
5, IL1034373, 1242, 130155," COLEGIUL NATIONAL""GRIGORE MOISIL"" URZICENI", IL, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 6.75, , 6.75, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 4.15, 3.5, 3.5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.45, , 8.45, Utilizator experimentat, , RESPINS
6, IL1034398, 543, 47898," COLEGIUL NATIONAL""GRIGORE MOISIL"" URZICENI", IL, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 8.55, , 8.55, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 7.15, , 7.15," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9, , 9, Utilizator experimentat, 8.23, REUSIT
7, IL1034402, 921, 81840," LICEUL PEDAGOGIC ""MATEI BASARAB"" SLOBOZIA", IL, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 7.35, , 7.35, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA ST-NAT, 5.4, , 5.4," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.15, , 7.15, Utilizator avansat, 6.63, REUSIT
8, IL1034433, 31, 4076," COLEGIUL NATIONAL""GRIGORE MOISIL"" URZICENI", IL, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.5, , 9.5, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 10, , 10, FIZICA TEO, 9.65, , 9.65, Utilizator experimentat, 9.71, REUSIT
9, IL1034442, 913, 80892," LICEUL PEDAGOGIC ""MATEI BASARAB"" SLOBOZIA", IL, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 6.4, , 6.4, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA ST-NAT, 5.55, , 5.55," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.1, , 8.1, Utilizator experimentat, 6.68, REUSIT
