,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, OT947688, 937, 47953," LICEUL TEORETIC ""NICOLAE TITULESCU"" SLATINA", OT, NU, ZI, FILOLOGIE, Utilizator avansat, 8.3, , 8.3, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 9.3, , 9.3, GEOGRAFIE, 7.1, , 7.1, Utilizator nivel mediu, 8.23, REUSIT
1, OT947697, 1385, 76212," LICEUL TEHNOLOGIC ""P.S.AURELIAN"" SLATINA", OT, NU, ZI, TEHNICIAN IN HOTELARIE, Utilizator experimentat, 6.2, , 6.2, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 7, , 7, GEOGRAFIE, 7.6, , 7.6, Utilizator experimentat, 6.93, REUSIT
2, OT947698, 519, 24912," LICEUL TEORETIC ""NICOLAE TITULESCU"" SLATINA", OT, NU, ZI, FILOLOGIE, Utilizator experimentat, 8.4, 9.3, 9.3, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 9.1, , 9.1," LOGICA, ARGUMENTARE SI COMUNICARE", 8.7, , 8.7, Utilizator experimentat, 9.03, REUSIT
3, OT947714, 929, 47544," LICEUL TEORETIC ""NICOLAE TITULESCU"" SLATINA", OT, NU, ZI, FILOLOGIE, Utilizator experimentat, 8, , 8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.2, , 8.2, GEOGRAFIE, 8.55, , 8.55, Utilizator experimentat, 8.25, REUSIT
4, OT947715, 2618, 137177," LICEUL TEHNOLOGIC ""P.S.AURELIAN"" SLATINA", OT, NU, ZI, TEHNICIAN IN HOTELARIE, Utilizator nivel mediu, 6.1, , 6.1, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA TEHN, 1, , 1, GEOGRAFIE, 4.4, , 4.4, Utilizator nivel mediu, , RESPINS
5, OT947733, 1653, 90337," LICEUL TEHNOLOGIC ""P.S.AURELIAN"" SLATINA", OT, NU, ZI, TEHNICIAN IN HOTELARIE, Utilizator experimentat, 5.95, , 5.95, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 5.7, , 5.7, GEOGRAFIE, 7, , 7, Utilizator experimentat, 6.21, REUSIT
6, OT947736, 694, 34487," LICEUL TEORETIC ""NICOLAE TITULESCU"" SLATINA", OT, NU, ZI, FILOLOGIE, Utilizator avansat, 7.95, , 7.95, ,  , , , , LIMBA FRANCEZA, A2-A2-A2-A2-A2, ISTORIE, 9.25, , 9.25, PSIHOLOGIE, 8.95, , 8.95, Utilizator avansat, 8.71, REUSIT
7, OT947747, 2619, 137178," LICEUL TEHNOLOGIC ""P.S.AURELIAN"" SLATINA", OT, NU, ZI, TEHNICIAN IN HOTELARIE, Utilizator avansat, 5.4, , 5.4, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 2.8, 3.25, 3.25, GEOGRAFIE, 7.6, , 7.6, Utilizator avansat, , RESPINS
8, OT947757, 424, 20980," LICEUL TEORETIC ""NICOLAE TITULESCU"" SLATINA", OT, NU, ZI, FILOLOGIE, Utilizator experimentat, 9, , 9, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 9.25, , 9.25, GEOGRAFIE, 9.2, , 9.2, Utilizator avansat, 9.15, REUSIT
9, OT947758, 1300, 70787," LICEUL TEHNOLOGIC ""P.S.AURELIAN"" SLATINA", OT, NU, ZI, TEHNICIAN IN HOTELARIE, Utilizator avansat, 5.8, , 5.8, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 6.75, , 6.75, GEOGRAFIE, 9.1, , 9.1, Utilizator experimentat, 7.21, REUSIT
10, OT947774, 988, 51357," LICEUL TEHNOLOGIC ""P.S.AURELIAN"" SLATINA", OT, NU, ZI, TEHNICIAN IN HOTELARIE, Utilizator experimentat, 8.35, , 8.35, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 7.25, , 7.25, GEOGRAFIE, 8.7, , 8.7, Utilizator experimentat, 8.1, REUSIT
11, OT947775, 393, 19356," LICEUL TEORETIC ""NICOLAE TITULESCU"" SLATINA", OT, NU, ZI, FILOLOGIE, Utilizator experimentat, 7.4, 8.6, 8.6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 9.5, , 9.5, GEOGRAFIE, 9.5, , 9.5, Utilizator experimentat, 9.2, REUSIT
12, OT947799, 944, 48802," LICEUL TEORETIC ""NICOLAE TITULESCU"" SLATINA", OT, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 7.8, , 7.8, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 8.2, , 8.2, GEOGRAFIE, 8.6, , 8.6, Utilizator experimentat, 8.2, REUSIT
13, OT947801, 1486, 81259," LICEUL TEHNOLOGIC ""P.S.AURELIAN"" SLATINA", OT, NU, ZI, TEHNICIAN IN HOTELARIE, Utilizator avansat, 6.7, , 6.7, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA TEHN, 5.6, , 5.6, GEOGRAFIE, 7.7, , 7.7, Utilizator experimentat, 6.66, REUSIT
14, OT947818, 2620, 137179," LICEUL TEHNOLOGIC ""P.S.AURELIAN"" SLATINA", OT, NU, ZI, TEHNICIAN IN HOTELARIE, Utilizator avansat, 6.75, , 6.75, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 3, , 3, GEOGRAFIE, 7.4, , 7.4, Utilizator avansat, , RESPINS
15, OT947824, 765, 38841," LICEUL TEORETIC ""NICOLAE TITULESCU"" SLATINA", OT, NU, ZI, FILOLOGIE, Utilizator avansat, 7.3, , 7.3, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 9.4, , 9.4, GEOGRAFIE, 9, , 9, Utilizator experimentat, 8.56, REUSIT
16, OT947844, 3080, 153522," LICEUL TEHNOLOGIC ""P.S.AURELIAN"" SLATINA", OT, NU, ZI, TEHNICIAN IN HOTELARIE, Utilizator experimentat, -2, , -2, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, -2, , -2, GEOGRAFIE, -2, , -2, Utilizator avansat, , NEPREZENTAT
17, OT947860, 961, 49666," LICEUL TEHNOLOGIC ""P.S.AURELIAN"" SLATINA", OT, NU, ZI, TEHNICIAN IN HOTELARIE, Utilizator experimentat, 8.65, , 8.65, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 7.55, , 7.55, GEOGRAFIE, 8.3, , 8.3, Utilizator avansat, 8.16, REUSIT
18, OT947884, 1063, 55887," LICEUL TEHNOLOGIC ""P.S.AURELIAN"" SLATINA", OT, NU, ZI, TEHNICIAN IN HOTELARIE, Utilizator avansat, 6.8, , 6.8, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 7.8, , 7.8, GEOGRAFIE, 9.15, , 9.15, Utilizator experimentat, 7.91, REUSIT
19, OT947886, 978, 50547," LICEUL TEORETIC ""NICOLAE TITULESCU"" SLATINA", OT, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 7.65, , 7.65, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 8.4, , 8.4, GEOGRAFIE, 8.35, , 8.35, Utilizator avansat, 8.13, REUSIT
20, OT947908, 1411, 77487," LICEUL TEHNOLOGIC ""P.S.AURELIAN"" SLATINA", OT, NU, ZI, TEHNICIAN IN HOTELARIE, Utilizator experimentat, 6.3, , 6.3, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 6.2, , 6.2, GEOGRAFIE, 8.1, , 8.1, Utilizator experimentat, 6.86, REUSIT
21, OT947925, 782, 39770," LICEUL TEORETIC ""NICOLAE TITULESCU"" SLATINA", OT, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 8.4, , 8.4, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 8.8, , 8.8, GEOGRAFIE, 8.4, , 8.4, Utilizator experimentat, 8.53, REUSIT
