,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, AR938179, 1190, 66887, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 7, , 7, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 7.35, , 7.35, GEOGRAFIE, 7.85, , 7.85, Utilizator avansat, 7.4, REUSIT
1, AR938187, 1224, 68574, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator avansat, 8, , 8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 5.25, , 5.25, GEOGRAFIE, 8.7, , 8.7, Utilizator experimentat, 7.31, REUSIT
2, AR938195, 2788, 106244, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 5.7, , 5.7, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 2.75, , 2.75, GEOGRAFIE, 3.85, , 3.85, Utilizator avansat, , RESPINS
3, AR938204, 2789, 106245, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator experimentat, 7.85, , 7.85, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 3.95, , 3.95, GEOGRAFIE, 6.3, , 6.3, Utilizator experimentat, , RESPINS
4, AR938212, 2790, 106246, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 5.6, , 5.6, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 3.55, , 3.55, GEOGRAFIE, 6.8, , 6.8, Utilizator avansat, , RESPINS
5, AR938237, 2791, 106247, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 5.4, , 5.4, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 3.95, 3.8, 3.8, GEOGRAFIE, 6.75, , 6.75, Utilizator experimentat, , RESPINS
6, AR938243, 2792, 106248, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 5.45, , 5.45, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 4.5, 4.7, 4.7, GEOGRAFIE, 5.25, 5.4, 5.4, Utilizator experimentat, , RESPINS
7, AR938251, 2793, 106249, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 5.15, , 5.15, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 3.15, , 3.15, GEOGRAFIE, 4.15, , 4.15, Utilizator nivel mediu, , RESPINS
8, AR938262, 1056, 59787, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator avansat, 8.3, , 8.3, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 6.8, , 6.8, GEOGRAFIE, 8.1, , 8.1, Utilizator experimentat, 7.73, REUSIT
9, AR938265, 1721, 90832, LICEUL TEORETIC CERMEI, AR, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 6, , 6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 6.5, , 6.5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.05, , 6.05, Utilizator experimentat, 6.18, REUSIT
10, AR938278, 1282, 71219, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 7.35, , 7.35, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 5.45, , 5.45, GEOGRAFIE, 8.75, , 8.75, Utilizator experimentat, 7.18, REUSIT
11, AR938286, 3325, 148210, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, -2, , -2, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, -2, , -2, GEOGRAFIE, -2, , -2, Utilizator avansat, , NEPREZENTAT
12, AR938295, 1354, 74746, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 6.15, , 6.15, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 7.4, , 7.4, GEOGRAFIE, 7.45, , 7.45, Utilizator avansat, 7, REUSIT
13, AR938301, 1607, 86302, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 7.2, , 7.2, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 5.45, , 5.45, GEOGRAFIE, 6.55, , 6.55, Utilizator avansat, 6.4, REUSIT
14, AR938306, 1376, 76004, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 6.65, , 6.65, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 5.65, , 5.65, GEOGRAFIE, 8.5, , 8.5, Utilizator experimentat, 6.93, REUSIT
15, AR938311, 1457, 79764, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 6.2, , 6.2, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 5.4, , 5.4, GEOGRAFIE, 8.6, , 8.6, Utilizator experimentat, 6.73, REUSIT
16, AR938314, 896, 51490, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 7.3, , 7.3, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 7.85, , 7.85, GEOGRAFIE, 9.1, , 9.1, Utilizator experimentat, 8.08, REUSIT
17, AR938322, 2794, 106250, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 6.15, , 6.15, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 4.5, , 4.5, GEOGRAFIE, 5.9, , 5.9, Utilizator experimentat, , RESPINS
18, AR938326, 1334, 73827, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 7.65, , 7.65, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 5.5, , 5.5, GEOGRAFIE, 8, , 8, Utilizator experimentat, 7.05, REUSIT
19, AR938332, 1317, 72840, LICEUL CU PROGRAM SPORTIV ARAD, AR, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 6.3, 5.25, 5.25, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 6.45, , 6.45, GEOGRAFIE, 9.6, , 9.6, Utilizator experimentat, 7.1, REUSIT
20, AR938341, 2795, 106251, LICEUL TEORETIC CERMEI, AR, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 5.25, , 5.25, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA ST-NAT, 1.15, 1.4, 1.4," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 4.2, 3.4, 3.4, Utilizator experimentat, , RESPINS
21, AR938356, 1793, 93861," LICEUL TEHNOLOGIC ""ION CREANGA"" CURTICI", AR, NU, ZI, FILOLOGIE, Utilizator experimentat, 7.35, , 7.35, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 5.15, , 5.15, GEOGRAFIE, 5.65, , 5.65, Utilizator experimentat, 6.05, REUSIT
22, AR938375, 1100, 62664," LICEUL TEHNOLOGIC ""ION CREANGA"" CURTICI", AR, NU, ZI, FILOLOGIE, Utilizator avansat, 7.75, , 7.75, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 7.7, , 7.7, GEOGRAFIE, 7.35, , 7.35, Utilizator experimentat, 7.6, REUSIT
23, AR938395, 2796, 106252," LICEUL TEHNOLOGIC ""ION CREANGA"" CURTICI", AR, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 4.3, 3.9, 3.9, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 5, 5, 5, GEOGRAFIE, 6.05, 6.1, 6.1, Utilizator experimentat, , RESPINS
24, AR938414, 2797, 106253," LICEUL TEHNOLOGIC ""ION CREANGA"" CURTICI", AR, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 4.1, , 4.1, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 3.7, , 3.7, GEOGRAFIE, 4.7, , 4.7, Utilizator experimentat, , RESPINS
25, AR938425, 704, 40876," LICEUL TEHNOLOGIC ""ION CREANGA"" CURTICI", AR, NU, ZI, FILOLOGIE, Utilizator avansat, 8.5, , 8.5, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.7, , 8.7, GEOGRAFIE, 8.25, , 8.25, Utilizator experimentat, 8.48, REUSIT
26, AR938450, 2798, 106254, LICEUL TEORETIC CERMEI, AR, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 5.15, , 5.15, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA ST-NAT, 1.75, , 1.75," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 5.4, , 5.4, Utilizator experimentat, , RESPINS
27, AR938470, 1162, 65496," LICEUL TEHNOLOGIC ""ION CREANGA"" CURTICI", AR, NU, ZI, FILOLOGIE, Utilizator avansat, 5.7, , 5.7, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 8.1, , 8.1, GEOGRAFIE, 8.6, , 8.6, Utilizator experimentat, 7.46, REUSIT
28, AR938472, 2799, 106255, LICEUL TEORETIC CERMEI, AR, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 4.15, 3.3, 3.3, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA ST-NAT, 1, , 1," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 2.15, 2, 2, Utilizator avansat, , RESPINS
