,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, B835789, 165, 909," COLEGIUL NATIONAL BILINGV ""GEORGE COSBUC""", B, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.6, , 9.6, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 10, , 10, INFORMATICA MI C/C++, 10, , 10,  , 9.86, Reusit
1, B835792, 5105, 39758," LICEUL TEORETIC BILINGV ""ITA WEGMAN""", B, NU, Zi, STIINTE SOCIALE, Utilizator experimentat, 6.45, 7.15, 7.15, ,  , , , , LIMBA ENGLEZA, B2-B1-B1-B2-B2, ISTORIE, 7.55, 8.95, 8.95, GEOGRAFIE, 8.8, , 8.8, Utilizator nivel mediu, 8.3, Reusit
2, B835797, 12651, 100175," COLEGIUL NATIONAL ""AUREL VLAICU""", B, NU, Zi, FILOLOGIE, Utilizator experimentat, 5.65, , 5.65, ,  , , , , LIMBA ENGLEZA, A2-A2--A2-A2, ISTORIE, 4, , 4, SOCIOLOGIE, 5.7, , 5.7, Utilizator incepator, , Respins
3, B835821, 12652, 100176," LICEUL TEORETIC ""HYPERION""", B, NU, Frecventa redusa, FILOLOGIE, Utilizator experimentat, 4.5, 3.8, 3.8, ,  , , , , LIMBA ENGLEZA, B1-B1-A2-B1-B1, ISTORIE, 5.1, 4.5, 4.5, SOCIOLOGIE, 7.2, 8.25, 8.25, Utilizator nivel mediu, , Respins
4, B835831, 6176, 48959," COLEGIUL NATIONAL ""AUREL VLAICU""", B, NU, Zi, FILOLOGIE, Utilizator experimentat, 7.35, , 7.35, ,  , , , , LIMBA ENGLEZA, B1-B1-A1-B1-B1, ISTORIE, 7.3, , 7.3," LOGICA, ARGUMENTARE SI COMUNICARE", 9.1, , 9.1, Utilizator incepator, 7.91, Reusit
5, B835835, 3677, 27692," COLEGIUL NATIONAL ""ION NECULCE""", B, NU, Zi, STIINTE SOCIALE, Utilizator experimentat, 7.45, , 7.45, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 8.95, , 8.95, GEOGRAFIE, 9.9, , 9.9,  , 8.76, Reusit
6, B835842, 4798, 36820," COLEGIUL NATIONAL ""MIHAI EMINESCU""", B, NU, Zi, FILOLOGIE, Utilizator experimentat, 7.45, , 7.45, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 8.35, , 8.35," LOGICA, ARGUMENTARE SI COMUNICARE", 9.45, , 9.45, Utilizator avansat, 8.41, Reusit
7, B835846, 5236, 40999," COLEGIUL NATIONAL BILINGV ""GEORGE COSBUC""", B, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9, , 9, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 7.3, , 7.3, INFORMATICA MI C/C++, 8.45, , 8.45,  , 8.25, Reusit
8, B835848, 2861, 20961," COLEGIUL NATIONAL ""CANTEMIR VODA""", B, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 8.5, , 8.5, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 9.1, , 9.1, FIZICA TEO, 9.45, , 9.45,  , 9.01, Reusit
9, B835855, 10246, 85516," COLEGIUL ECONOMIC ""HERMES""", B, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 6.8, , 6.8, ,  , , , , LIMBA ENGLEZA, A2-B1--A1-A1, MATEMATICA TEHN, 5.35, , 5.35, GEOGRAFIE, 6.3, , 6.3,  , 6.15, Reusit
10, B835856, 10162, 84822," LICEUL TEORETIC ""C-TIN BRANCOVEANU""", B, NU, Zi, STIINTE SOCIALE, Utilizator experimentat, 5.3, , 5.3, ,  , , , , LIMBA ENGLEZA, A1-A2--B1-B1, ISTORIE, 6.35, , 6.35," LOGICA, ARGUMENTARE SI COMUNICARE", 6.9, , 6.9, Utilizator nivel mediu, 6.18, Reusit
