,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, DJ662145, 2632, 83729," LICEUL TEORETIC ""HENRI COANDA"" CRAIOVA", DJ, DA, ZI, STIINTE ALE NATURII, Utilizator experimentat, 5, , 5, ,  , , , , LIMBA FRANCEZA, A1-A2-A1-A1-A1, MATEMATICA ST-NAT, 5.25, , 5.25," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.35, , 9.35, Utilizator nivel mediu, 6.53, REUSIT
1, DJ663981, 3870, 123325," LICEUL TEHNOLOGIC ""CONSTANTIN BRANCUSI"" CRAIOVA", DJ, DA, ZI, TEHNICIAN IN TURISM, Utilizator avansat, 5.1, , 5.1, ,  , , , , LIMBA ENGLEZA, B1-A2--A1-A1, MATEMATICA TEHN, 5.35, , 5.35," LOGICA, ARGUMENTARE SI COMUNICARE", 4.7, , 4.7, Utilizator incepator, , RESPINS
2, DJ664169, 2817, 90606," LICEUL TEHNOLOGIC ""PETRE BANITA"" CALARASI", DJ, DA, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 5.1, , 5.1, ,  , , , , LIMBA ENGLEZA, B2-A2--A1-A1, MATEMATICA TEHN, 6.7, , 6.7, GEOGRAFIE, 6.8, , 6.8, Utilizator nivel mediu, 6.2, REUSIT
3, DJ664374, 2894, 93619, LICEUL ENERGETIC CRAIOVA, DJ, DA, ZI, TEHNICIAN DE TELECOMUNICATII, Utilizator experimentat, 6.25, , 6.25, ,  , , , , LIMBA ENGLEZA, A1-A2-A2-B2-B2, MATEMATICA TEHN, 5.9, , 5.9, BIOLOGIE VEGETALA SI ANIMALA, 5.55, 6.05, 6.05, Utilizator nivel mediu, 6.06, REUSIT
4, DJ664447, 3871, 123326," LICEUL TEHNOLOGIC ""CONSTANTIN BRANCUSI"" CRAIOVA", DJ, DA, ZI, TEHNICIAN DESIGNER VESTIMENTAR, Utilizator nivel mediu, 5, , 5, ,  , , , , LIMBA ENGLEZA, A1-A2--A2-A2, MATEMATICA TEHN, 2.85, 3.15, 3.15, BIOLOGIE VEGETALA SI ANIMALA, 6.25, , 6.25, Utilizator nivel mediu, , RESPINS
5, DJ664451, 3872, 123327, LICEUL ENERGETIC CRAIOVA, DJ, DA, ZI, TEHNICIAN DE TELECOMUNICATII, Utilizator nivel mediu, 5, , 5, ,  , , , , LIMBA ENGLEZA, A2-A2--B1-B1, MATEMATICA TEHN, 5, , 5, BIOLOGIE VEGETALA SI ANIMALA, 3.35, , 3.35, Utilizator nivel mediu, , RESPINS
6, DJ664660, 3873, 123328," LICEUL TEHNOLOGIC ""CONSTANTIN BRANCUSI"" CRAIOVA", DJ, DA, ZI, TEHNICIAN DESIGNER VESTIMENTAR, Utilizator nivel mediu, 5, , 5, ,  , , , , LIMBA ENGLEZA, A2-A1--A2-A2, MATEMATICA TEHN, 4.25, 4.1, 4.1, BIOLOGIE VEGETALA SI ANIMALA, 3.4, 2.65, 2.65, Utilizator incepator, , RESPINS
7, DJ664693, 3874, 123329," LICEUL TEHNOLOGIC ""CONSTANTIN BRANCUSI"" CRAIOVA", DJ, DA, ZI, TEHNICIAN DESIGNER VESTIMENTAR, Utilizator experimentat, 6.55, , 6.55, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 3.85, 3.8, 3.8, BIOLOGIE VEGETALA SI ANIMALA, 4.4, 3.55, 3.55, Utilizator avansat, , RESPINS
8, DJ664856, 4756, 151082," LICEUL TEHNOLOGIC ""PETRE BANITA"" CALARASI", DJ, DA, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 5.1, , 5.1, ,  , , , , LIMBA ENGLEZA, A1-B1-A1-A1-A1, MATEMATICA TEHN, -2, , -2, GEOGRAFIE, -2, , -2, Utilizator nivel mediu, , NEPREZENTAT
9, DJ665560, 2968, 96822, LICEUL ENERGETIC CRAIOVA, DJ, DA, ZI, TEHNICIAN IN AUTOMATIZARI, Utilizator avansat, 7.45, , 7.45, ,  , , , , LIMBA ENGLEZA, A1-A2--A1-A1, MATEMATICA TEHN, 5.15, , 5.15, BIOLOGIE VEGETALA SI ANIMALA, 4.4, 5, 5,  , 5.86, RESPINS
10, DJ666534, 2612, 83084," LICEUL TEHNOLOGIC ""CONSTANTIN BRANCUSI"" CRAIOVA", DJ, DA, ZI, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator experimentat, 7.05, , 7.05, ,  , , , , LIMBA ENGLEZA, A2-A2--A2-A2, MATEMATICA TEHN, 7.15, , 7.15, BIOLOGIE VEGETALA SI ANIMALA, 5.5, , 5.5, Utilizator nivel mediu, 6.56, REUSIT
11, DJ666536, 2710, 86447," LICEUL TEHNOLOGIC ""PETRE BANITA"" CALARASI", DJ, DA, ZI," TEHNICIAN IN MORARIT, PANIFICATIE SI PRODUSE FAINOASE", Utilizator experimentat, 5.3, , 5.3, ,  , , , , LIMBA ENGLEZA, B2-A2--A1-A1, MATEMATICA TEHN, 5, , 5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.9, , 8.9, Utilizator nivel mediu, 6.4, REUSIT
12, DJ666902, 4757, 151083," LICEUL TEHNOLOGIC ""ALEXANDRU MACEDONSKI"" MELINESTI", DJ, DA, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, -2, , -2, ,  , , , , LIMBA ENGLEZA, B1-A2-B1-B2-B2, MATEMATICA MATE-INFO, 5, , 5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 5.05, , 5.05, Utilizator nivel mediu, , NEPREZENTAT
13, DJ666960, 3074, 101363," LICEUL TEHNOLOGIC ""CONSTANTIN BRANCUSI"" CRAIOVA", DJ, DA, ZI, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator experimentat, 6.3, 5.4, 5.4, ,  , , , , LIMBA ENGLEZA, A2-A2--A2-A2, MATEMATICA TEHN, 5.05, , 5.05," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 5.95, , 5.95, Utilizator nivel mediu, 5.46, RESPINS
14, DJ667058, 4758, 151084," LICEUL TEHNOLOGIC ""CONSTANTIN BRANCUSI"" CRAIOVA", DJ, DA, ZI, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator experimentat, 5, , 5, ,  , , , , LIMBA ENGLEZA, A2-A1--A2-A2, MATEMATICA TEHN, -2, , -2, BIOLOGIE VEGETALA SI ANIMALA, 5.85, , 5.85, Utilizator incepator, , NEPREZENTAT
15, DJ667365, 3014, 98789," LICEUL TEHNOLOGIC ""STEFAN ANGHEL"" BAILESTI", DJ, DA, ZI, TEHNICIAN ELECTROMECANIC, Utilizator experimentat, 5, , 5, ,  , , , , LIMBA ENGLEZA, A2-A2--A1-A2, MATEMATICA TEHN, 5.35, 5.9, 5.9, BIOLOGIE VEGETALA SI ANIMALA, 5.9, 6.25, 6.25,  , 5.71, RESPINS
