,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, B964749, 9758, 77615," COLEGIUL NATIONAL ""I.L.CARAGIALE""", B, NU, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 8.8, , 8.8, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 5.6, , 5.6, INFORMATICA MI C/C++, 6.15, , 6.15,  , 6.85, REUSIT
1, B964751, 7551, 57178," COLEGIUL NATIONAL ""I.L.CARAGIALE""", B, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 8.4, , 8.4, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 8, , 8, INFORMATICA MI C/C++, 7.15, , 7.15,  , 7.85, REUSIT
2, B964754, 2640, 16893," COLEGIUL NATIONAL ""I.L.CARAGIALE""", B, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 8.55, , 8.55, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 9.8, , 9.8, FIZICA TEO, 9.45, , 9.45,  , 9.26, REUSIT
3, B964757, 11161, 90484," COLEGIUL NATIONAL ""I.L.CARAGIALE""", B, NU, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 7.8, 6.7, 6.7, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA MATE-INFO, 6, , 6, INFORMATICA MI C/C++, 5.55, 5.9, 5.9,  , 6.2, REUSIT
4, B964791, 5226, 37085," COLEGIUL NATIONAL ""I.L.CARAGIALE""", B, NU, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 9.05, , 9.05, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 8.45, , 8.45, INFORMATICA MI C/C++, 8.35, , 8.35,  , 8.61, REUSIT
5, B964822, 8760, 68256," COLEGIUL NATIONAL ""I.L.CARAGIALE""", B, NU, ZI, MATEMATICA-INFORMATICA, Utilizator nivel mediu, 8.25, , 8.25, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 7.05, , 7.05, INFORMATICA MI C/C++, 6.7, , 6.7,  , 7.33, REUSIT
6, B964830, 5293, 37531," COLEGIUL NATIONAL ""I.L.CARAGIALE""", B, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 8.9, , 8.9, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA MATE-INFO, 7.2, , 7.2, CHIMIE ORGANICA TEO NIVEL I/II, 9.7, , 9.7, Utilizator experimentat, 8.6, REUSIT
7, B964832, 7676, 58353," COLEGIUL NATIONAL ""I.L.CARAGIALE""", B, NU, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 9.15, , 9.15, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 6.9, 7.05, 7.05, CHIMIE ORGANICA TEO NIVEL I/II, 7.9, 7.2, 7.2,  , 7.8, REUSIT
8, B964852, 5919, 42877," COLEGIUL NATIONAL ""I.L.CARAGIALE""", B, NU, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 8.25, , 8.25, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA MATE-INFO, 7.25, , 7.25, FIZICA TEO, 9.75, , 9.75, Utilizator experimentat, 8.41, REUSIT
9, B964862, 2278, 14302," COLEGIUL NATIONAL ""I.L.CARAGIALE""", B, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.25, 9.5, 9.5, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 8.45, 9.1, 9.1, FIZICA TEO, 9.3, 9.45, 9.45,  , 9.35, REUSIT
