,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, IS1091827, 3841, 82373," COLEGIUL NATIONAL ""MIHAIL SADOVEANU"", PASCANI", IS, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 6.2, , 6.2, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 5, , 5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.7, , 7.7, Utilizator experimentat, 6.3, REUSIT
1, IS1091840, 1781, 32453," COLEGIUL NATIONAL ""MIHAIL SADOVEANU"", PASCANI", IS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.6, , 9.6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 6.6, , 6.6," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.6, , 9.6, Utilizator experimentat, 8.6, REUSIT
2, IS1091856, 1782, 32454," COLEGIUL NATIONAL ""MIHAI EMINESCU"", IASI", IS, NU, ZI, FILOLOGIE, Utilizator experimentat, 8.3, , 8.3, ,  , , , , LIMBA FRANCEZA,  , ISTORIE, 8.75, , 8.75, GEOGRAFIE, 8.95, 8.75, 8.75, Utilizator experimentat, 8.6, REUSIT
3, IS1091883, 1188, 19884," COLEGIUL NATIONAL ""MIHAIL SADOVEANU"", PASCANI", IS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.15, , 9.15, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 9.35, , 9.35," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.65, , 8.65, Utilizator experimentat, 9.05, REUSIT
4, IS1091913, 3003, 61586," COLEGIUL NATIONAL ""MIHAI EMINESCU"", IASI", IS, NU, ZI, FILOLOGIE, Utilizator avansat, 7.75, , 7.75, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, ISTORIE, 6.85, , 6.85, PSIHOLOGIE, 7.3, 7.5, 7.5, Utilizator experimentat, 7.36, REUSIT
5, IS1091919, 4428, 114725," LICEUL TEHNOLOGIC, HARLAU", IS, NU, ZI, TEHNICIAN IN GASTRONOMIE, Utilizator nivel mediu, 7.7, , 7.7, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 3.55, 3.4, 3.4, GEOGRAFIE, 6.3, , 6.3, Utilizator experimentat, , RESPINS
6, IS1091923, 924, 14925," COLEGIUL NATIONAL, IASI", IS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 8.9, 8.8, 8.8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 9.35, , 9.35," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.1, 9.5, 9.5, Utilizator experimentat, 9.21, REUSIT
7, IS1091924, 4429, 114726," COLEGIUL NATIONAL ""MIHAIL SADOVEANU"", PASCANI", IS, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 5.2, 5.25, 5.25, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA ST-NAT, 3.05, 2.9, 2.9," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 2.75, 2.85, 2.85, Utilizator experimentat, , RESPINS
8, IS1091965, 5134, 130812," LICEUL TEHNOLOGIC, HARLAU", IS, NU, ZI, TEHNICIAN IN GASTRONOMIE, Utilizator nivel mediu, -2, , -2, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, -2, , -2, GEOGRAFIE, -2, , -2, Utilizator experimentat, , NEPREZENTAT
9, IS1091966, 203, 2889," COLEGIUL NATIONAL, IASI", IS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.5, , 9.5, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 10, , 10, CHIMIE ORGANICA TEO NIVEL I/II, 9.6, , 9.6, Utilizator experimentat, 9.7, REUSIT
