,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, CS865328, 49, 5894," COLEGIUL NATIONAL ""TRAIAN LALESCU"" RESITA", CS, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.35, , 9.35, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 9.4, , 9.4, INFORMATICA MI C/C++, 10, , 10, Utilizator avansat, 9.58, Reusit
1, CS866115, 1395, 107137," LICEUL TEHNOLOGIC ""CLISURA DUNARII"" MOLDOVA NOUA", CS, DA, Zi, TEHNICIAN IN INSTALATII ELECTRICE, Utilizator experimentat, 5, , 5, ,  , , , , LIMBA ENGLEZA, B1-A2-A1-A2-A2, MATEMATICA TEHN, 1.5, , 1.5, BIOLOGIE VEGETALA SI ANIMALA, 3.3, , 3.3, Utilizator incepator, , Respins
2, CS867574, 1396, 107138," LICEUL TEHNOLOGIC ""DECEBAL"" CARANSEBES", CS, NU, Zi, TEHNICIAN OPERATOR TEHNICA DE CALCUL, Utilizator experimentat, 5.6, , 5.6, ,  , , , , LIMBA ENGLEZA, B2-B2-A1-A2-A2, MATEMATICA TEHN, 3.3, , 3.3, BIOLOGIE VEGETALA SI ANIMALA, 5, , 5, Utilizator nivel mediu, , Respins
3, CS868120, 1397, 107139," LICEUL TEHNOLOGIC ""DECEBAL"" CARANSEBES", CS, NU, Zi, TEHNICIAN OPERATOR TEHNICA DE CALCUL, Utilizator nivel mediu, 5.95, , 5.95, ,  , , , , LIMBA ENGLEZA, A2-B1--A2-A2, MATEMATICA TEHN, 2.6, 2.25, 2.25, BIOLOGIE VEGETALA SI ANIMALA, 6.5, , 6.5, Utilizator nivel mediu, , Respins
4, CS868204, 670, 60387," LICEUL TEHNOLOGIC ""DECEBAL"" CARANSEBES", CS, NU, Zi, TEHNICIAN OPERATOR TEHNICA DE CALCUL, Utilizator experimentat, 7.5, , 7.5, ,  , , , , LIMBA ENGLEZA, B2-B1-B2-B2-B2, MATEMATICA TEHN, 6.2, , 6.2, BIOLOGIE VEGETALA SI ANIMALA, 8.5, , 8.5, Utilizator avansat, 7.4, Reusit
5, CS868355, 1398, 107140," LICEUL TEHNOLOGIC ""DECEBAL"" CARANSEBES", CS, NU, Zi, TEHNICIAN OPERATOR TEHNICA DE CALCUL, Utilizator nivel mediu, 5, 4.6, 4.6, ,  , , , , LIMBA ENGLEZA, B2-B2--A2-A2, MATEMATICA TEHN, 1.7, , 1.7, BIOLOGIE VEGETALA SI ANIMALA, 3.6, , 3.6, Utilizator nivel mediu, , Respins
6, CS868459, 1399, 107141," LICEUL TEHNOLOGIC ""DECEBAL"" CARANSEBES", CS, NU, Zi, TEHNICIAN MECATRONIST, Utilizator nivel mediu, 5, , 5, ,  , , , , LIMBA ENGLEZA, B1-A2--A1-A1, MATEMATICA TEHN, 1.7, , 1.7, BIOLOGIE VEGETALA SI ANIMALA, 4, , 4, Utilizator avansat, , Respins
7, CS868556, 1400, 107142," LICEUL TEHNOLOGIC ""DECEBAL"" CARANSEBES", CS, NU, Zi, TEHNICIAN OPERATOR TEHNICA DE CALCUL, Utilizator nivel mediu, 4.4, , 4.4, ,  , , , , LIMBA ENGLEZA, B2-B2-B1-B2-B2, MATEMATICA TEHN, 1.5, , 1.5, BIOLOGIE VEGETALA SI ANIMALA, 5, , 5, Utilizator avansat, , Respins
8, CS868864, 941, 79794," LICEUL TEHNOLOGIC ""DECEBAL"" CARANSEBES", CS, NU, Zi, TEHNICIAN OPERATOR TEHNICA DE CALCUL, Utilizator experimentat, 6.95, , 6.95, ,  , , , , LIMBA ENGLEZA, B1-A2-A2-B1-B1, MATEMATICA TEHN, 5.2, , 5.2, BIOLOGIE VEGETALA SI ANIMALA, 7.15, , 7.15, Utilizator avansat, 6.43, Reusit
9, CS868952, 934, 79096," LICEUL TEHNOLOGIC ""DECEBAL"" CARANSEBES", CS, NU, Zi, TEHNICIAN OPERATOR TEHNICA DE CALCUL, Utilizator experimentat, 6.3, , 6.3, ,  , , , , LIMBA ENGLEZA, B2-B1-B2-B2-B2, MATEMATICA TEHN, 5.5, , 5.5, BIOLOGIE VEGETALA SI ANIMALA, 7.6, , 7.6, Utilizator nivel mediu, 6.46, Reusit
10, CS869046, 336, 33964," COLEGIUL NATIONAL ""C.D. LOGA"" CARANSEBES", CS, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 8.8, , 8.8, ,  , , , , LIMBA ENGLEZA, B1-B2-B2-B1-B1, MATEMATICA ST-NAT, 7.1, , 7.1," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.7, , 9.7, Utilizator experimentat, 8.53, Reusit
11, CS869055, 1401, 107143," LICEUL TEHNOLOGIC ""DECEBAL"" CARANSEBES", CS, NU, Zi, TEHNICIAN OPERATOR TEHNICA DE CALCUL, Utilizator experimentat, 7.35, , 7.35, ,  , , , , LIMBA ENGLEZA, B2-B1-B2-B2-B2, MATEMATICA TEHN, 4.2, 4.05, 4.05, BIOLOGIE VEGETALA SI ANIMALA, 9.2, , 9.2, Utilizator experimentat, , Respins
12, CS869127, 808, 70423," LICEUL TEHNOLOGIC ""DECEBAL"" CARANSEBES", CS, NU, Zi, TEHNICIAN OPERATOR TEHNICA DE CALCUL, Utilizator experimentat, 6, , 6, ,  , , , , LIMBA ENGLEZA, B2-B2-B1-B1-B1, MATEMATICA TEHN, 5.9, , 5.9, BIOLOGIE VEGETALA SI ANIMALA, 8.85, , 8.85, Utilizator experimentat, 6.91, Reusit
13, CS869161, 714, 63920," LICEUL TEHNOLOGIC ""CLISURA DUNARII"" MOLDOVA NOUA", CS, DA, Zi, TEHNICIAN IN INSTALATII ELECTRICE, Utilizator nivel mediu, 8, , 8, ,  , , , , LIMBA ENGLEZA, A1-A1--A1-A1, MATEMATICA TEHN, 7.6, , 7.6, BIOLOGIE VEGETALA SI ANIMALA, 6.1, , 6.1, Utilizator incepator, 7.23, Reusit
14, CS869199, 1136, 94276," LICEUL TEHNOLOGIC ""DECEBAL"" CARANSEBES", CS, NU, Zi, TEHNICIAN OPERATOR TEHNICA DE CALCUL, Utilizator avansat, 7.35, 6.15, 6.15, ,  , , , , LIMBA ENGLEZA, B1-B2-B2-B2-B2, MATEMATICA TEHN, 5, , 5, BIOLOGIE VEGETALA SI ANIMALA, 5.4, , 5.4, Utilizator experimentat, 5.51, Respins
15, CS869297, 1402, 107144," LICEUL TEHNOLOGIC ""DECEBAL"" CARANSEBES", CS, NU, Zi, TEHNICIAN OPERATOR TEHNICA DE CALCUL, Utilizator avansat, 5.15, 5.2, 5.2, ,  , , , , LIMBA ENGLEZA, B1-A2-A2-B1-B1, MATEMATICA TEHN, 3, 3.15, 3.15, BIOLOGIE VEGETALA SI ANIMALA, 5.6, 5.3, 5.3, Utilizator avansat, , Respins
16, CS869392, 1403, 107145," LICEUL TEHNOLOGIC ""DECEBAL"" CARANSEBES", CS, NU, Zi, TEHNICIAN MECATRONIST, Utilizator avansat, 5, , 5, ,  , , , , LIMBA ENGLEZA, B2-B1--A2-A2, MATEMATICA TEHN, 1.6, , 1.6, BIOLOGIE VEGETALA SI ANIMALA, 3, , 3, Utilizator nivel mediu, , Respins
17, CS869446, 491, 47182," LICEUL TEORETIC ""TRAIAN VUIA"" RESITA", CS, NU, Zi, FILOLOGIE, Utilizator experimentat, 7.5, 7.75, 7.75, ,  , , , , LIMBA ENGLEZA, B1-B2-B2-B2-B2, ISTORIE, 8.4, , 8.4, GEOGRAFIE, 7.85, , 7.85, Utilizator nivel mediu, 8, Reusit
18, CS869461, 724, 64661," LICEUL TEHNOLOGIC ""DECEBAL"" CARANSEBES", CS, NU, Zi, TEHNICIAN OPERATOR TEHNICA DE CALCUL, Utilizator experimentat, 7.6, , 7.6, ,  , , , , LIMBA ENGLEZA, B1-A2-A2-A2-A2, MATEMATICA TEHN, 6, , 6, BIOLOGIE VEGETALA SI ANIMALA, 8, , 8, Utilizator avansat, 7.2, Reusit
19, CS869553, 634, 57843," COLEGIUL NATIONAL ""C.D. LOGA"" CARANSEBES", CS, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 7.8, , 7.8, ,  , , , , LIMBA ENGLEZA, B1-A2-A2-B2-B1, MATEMATICA ST-NAT, 5.95, , 5.95," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.8, , 8.8, Utilizator avansat, 7.51, Reusit
