,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, SB855166, 172, 10569," COLEGIUL NATIONAL ""OCTAVIAN GOGA"" SIBIU", SB, NU, Zi, FILOLOGIE, Utilizator experimentat, 8.6, 8.4, 8.4, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 10, , 10," LOGICA, ARGUMENTARE SI COMUNICARE", 9.8, , 9.8, Utilizator nivel mediu, 9.4, Reusit
1, SB855406, 454, 22218," COLEGIUL NATIONAL ""OCTAVIAN GOGA"" SIBIU", SB, NU, Zi, FILOLOGIE, Utilizator experimentat, 7.85, , 7.85, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 10, , 10," LOGICA, ARGUMENTARE SI COMUNICARE", 9.1, , 9.1,  , 8.98, Reusit
2, SB855538, 103, 7269," COLEGIUL NATIONAL ""SAMUEL VON BRUKENTHAL"" SIBIU", SB, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 9.65, , 9.65, LIMBA GERMANA, Utilizator experimentat, 9.1, , 9.1, LIMBA ENGLEZA, B2-B1-B2-B2-B2, MATEMATICA ST-NAT, 9.4, , 9.4, FIZICA TEO, 10, , 10, Utilizator experimentat, 9.53, Reusit
3, SB855592, 1197, 56184," LICEUL TEORETIC ""CONSTANTIN NOICA"" SIBIU", SB, NU, Zi, FILOLOGIE, Utilizator experimentat, 8.5, , 8.5, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 5.5, , 5.5," LOGICA, ARGUMENTARE SI COMUNICARE", 8.8, , 8.8,  , 7.6, Reusit
4, SB855593, 894, 41270," COLEGIUL NATIONAL ""SAMUEL VON BRUKENTHAL"" SIBIU", SB, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 8.3, 9.2, 9.2, LIMBA GERMANA, Utilizator avansat, 7.15, 8, 8, LIMBA ENGLEZA,  , MATEMATICA ST-NAT, 8.65, 9.05, 9.05, INFORMATICA SN C/C++, 7.8, 6.75, 6.75,  , 8.25, Reusit
5, SB855689, 597, 28010," COLEGIUL NATIONAL ""OCTAVIAN GOGA"" SIBIU", SB, NU, Zi, FILOLOGIE, Utilizator experimentat, 9.05, , 9.05, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 7.95, , 7.95," LOGICA, ARGUMENTARE SI COMUNICARE", 9.3, , 9.3,  , 8.76, Reusit
6, SB855700, 1309, 62296," LICEUL TEORETIC ""CONSTANTIN NOICA"" SIBIU", SB, NU, Zi, FILOLOGIE, Utilizator experimentat, 6.2, , 6.2, ,  , , , , LIMBA ENGLEZA, B2-B1-A2-B1-A2, ISTORIE, 6.35, , 6.35," LOGICA, ARGUMENTARE SI COMUNICARE", 9.4, , 9.4, Utilizator experimentat, 7.31, Reusit
7, SB855722, 5, 1222," COLEGIUL NATIONAL ""SAMUEL VON BRUKENTHAL"" SIBIU", SB, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 10, , 10, LIMBA GERMANA, Utilizator experimentat, 9.4, , 9.4, LIMBA ENGLEZA,  , MATEMATICA ST-NAT, 10, , 10," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 10, , 10,  , 9.85, Reusit
8, SB855761, 1094, 51753," LICEUL TEORETIC ""CONSTANTIN NOICA"" SIBIU", SB, NU, Zi, FILOLOGIE, Utilizator experimentat, 7.2, , 7.2, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-B1-A2, ISTORIE, 7, , 7," LOGICA, ARGUMENTARE SI COMUNICARE", 9.2, , 9.2, Utilizator avansat, 7.8, Reusit
9, SB855775, 913, 42446," COLEGIUL NATIONAL ""OCTAVIAN GOGA"" SIBIU", SB, NU, Zi, FILOLOGIE, Utilizator experimentat, 7.6, 8.6, 8.6, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 7.3, , 7.3," LOGICA, ARGUMENTARE SI COMUNICARE", 8.7, 8.7, 8.7,  , 8.2, Reusit
