,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, IS833344, 1637, 32268," COLEGIUL PEDAGOGIC ""VASILE LUPU"", IASI", IS, NU, Zi, INVATATOR - EDUCATOARE, Utilizator experimentat, 8.85, , 8.85, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B2-B2, MATEMATICA PED, 8.15, , 8.15," LOGICA, ARGUMENTARE SI COMUNICARE", 8.8, , 8.8, Utilizator avansat, 8.6, Reusit
1, IS833359, 2198, 44054," LICEUL TEORETIC ""VASILE ALECSANDRI"", IASI", IS, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 8.6, , 8.6, ,  , , , , LIMBA ENGLEZA, B1-B1-A2-B1-B1, MATEMATICA ST-NAT, 7.6, , 7.6," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.2, , 8.2, Utilizator avansat, 8.13, Reusit
2, IS833383, 4629, 116563," LICEUL TEHNOLOGIC ""PETRU PONI"", IASI", IS, DA, Zi, STIINTE ALE NATURII, Utilizator avansat, 5.1, , 5.1, ,  , , , , LIMBA ENGLEZA, B1-A2--A1-A1, MATEMATICA ST-NAT, 4.4, , 4.4, FIZICA TEO, 3.1, , 3.1, Utilizator nivel mediu, , Respins
3, IS833390, 2919, 60837," COLEGIUL ECONOMIC ADMINISTRATIV, IASI", IS, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 6.3, , 6.3, ,  , , , , LIMBA ENGLEZA, B1-B1--A1-A1, MATEMATICA TEHN, 6.45, , 6.45," LOGICA, ARGUMENTARE SI COMUNICARE", 9.4, , 9.4, Utilizator nivel mediu, 7.38, Reusit
4, IS833411, 1207, 23052," LICEUL TEORETIC ""VASILE ALECSANDRI"", IASI", IS, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 8.15, 8.8, 8.8, ,  , , , , LIMBA ENGLEZA, B1-B2-B2-B2-B2, MATEMATICA ST-NAT, 9.95, , 9.95, CHIMIE ORGANICA TEO NIVEL I/II, 8.1, , 8.1, Utilizator experimentat, 8.95, Reusit
5, IS833465, 4630, 116564," COLEGIUL ECONOMIC ADMINISTRATIV, IASI", IS, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 4.75, , 4.75, ,  , , , , LIMBA ENGLEZA, B2-B1-B2-A2-A2, MATEMATICA TEHN, 2.8, , 2.8, GEOGRAFIE, 6.9, , 6.9, Utilizator nivel mediu, , Respins
6, IS833469, 994, 18805," LICEUL TEORETIC ""VASILE ALECSANDRI"", IASI", IS, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 9.4, , 9.4, ,  , , , , LIMBA ENGLEZA, B1-B2-B1-B2-B2, MATEMATICA ST-NAT, 9.6, , 9.6," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.65, 8.3, 8.3, Utilizator experimentat, 9.1, Reusit
7, IS833510, 390, 6787," LICEUL TEORETIC ""VASILE ALECSANDRI"", IASI", IS, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 9.25, , 9.25, ,  , , , , LIMBA ENGLEZA, B2-B2-B1-B2-B2, MATEMATICA ST-NAT, 9.8, , 9.8," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.6, , 9.6, Utilizator experimentat, 9.55, Reusit
8, IS833520, 1027, 19302," COLEGIUL PEDAGOGIC ""VASILE LUPU"", IASI", IS, NU, Zi, INVATATOR - EDUCATOARE, Utilizator experimentat, 8.75, , 8.75, ,  , , , , LIMBA ENGLEZA, B1-B2-A2-B2-B2, MATEMATICA PED, 8.5, , 8.5, GEOGRAFIE, 10, , 10, Utilizator avansat, 9.08, Reusit
9, IS833558, 3564, 77489," COLEGIUL ECONOMIC ADMINISTRATIV, IASI", IS, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 5.4, , 5.4, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 5.3, , 5.3, GEOGRAFIE, 8.95, , 8.95, Utilizator experimentat, 6.55, Reusit
