,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, HD870524, 3311, 151870," LICEUL TEHNOLOGIC ENERGETIC ""DRAGOMIR HURMUZESCU"" DEVA", HD, DA, ZI, TEHNICIAN DESENATOR PENTRU CONSTRUCTII SI INSTALATII, Utilizator experimentat, 6, , 6, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 5.9, , 5.9, BIOLOGIE VEGETALA SI ANIMALA, -2, , -2, Utilizator avansat, , NEPREZENTAT
1, HD873936, 2074, 101518," LICEUL TEHNOLOGIC ""MIHAI VITEAZU"" VULCAN", HD, DA, ZI, FILOLOGIE, Utilizator nivel mediu, 5, , 5, ,  , , , , LIMBA ENGLEZA, B2-B1--B1-B1, ISTORIE, 5.5, , 5.5, GEOGRAFIE, 5.85, , 5.85, Utilizator nivel mediu, 5.45, RESPINS
2, HD874002, 1817, 89568," LICEUL TEORETIC ""TRAIAN LALESCU"" HUNEDOARA", HD, DA, ZI, FILOLOGIE, Utilizator experimentat, 6.25, , 6.25, ,  , , , , LIMBA ENGLEZA, B2-B1-B2-B2-B2, ISTORIE, 6, , 6, SOCIOLOGIE, 6.5, , 6.5, Utilizator avansat, 6.25, REUSIT
3, HD874013, 2641, 127769," LICEUL TEHNOLOGIC ""MIHAI VITEAZU"" VULCAN", HD, DA, ZI, FILOLOGIE, Utilizator avansat, 5.25, , 5.25, ,  , , , , LIMBA ENGLEZA, A2-A1-A2-A2-B1, ISTORIE, 6.2, , 6.2, GEOGRAFIE, 4.15, 4.15, 4.15, Utilizator avansat, , RESPINS
4, HD874058, 2642, 127770," LICEUL TEHNOLOGIC ""MIHAI VITEAZU"" VULCAN", HD, DA, ZI, FILOLOGIE, Utilizator nivel mediu, 6, , 6, ,  , , , , LIMBA ENGLEZA, A2-A1-B1-B1-B1, ISTORIE, 4, , 4, GEOGRAFIE, 6.8, , 6.8, Utilizator nivel mediu, , RESPINS
5, HD880157, 2643, 127771," LICEUL TEHNOLOGIC ""MIHAI VITEAZU"" VULCAN", HD, DA, ZI, STIINTE ALE NATURII, Utilizator avansat, 4.35, , 4.35, ,  , , , , LIMBA ENGLEZA, A1-A1--A2-A2, MATEMATICA ST-NAT, 1.25, , 1.25," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 1.65, , 1.65, Utilizator incepator, , RESPINS
6, HD880324, 1914, 94467," LICEUL TEHNOLOGIC ""MIHAI VITEAZU"" VULCAN", HD, DA, ZI, STIINTE ALE NATURII, Utilizator experimentat, 6.2, , 6.2, ,  , , , , LIMBA ENGLEZA, B1-A2-A2-B2-B2, MATEMATICA ST-NAT, 5, , 5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.25, 6.9, 6.9, Utilizator avansat, 6.03, REUSIT
7, HD881039, 2644, 127772," LICEUL TEORETIC ""MIRCEA ELIADE"" LUPENI", HD, DA, ZI, STIINTE ALE NATURII, Utilizator experimentat, 5.25, , 5.25, ,  , , , , LIMBA ENGLEZA, B2-B2-A1-A1-A1, MATEMATICA ST-NAT, 3, , 3," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.25, , 7.25, Utilizator nivel mediu, , RESPINS
8, HD881203, 1536, 75560," LICEUL TEORETIC ""MIRCEA ELIADE"" LUPENI", HD, DA, ZI, STIINTE ALE NATURII, Utilizator experimentat, 6.9, , 6.9, ,  , , , , LIMBA ENGLEZA, B1-B2-B2-B2-B2, MATEMATICA ST-NAT, 6.3, , 6.3," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.7, , 7.7, Utilizator nivel mediu, 6.96, REUSIT
9, HD881890, 1429, 69711," LICEUL TEORETIC ""MIRCEA ELIADE"" LUPENI", HD, DA, ZI, STIINTE ALE NATURII, Utilizator experimentat, 7.2, , 7.2, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B2-B2, MATEMATICA ST-NAT, 6.65, , 6.65," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.95, , 7.95, Utilizator incepator, 7.26, REUSIT
