,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, HR1139088, 2123, 130459," LICEUL TEHNOLOGIC ""VENCZEL JOZSEF"" MIERCUREA CIUC", HR, DA, SERAL, TEHNICIAN IN SILVICULTURA SI EXPLOATARI FORESTIERE, Utilizator avansat, 2.6, 2.5, 2.5, LIMBA MAGHIARA (REAL), Utilizator nivel mediu, 7.05, , 7.05, LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, -2, , -2," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 2.45, , 2.45, Utilizator experimentat, , NEPREZENTAT
1, HR1139090, 1652, 113052," COLEGIUL NATIONAL ""MIHAI EMINESCU"" TOPLITA", HR, NU, ZI, TEHNICIAN IN INSTALATII ELECTRICE, Utilizator nivel mediu, 3.45, , 3.45, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 1, , 1, BIOLOGIE VEGETALA SI ANIMALA, 2.4, , 2.4, Utilizator avansat, , RESPINS
2, HR1139217, 622, 55868," COLEGIUL NATIONAL ""MIHAI EMINESCU"" TOPLITA", HR, NU, ZI, TEHNICIAN IN INSTALATII ELECTRICE, Utilizator nivel mediu, 6.7, , 6.7, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 8.8, , 8.8, FIZICA TEH, 7.4, , 7.4, Utilizator avansat, 7.63, REUSIT
3, HR1139226, 1653, 113053," LICEUL TEHNOLOGIC ""KOS KAROLY"" MIERCUREA CIUC", HR, NU, ZI, TEHNICIAN DESENATOR PENTRU CONSTRUCTII SI INSTALATII, Utilizator nivel mediu, 1.35, , 1.35, LIMBA MAGHIARA (REAL), Utilizator nivel mediu, 6.15, , 6.15, LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 6.4, , 6.4, BIOLOGIE VEGETALA SI ANIMALA, 7.25, , 7.25, Utilizator experimentat, , RESPINS
4, HR1139289, 1654, 113054," LICEUL TEHNOLOGIC ""EOTVOS JOZSEF"" ODORHEIU SECUIESC", HR, NU, ZI, TEHNICIAN ELECTRICIAN/ELECTRONIST AUTO, Utilizator nivel mediu, 2.7, , 2.7, LIMBA MAGHIARA (REAL), Utilizator avansat, 8.15, , 8.15, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 5.05, , 5.05, BIOLOGIE VEGETALA SI ANIMALA, 5.15, , 5.15, Utilizator experimentat, , RESPINS
5, HR1139327, 1655, 113055," LICEUL TEHNOLOGIC ""KOS KAROLY"" MIERCUREA CIUC", HR, NU, ZI, TEHNICIAN DESENATOR PENTRU CONSTRUCTII SI INSTALATII, Utilizator nivel mediu, 2.6, 1.75, 1.75, LIMBA MAGHIARA (REAL), Utilizator nivel mediu, 5.65, 4.15, 4.15, LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 4.4, 4.15, 4.15, BIOLOGIE VEGETALA SI ANIMALA, 6, , 6, Utilizator experimentat, , RESPINS
6, HR1139369, 1656, 113056," LICEUL TEHNOLOGIC ""EOTVOS JOZSEF"" ODORHEIU SECUIESC", HR, NU, ZI, TEHNICIAN ELECTRICIAN/ELECTRONIST AUTO, Utilizator avansat, 4.5, 4.25, 4.25, LIMBA MAGHIARA (REAL), Utilizator experimentat, 7.8, , 7.8, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 7, , 7, BIOLOGIE VEGETALA SI ANIMALA, 7.05, , 7.05, Utilizator experimentat, , RESPINS
7, HR1139379, 1657, 113057," LICEUL TEHNOLOGIC ""KOS KAROLY"" MIERCUREA CIUC", HR, NU, ZI, TEHNICIAN DESENATOR PENTRU CONSTRUCTII SI INSTALATII, Utilizator nivel mediu, 3.15, 2.9, 2.9, LIMBA MAGHIARA (REAL), Utilizator experimentat, 6.65, , 6.65, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 8.6, , 8.6, BIOLOGIE VEGETALA SI ANIMALA, 8.9, , 8.9, Utilizator experimentat, , RESPINS
8, HR1139423, 995, 76953," LICEUL TEHNOLOGIC ""KOS KAROLY"" MIERCUREA CIUC", HR, NU, ZI, TEHNICIAN DESENATOR PENTRU CONSTRUCTII SI INSTALATII, Utilizator avansat, 5.15, , 5.15, LIMBA MAGHIARA (REAL), Utilizator avansat, 7, , 7, LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 6.85, , 6.85, BIOLOGIE VEGETALA SI ANIMALA, 7.35, , 7.35, Utilizator experimentat, 6.58, REUSIT
9, HR1139454, 1658, 113058," LICEUL TEHNOLOGIC ""EOTVOS JOZSEF"" ODORHEIU SECUIESC", HR, NU, ZI, TEHNICIAN ELECTRICIAN/ELECTRONIST AUTO, Utilizator nivel mediu, 2.3, , 2.3, LIMBA MAGHIARA (REAL), Utilizator avansat, 5.3, , 5.3, LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 5.2, , 5.2, BIOLOGIE VEGETALA SI ANIMALA, 4.55, , 4.55, Utilizator experimentat, , RESPINS
