,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, MM1177077, 768, 33834," LICEUL TEORETIC ""PETRU RARES"" TARGU LAPUS", MM, NU, ZI, FILOLOGIE, Utilizator experimentat, 8.3, , 8.3, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.6, , 8.6, GEOGRAFIE, 8.75, , 8.75, Utilizator experimentat, 8.55, REUSIT
1, MM1177092, 1518, 63744," LICEUL TEORETIC ""PETRU RARES"" TARGU LAPUS", MM, NU, ZI, FILOLOGIE, Utilizator avansat, 5.1, , 5.1, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 7.55, , 7.55, GEOGRAFIE, 9.15, , 9.15, Utilizator experimentat, 7.26, REUSIT
2, MM1177129, 1641, 67956," LICEUL TEORETIC ""PETRU RARES"" TARGU LAPUS", MM, NU, ZI, FILOLOGIE, Utilizator avansat, 8.15, , 8.15, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 5.6, , 5.6, PSIHOLOGIE, 7.4, , 7.4, Utilizator experimentat, 7.05, REUSIT
3, MM1177144, 1481, 62693," LICEUL TEORETIC ""PETRU RARES"" TARGU LAPUS", MM, NU, ZI, FILOLOGIE, Utilizator avansat, 7.5, , 7.5, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 7.25, , 7.25, GEOGRAFIE, 7.2, , 7.2, Utilizator experimentat, 7.31, REUSIT
4, MM1177152, 1880, 76660," LICEUL TEORETIC ""PETRU RARES"" TARGU LAPUS", MM, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 5.65, , 5.65, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 6.55, , 6.55, GEOGRAFIE, 7.6, , 7.6, Utilizator experimentat, 6.6, REUSIT
5, MM1177196, 3528, 131311," LICEUL PEDAGOGIC ""TARAS SEVCENKO"" SIGHETU MARMATIEI", MM, NU, ZI, INVATATOR - EDUCATOARE, Utilizator nivel mediu, -2, , -2, LIMBA UCRAINEANA, Utilizator nivel mediu, -2, , -2, LIMBA RUSA, B2-B2-B2-B2-B2, MATEMATICA PED, -2, , -2, GEOGRAFIE, -2, , -2, Utilizator experimentat, , NEPREZENTAT
6, MM1177232, 794, 35174," LICEUL TEORETIC ""PETRU RARES"" TARGU LAPUS", MM, NU, ZI, FILOLOGIE, Utilizator experimentat, 8.45, , 8.45, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.2, , 8.2, GEOGRAFIE, 8.85, , 8.85, Utilizator experimentat, 8.5, REUSIT
7, MM1177245, 3132, 116705," LICEUL TEORETIC ""PETRU RARES"" TARGU LAPUS", MM, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 5.9, , 5.9, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 4.5, 4.4, 4.4, GEOGRAFIE, 5.65, , 5.65, Utilizator experimentat, , RESPINS
8, MM1177254, 595, 26975," LICEUL TEORETIC ""PETRU RARES"" TARGU LAPUS", MM, NU, ZI, FILOLOGIE, Utilizator experimentat, 8.9, , 8.9, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 7.7, , 7.7, GEOGRAFIE, 9.8, , 9.8, Utilizator experimentat, 8.8, REUSIT
9, MM1177260, 3133, 116706," COLEGIUL TEHNIC ""CD NENITESCU"" BAIA MARE", MM, NU, ZI, TEHNICIAN IN INSTALATII ELECTRICE, Utilizator nivel mediu, 3.5, , 3.5, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 1, , 1, FIZICA TEH, 1.3, , 1.3, Utilizator incepator, , RESPINS
10, MM1177271, 3134, 116707," LICEUL PEDAGOGIC ""TARAS SEVCENKO"" SIGHETU MARMATIEI", MM, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 5.7, , 5.7, LIMBA UCRAINEANA, Utilizator nivel mediu, 8.35, , 8.35, LIMBA RUSA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 1, , 1, BIOLOGIE VEGETALA SI ANIMALA, 3.6, , 3.6, Utilizator avansat, , RESPINS
11, MM1177286, 1592, 66025," LICEUL TEORETIC ""PETRU RARES"" TARGU LAPUS", MM, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 6.9, , 6.9, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 6.9, , 6.9, GEOGRAFIE, 7.65, , 7.65, Utilizator experimentat, 7.15, REUSIT
12, MM1177291, 3135, 116708," COLEGIUL NATIONAL PEDAGOGIC ""REGELE FERDINAND"" SIGHETU MARMATIEI", MM, DA, ZI, FILOLOGIE, Utilizator nivel mediu, 4.1, , 4.1, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 5.45, , 5.45," LOGICA, ARGUMENTARE SI COMUNICARE", 7.95, , 7.95, Utilizator experimentat, , RESPINS
13, MM1177293, 672, 30221," LICEUL TEORETIC ""PETRU RARES"" TARGU LAPUS", MM, NU, ZI, FILOLOGIE, Utilizator experimentat, 8.95, , 8.95, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.2, , 8.2, GEOGRAFIE, 8.9, , 8.9, Utilizator experimentat, 8.68, REUSIT
14, MM1177303, 3136, 116709," LICEUL PEDAGOGIC ""TARAS SEVCENKO"" SIGHETU MARMATIEI", MM, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 6.5, , 6.5, LIMBA UCRAINEANA, Utilizator nivel mediu, 7.2, , 7.2, LIMBA RUSA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 1, , 1, BIOLOGIE VEGETALA SI ANIMALA, 3.45, , 3.45, Utilizator avansat, , RESPINS
15, MM1177316, 3137, 116710," LICEUL PEDAGOGIC ""TARAS SEVCENKO"" SIGHETU MARMATIEI", MM, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 8.25, , 8.25, LIMBA UCRAINEANA, Utilizator experimentat, 9.15, , 9.15, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 3.9, 3.95, 3.95, BIOLOGIE VEGETALA SI ANIMALA, 9.05, , 9.05, Utilizator experimentat, , RESPINS
16, MM1177345, 2221, 88477," LICEUL TEORETIC ""PETRU RARES"" TARGU LAPUS", MM, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 6.25, , 6.25, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 4.1, 5.1, 5.1, GEOGRAFIE, 6.65, , 6.65, Utilizator experimentat, 6, REUSIT
17, MM1177357, 3138, 116711," LICEUL PEDAGOGIC ""TARAS SEVCENKO"" SIGHETU MARMATIEI", MM, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 2.95, , 2.95, LIMBA UCRAINEANA, Utilizator nivel mediu, 6.7, , 6.7, LIMBA RUSA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 1, , 1, BIOLOGIE VEGETALA SI ANIMALA, 3, , 3, Utilizator avansat, , RESPINS
18, MM1177437, 3139, 116712," LICEUL PEDAGOGIC ""TARAS SEVCENKO"" SIGHETU MARMATIEI", MM, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 3.5, 3.4, 3.4, LIMBA UCRAINEANA, Utilizator experimentat, 7.85, , 7.85, LIMBA RUSA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 3.15, 3, 3, BIOLOGIE VEGETALA SI ANIMALA, 3.8, 3.9, 3.9, Utilizator experimentat, , RESPINS
19, MM1177473, 3140, 116713," LICEUL PEDAGOGIC ""TARAS SEVCENKO"" SIGHETU MARMATIEI", MM, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 3.95, , 3.95, LIMBA UCRAINEANA, Utilizator avansat, 6.7, , 6.7, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 1, , 1, BIOLOGIE VEGETALA SI ANIMALA, 3.8, , 3.8, Utilizator experimentat, , RESPINS
20, MM1177495, 3141, 116714," LICEUL PEDAGOGIC ""TARAS SEVCENKO"" SIGHETU MARMATIEI", MM, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 5.6, , 5.6, LIMBA UCRAINEANA, Utilizator nivel mediu, 9, , 9, LIMBA RUSA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 1.8, , 1.8, BIOLOGIE VEGETALA SI ANIMALA, 7.3, , 7.3, Utilizator nivel mediu, , RESPINS
21, MM1177522, 3142, 116715," LICEUL PEDAGOGIC ""TARAS SEVCENKO"" SIGHETU MARMATIEI", MM, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 3.15, , 3.15, LIMBA UCRAINEANA, Utilizator avansat, 8.75, , 8.75, LIMBA RUSA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 1, , 1, BIOLOGIE VEGETALA SI ANIMALA, 3.2, , 3.2, Utilizator avansat, , RESPINS
22, MM1177539, 3143, 116716," LICEUL PEDAGOGIC ""TARAS SEVCENKO"" SIGHETU MARMATIEI", MM, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 3.9, , 3.9, LIMBA UCRAINEANA, Utilizator nivel mediu, 6.2, , 6.2, LIMBA RUSA, B1-B1-B1-B1-B1, MATEMATICA ST-NAT, 1, , 1, BIOLOGIE VEGETALA SI ANIMALA, 4.2, , 4.2, Utilizator avansat, , RESPINS
23, MM1177565, 3144, 116717," LICEUL PEDAGOGIC ""TARAS SEVCENKO"" SIGHETU MARMATIEI", MM, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 5.55, , 5.55, LIMBA UCRAINEANA, Utilizator nivel mediu, 6.95, , 6.95, LIMBA RUSA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 2.8, , 2.8, BIOLOGIE VEGETALA SI ANIMALA, 4.4, 4.4, 4.4, Utilizator avansat, , RESPINS
