,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, BZ1050412, 617, 26831," COLEGIUL NATIONAL ""ALEXANDRU VLAHUTA"" MUNICIPIUL RIMNICU SARAT", BZ, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 8, , 8, ,  , , , , LIMBA FRANCEZA, A1-A1-A1-A1-A1, ISTORIE, 9.4, , 9.4," LOGICA, ARGUMENTARE SI COMUNICARE", 9.5, , 9.5, Utilizator experimentat, 8.96, REUSIT
1, BZ1050413, 1138, 52430," LICEUL CU PROGRAM SPORTIV ""IOLANDA BALAS SOTER"" MUNICIPIUL BUZAU", BZ, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 7.85, , 7.85, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 7.7, , 7.7," LOGICA, ARGUMENTARE SI COMUNICARE", 8.6, , 8.6, Utilizator avansat, 8.05, REUSIT
2, BZ1050422, 2070, 100913," LICEUL CU PROGRAM SPORTIV ""IOLANDA BALAS SOTER"" MUNICIPIUL BUZAU", BZ, NU, ZI, STIINTE SOCIALE, Utilizator nivel mediu, 5, 5, 5, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 5.85, 5.95, 5.95, GEOGRAFIE, 5.6, , 5.6, Utilizator experimentat, 5.51, RESPINS
3, BZ1050425, 879, 40053," COLEGIUL NATIONAL ""ALEXANDRU VLAHUTA"" MUNICIPIUL RIMNICU SARAT", BZ, NU, ZI, FILOLOGIE, Utilizator avansat, 8.25, , 8.25, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, ISTORIE, 8.8, , 8.8," LOGICA, ARGUMENTARE SI COMUNICARE", 8.5, , 8.5, Utilizator experimentat, 8.51, REUSIT
4, BZ1050432, 1909, 92414," LICEUL CU PROGRAM SPORTIV ""IOLANDA BALAS SOTER"" MUNICIPIUL BUZAU", BZ, NU, ZI, STIINTE SOCIALE, Utilizator nivel mediu, 5.65, 6.1, 6.1, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 6.6, , 6.6," LOGICA, ARGUMENTARE SI COMUNICARE", 5.65, , 5.65, Utilizator incepator, 6.11, REUSIT
5, BZ1050437, 449, 19722," COLEGIUL NATIONAL ""ALEXANDRU VLAHUTA"" MUNICIPIUL RIMNICU SARAT", BZ, NU, ZI, FILOLOGIE, Utilizator experimentat, 8.25, , 8.25, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, ISTORIE, 9.6, , 9.6," LOGICA, ARGUMENTARE SI COMUNICARE", 9.7, , 9.7, Utilizator experimentat, 9.18, REUSIT
6, BZ1050444, 1664, 79564," LICEUL CU PROGRAM SPORTIV ""IOLANDA BALAS SOTER"" MUNICIPIUL BUZAU", BZ, NU, ZI, STIINTE SOCIALE, Utilizator nivel mediu, 6, , 6, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 7.55, , 7.55, GEOGRAFIE, 6.7, , 6.7, Utilizator avansat, 6.75, REUSIT
7, BZ1050451, 400, 17515," COLEGIUL NATIONAL ""ALEXANDRU VLAHUTA"" MUNICIPIUL RIMNICU SARAT", BZ, NU, ZI, FILOLOGIE, Utilizator experimentat, 9, , 9, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 9.1, , 9.1," LOGICA, ARGUMENTARE SI COMUNICARE", 9.65, , 9.65, Utilizator experimentat, 9.25, REUSIT
8, BZ1050457, 1859, 89819," LICEUL CU PROGRAM SPORTIV ""IOLANDA BALAS SOTER"" MUNICIPIUL BUZAU", BZ, NU, ZI, STIINTE SOCIALE, Utilizator nivel mediu, 5.35, , 5.35, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 5.45, , 5.45, GEOGRAFIE, 7.9, , 7.9, Utilizator incepator, 6.23, REUSIT
9, BZ1050483, 929, 41972," COLEGIUL NATIONAL ""ALEXANDRU VLAHUTA"" MUNICIPIUL RIMNICU SARAT", BZ, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 8.55, , 8.55, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 8.25, 8.5, 8.5," LOGICA, ARGUMENTARE SI COMUNICARE", 8.3, , 8.3, Utilizator avansat, 8.45, REUSIT
10, BZ1050492, 1163, 53791," COLEGIUL NATIONAL ""ALEXANDRU VLAHUTA"" MUNICIPIUL RIMNICU SARAT", BZ, NU, ZI, FILOLOGIE, Utilizator experimentat, 7.8, , 7.8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.35, , 8.35, GEOGRAFIE, 7.85, , 7.85, Utilizator experimentat, 8, REUSIT
11, BZ1050504, 495, 21894," COLEGIUL NATIONAL ""ALEXANDRU VLAHUTA"" MUNICIPIUL RIMNICU SARAT", BZ, NU, ZI, FILOLOGIE, Utilizator avansat, 9.35, , 9.35, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 8.4, , 8.4," LOGICA, ARGUMENTARE SI COMUNICARE", 9.6, , 9.6, Utilizator experimentat, 9.11, REUSIT
12, BZ1050510, 2927, 149878," COLEGIUL NATIONAL ""ALEXANDRU VLAHUTA"" MUNICIPIUL RIMNICU SARAT", BZ, NU, ZI, FILOLOGIE, Utilizator avansat, -2, , -2, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, -2, , -2, FILOSOFIE, -2, , -2, Utilizator experimentat, , NEPREZENTAT
13, BZ1050525, 1246, 58769," COLEGIUL NATIONAL ""ALEXANDRU VLAHUTA"" MUNICIPIUL RIMNICU SARAT", BZ, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 7.05, , 7.05, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 8.05, , 8.05," LOGICA, ARGUMENTARE SI COMUNICARE", 8.25, , 8.25, Utilizator experimentat, 7.78, REUSIT
14, BZ1050530, 637, 27864," COLEGIUL NATIONAL ""ALEXANDRU VLAHUTA"" MUNICIPIUL RIMNICU SARAT", BZ, NU, ZI, FILOLOGIE, Utilizator avansat, 8.6, , 8.6, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, ISTORIE, 9.35, , 9.35," LOGICA, ARGUMENTARE SI COMUNICARE", 8.85, , 8.85, Utilizator experimentat, 8.93, REUSIT
15, BZ1050537, 701, 30794," COLEGIUL NATIONAL ""ALEXANDRU VLAHUTA"" MUNICIPIUL RIMNICU SARAT", BZ, NU, ZI, FILOLOGIE, Utilizator avansat, 7.95, , 7.95, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, ISTORIE, 9.7, , 9.7," LOGICA, ARGUMENTARE SI COMUNICARE", 8.85, , 8.85, Utilizator experimentat, 8.83, REUSIT
16, BZ1050548, 1992, 96999," LICEUL CU PROGRAM SPORTIV ""IOLANDA BALAS SOTER"" MUNICIPIUL BUZAU", BZ, NU, ZI, STIINTE SOCIALE, Utilizator nivel mediu, 5.45, , 5.45, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 5.2, , 5.2, GEOGRAFIE, 6.9, , 6.9, Utilizator nivel mediu, 5.85, RESPINS
17, BZ1050552, 1158, 53344," COLEGIUL NATIONAL ""ALEXANDRU VLAHUTA"" MUNICIPIUL RIMNICU SARAT", BZ, NU, ZI, FILOLOGIE, Utilizator avansat, 8.35, , 8.35, ,  , , , , LIMBA FRANCEZA,  , ISTORIE, 9.35, , 9.35, ECONOMIE, 6.35, , 6.35, Utilizator experimentat, 8.01, REUSIT
18, BZ1050559, 1672, 79850," LICEUL CU PROGRAM SPORTIV ""IOLANDA BALAS SOTER"" MUNICIPIUL BUZAU", BZ, NU, ZI, STIINTE SOCIALE, Utilizator avansat, 6.05, , 6.05, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 6.05, , 6.05," LOGICA, ARGUMENTARE SI COMUNICARE", 8.1, , 8.1, Utilizator avansat, 6.73, REUSIT
19, BZ1050567, 2388, 116429," LICEUL CU PROGRAM SPORTIV ""IOLANDA BALAS SOTER"" MUNICIPIUL BUZAU", BZ, NU, ZI, STIINTE SOCIALE, Utilizator nivel mediu, 5.85, 5.7, 5.7, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 5.15, , 5.15," LOGICA, ARGUMENTARE SI COMUNICARE", 5.5, 4.8, 4.8, Utilizator incepator, , RESPINS
20, BZ1050575, 1785, 86063," LICEUL CU PROGRAM SPORTIV ""IOLANDA BALAS SOTER"" MUNICIPIUL BUZAU", BZ, NU, ZI, STIINTE SOCIALE, Utilizator nivel mediu, 7.35, , 7.35, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 5.15, , 5.15," LOGICA, ARGUMENTARE SI COMUNICARE", 6.75, , 6.75, Utilizator nivel mediu, 6.41, REUSIT
21, BZ1050578, 880, 40054," COLEGIUL NATIONAL ""ALEXANDRU VLAHUTA"" MUNICIPIUL RIMNICU SARAT", BZ, NU, ZI, FILOLOGIE, Utilizator avansat, 7.5, , 7.5, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 8.6, , 8.6, GEOGRAFIE, 9.45, , 9.45, Utilizator experimentat, 8.51, REUSIT
22, BZ1050586, 1230, 58032," COLEGIUL NATIONAL ""ALEXANDRU VLAHUTA"" MUNICIPIUL RIMNICU SARAT", BZ, NU, ZI, FILOLOGIE, Utilizator avansat, 7.05, , 7.05, ,  , , , , LIMBA FRANCEZA, A2-A2-A2-A2-A2, ISTORIE, 7.25, , 7.25, GEOGRAFIE, 9.15, , 9.15, Utilizator experimentat, 7.81, REUSIT
23, BZ1050591, 481, 21316," COLEGIUL NATIONAL ""ALEXANDRU VLAHUTA"" MUNICIPIUL RIMNICU SARAT", BZ, NU, ZI, FILOLOGIE, Utilizator avansat, 8.1, , 8.1, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, ISTORIE, 10, , 10, GEOGRAFIE, 9.3, , 9.3, Utilizator experimentat, 9.13, REUSIT
24, BZ1050598, 212, 9280," COLEGIUL NATIONAL ""ALEXANDRU VLAHUTA"" MUNICIPIUL RIMNICU SARAT", BZ, NU, ZI, FILOLOGIE, Utilizator experimentat, 9.15, , 9.15, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, ISTORIE, 9.6, , 9.6," LOGICA, ARGUMENTARE SI COMUNICARE", 9.8, , 9.8, Utilizator experimentat, 9.51, REUSIT
