,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, CT981402, 3114, 88111, COLEGIUL NATIONAL DE ARTE â€™REGINA MARIAâ€™ CONSTANTA, CT, NU, ZI," ARHITECTURA, ARTE AMBIENTALE SI DESIGN", Utilizator nivel mediu, 5.9, 6.2, 6.2, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 6.6, 6.6, 6.6, GEOGRAFIE, 6.15, , 6.15, Utilizator experimentat, 6.31, REUSIT
1, CT981436, 914, 28408, COLEGIUL NATIONAL â€™MIHAI EMINESCUâ€™ CONSTANTA, CT, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 7.55, 8.35, 8.35, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 9.15, 9.1, 9.1, INFORMATICA MI C/C++, 8.55, 9.3, 9.3, Utilizator experimentat, 8.91, REUSIT
2, CT981452, 2079, 60984, LICEUL TEORETIC 'MIHAIL KOGALNICEANU' MIHAIL KOGALNICEANU, CT, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 7.6, , 7.6, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 7.4, , 7.4, GEOGRAFIE, 8.05, , 8.05, Utilizator experimentat, 7.68, REUSIT
3, CT981483, 1201, 37206, LICEUL TEORETIC â€™OVIDIUSâ€™ CONSTANTA, CT, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.15, 9.2, 9.2, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 7.75, 8.05, 8.05, INFORMATICA MI C/C++, 7.75, 8.6, 8.6,  , 8.61, REUSIT
4, CT981486, 283, 9338, COLEGIUL NATIONAL â€™MIHAI EMINESCUâ€™ CONSTANTA, CT, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.15, , 9.15, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 9.9, , 9.9, FIZICA TEO, 9.5, , 9.5, Utilizator experimentat, 9.51, REUSIT
5, CT981520, 3385, 94411, LICEUL TEORETIC 'MIHAIL KOGALNICEANU' MIHAIL KOGALNICEANU, CT, NU, ZI, FILOLOGIE, Utilizator avansat, 6.45, , 6.45, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 5.4, , 5.4," LOGICA, ARGUMENTARE SI COMUNICARE", 6.25, , 6.25, Utilizator experimentat, 6.03, REUSIT
6, CT981534, 5479, 120652, LICEUL TEHNOLOGIC â€™GHEORGHE DUCAâ€™ CONSTANTA, CT, NU, ZI, LICEU CU PROGRAM SPORTIV, Utilizator nivel mediu, 2.35, , 2.35, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 5.65, , 5.65," LOGICA, ARGUMENTARE SI COMUNICARE", 2.65, , 2.65, Utilizator nivel mediu, , RESPINS
7, CT981537, 1320, 40594, COLEGIUL NATIONAL DE ARTE â€™REGINA MARIAâ€™ CONSTANTA, CT, NU, ZI," ARHITECTURA, ARTE AMBIENTALE SI DESIGN", Utilizator avansat, 7.15, 7.3, 7.3, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.8, , 8.8, GEOGRAFIE, 9.4, , 9.4, Utilizator experimentat, 8.5, REUSIT
8, CT981590, 5480, 120653, COLEGIUL NATIONAL DE ARTE â€™REGINA MARIAâ€™ CONSTANTA, CT, NU, ZI," ARHITECTURA, ARTE AMBIENTALE SI DESIGN", Utilizator nivel mediu, 5.95, , 5.95, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 3.55, 3.9, 3.9, GEOGRAFIE, 6.45, , 6.45, Utilizator experimentat, , RESPINS
9, CT981604, 835, 25867, COLEGIUL NATIONAL â€™MIHAI EMINESCUâ€™ CONSTANTA, CT, NU, ZI, MATEMATICA-INFORMATICA, Utilizator experimentat, 8.55, , 8.55, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 8.6, 9.1, 9.1, CHIMIE ANORGANICA TEO NIVEL I/II, 8.85, 9.35, 9.35, Utilizator experimentat, 9, REUSIT
10, CT981610, 1070, 33315, LICEUL TEORETIC 'MIHAIL KOGALNICEANU' MIHAIL KOGALNICEANU, CT, NU, ZI, FILOLOGIE, Utilizator avansat, 8.35, , 8.35, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.6, , 8.6," LOGICA, ARGUMENTARE SI COMUNICARE", 9.3, , 9.3, Utilizator experimentat, 8.75, REUSIT
