,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, AR834675, 1098, 63099, LICEUL TEHNOLOGIC VINGA, AR, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 6.55, , 6.55, ,  , , , , LIMBA ENGLEZA, B1-A2-A1-A2-A1, MATEMATICA TEHN, 5.95, , 5.95, GEOGRAFIE, 9.3, , 9.3, Utilizator incepator, 7.26, Reusit
1, AR834724, 2146, 98454, LICEUL TEHNOLOGIC VINGA, AR, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 3.8, 4.3, 4.3, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA TEHN, 5.2, , 5.2, GEOGRAFIE, 6.7, , 6.7, Utilizator incepator, , Respins
2, AR834761, 2793, 129505, LICEUL TEHNOLOGIC VINGA, AR, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, Neprezentat, , Neprezentat, ,  , , , , LIMBA ENGLEZA, -A1--A1-, MATEMATICA TEHN, Neprezentat, , Neprezentat, GEOGRAFIE, Neprezentat, , Neprezentat, Utilizator incepator, , Neprezentat
3, AR834798, 1292, 73225, LICEUL TEHNOLOGIC VINGA, AR, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 7.05, , 7.05, ,  , , , , LIMBA ENGLEZA, A1-A2--A1-, MATEMATICA TEHN, 6.1, , 6.1, GEOGRAFIE, 7.15, , 7.15, Utilizator nivel mediu, 6.76, Reusit
4, AR834861, 1278, 72555, LICEUL TEHNOLOGIC VINGA, AR, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 6, , 6, ,  , , , , LIMBA ENGLEZA, A2-A2--A1-A1, MATEMATICA TEHN, 5.05, , 5.05, GEOGRAFIE, 9.35, , 9.35, Utilizator nivel mediu, 6.8, Reusit
5, AR834906, 1499, 81308, LICEUL TEHNOLOGIC VINGA, AR, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 5, , 5, ,  , , , , LIMBA ENGLEZA, A2-A1-A1-A2-A1, MATEMATICA TEHN, 6.05, , 6.05, GEOGRAFIE, 8, , 8, Utilizator nivel mediu, 6.35, Reusit
6, AR834939, 835, 50062," COLEGIUL ""MIHAI VITEAZUL"" INEU", AR, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 7.3, , 7.3, ,  , , , , LIMBA ENGLEZA, B1-A1-B1-A2-A2, MATEMATICA ST-NAT, 7, , 7," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.3, , 9.3, Utilizator nivel mediu, 7.86, Reusit
7, AR834952, 1309, 73797, LICEUL TEHNOLOGIC VINGA, AR, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 5, , 5, ,  , , , , LIMBA ENGLEZA, -A1-A1-A2-A2, MATEMATICA TEHN, 7.5, , 7.5, GEOGRAFIE, 7.7, , 7.7, Utilizator nivel mediu, 6.73, Reusit
8, AR834991, 2147, 98455, LICEUL TEHNOLOGIC VINGA, AR, NU, Zi, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 5, , 5, ,  , , , , LIMBA ENGLEZA, -A1-A1-A1-, MATEMATICA TEHN, 3.35, , 3.35, GEOGRAFIE, 8.4, , 8.4, Utilizator nivel mediu, , Respins
9, AR835144, 1131, 64523," COLEGIUL ""MIHAI VITEAZUL"" INEU", AR, NU, Zi, STIINTE ALE NATURII, Utilizator experimentat, 6.7, , 6.7, ,  , , , , LIMBA ENGLEZA, A2-A2-A1-A2-A2, MATEMATICA ST-NAT, 7.1, , 7.1," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.8, , 7.8, Utilizator nivel mediu, 7.2, Reusit
