,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, DJ1031499, 2772, 108771," LICEUL TEHNOLOGIC ""CONSTANTIN NICOLAESCU-PLOPSOR"" PLENITA", DJ, DA, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 3.95, 5.3, 5.3, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA ST-NAT, 2, , 2," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 2.1, , 2.1, Utilizator experimentat, , RESPINS
1, DJ1031976, 2609, 89142," LICEUL TEHNOLOGIC ""DIMITRIE FILISANU"" FILIASI", DJ, DA, ZI, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator nivel mediu, 5.5, , 5.5, ,  , , , , LIMBA FRANCEZA, A1-A1-A1-A1-A1, MATEMATICA TEHN, 5.05, , 5.05," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.7, 7.25, 7.25, Utilizator experimentat, 5.93, RESPINS
2, DJ1032143, 2773, 108772," COLEGIUL ECONOMIC ""GHEORGHE CHITU"" CRAIOVA", DJ, DA, ZI, TEHNICIAN IN GASTRONOMIE, Utilizator avansat, 7.8, , 7.8, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 3.8, , 3.8, GEOGRAFIE, 6, , 6, Utilizator avansat, , RESPINS
3, DJ1032332, 2644, 90586," LICEUL TEHNOLOGIC ""DIMITRIE FILISANU"" FILIASI", DJ, DA, ZI, TEHNICIAN DESENATOR PENTRU CONSTRUCTII SI INSTALATII, Utilizator avansat, 6.5, , 6.5, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 5, , 5, BIOLOGIE VEGETALA SI ANIMALA, 5.9, , 5.9, Utilizator avansat, 5.8, RESPINS
4, DJ1032469, 2774, 108773," LICEUL TEHNOLOGIC ""DIMITRIE FILISANU"" FILIASI", DJ, DA, ZI, TEHNICIAN DESENATOR PENTRU CONSTRUCTII SI INSTALATII, Utilizator nivel mediu, 5.4, , 5.4, ,  , , , , LIMBA FRANCEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 4.4, 4.1, 4.1, BIOLOGIE VEGETALA SI ANIMALA, 1.4, , 1.4, Utilizator experimentat, , RESPINS
5, DJ1032481, 2563, 87343," LICEUL TEHNOLOGIC ""DIMITRIE FILISANU"" FILIASI", DJ, DA, ZI, TEHNICIAN DESENATOR PENTRU CONSTRUCTII SI INSTALATII, Utilizator nivel mediu, 5, , 5, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 7, , 7, CHIMIE ORGANICA TEH NIVEL I/II, 6.15, , 6.15, Utilizator experimentat, 6.05, REUSIT
6, DJ1032575, 2775, 108774," LICEUL TEHNOLOGIC ""DIMITRIE FILISANU"" FILIASI", DJ, DA, ZI, TEHNICIAN DESENATOR PENTRU CONSTRUCTII SI INSTALATII, Utilizator nivel mediu, 6.3, , 6.3, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 5, , 5, BIOLOGIE VEGETALA SI ANIMALA, 5.35, 4.45, 4.45, Utilizator avansat, , RESPINS
7, DJ1032582, 2425, 82672," COLEGIUL ECONOMIC ""GHEORGHE CHITU"" CRAIOVA", DJ, DA, ZI, TEHNICIAN IN GASTRONOMIE, Utilizator nivel mediu, 6.4, , 6.4, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 5.8, , 5.8," LOGICA, ARGUMENTARE SI COMUNICARE", 6.65, , 6.65, Utilizator experimentat, 6.28, REUSIT
8, DJ1032727, 2716, 93727," LICEUL TEHNOLOGIC ""DIMITRIE FILISANU"" FILIASI", DJ, DA, ZI, TEHNICIAN DESENATOR PENTRU CONSTRUCTII SI INSTALATII, Utilizator nivel mediu, 5.1, , 5.1, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 5, , 5, BIOLOGIE VEGETALA SI ANIMALA, 6.3, , 6.3, Utilizator avansat, 5.46, RESPINS
9, DJ1032914, 2776, 108775," COLEGIUL ECONOMIC ""GHEORGHE CHITU"" CRAIOVA", DJ, DA, ZI, TEHNICIAN IN GASTRONOMIE, Utilizator nivel mediu, 5.65, , 5.65, ,  , , , , LIMBA FRANCEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 3.7, , 3.7, GEOGRAFIE, 6.7, , 6.7, Utilizator avansat, , RESPINS
