,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, SM1037843, 1162, 79710, LICEUL TEORETIC CAREI, SM, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 5, , 5, LIMBA MAGHIARA (UMAN), Utilizator nivel mediu, 8.15, , 8.15, LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 6.55, , 6.55, FILOSOFIE, 7.3, , 7.3, Utilizator experimentat, 6.75, REUSIT
1, SM1037856, 1612, 140122, LICEUL TEORETIC CAREI, SM, NU, ZI, FILOLOGIE, Utilizator avansat, 3.8, 3.5, 3.5, LIMBA MAGHIARA (UMAN), Utilizator experimentat, 8.35, , 8.35, LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 6.85, , 6.85, PSIHOLOGIE, 6.6, , 6.6, Utilizator experimentat, , RESPINS
2, SM1037869, 316, 31029, LICEUL TEORETIC CAREI, SM, NU, ZI, FILOLOGIE, Utilizator experimentat, 8.9, , 8.9, LIMBA MAGHIARA (UMAN), Utilizator experimentat, 8.35, , 8.35, LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.9, , 8.9, GEOGRAFIE, 9.2, , 9.2, Utilizator experimentat, 8.83, REUSIT
3, SM1037882, 1613, 140123, LICEUL TEORETIC CAREI, SM, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 4, 3, 3, LIMBA MAGHIARA (UMAN), Utilizator nivel mediu, 8.2, , 8.2, LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 6, , 6, PSIHOLOGIE, 7.45, , 7.45, Utilizator experimentat, , RESPINS
4, SM1047959, 2096, 153997," LICEUL TEHNOLOGIC ""CONSTANTIN BRANCUSI"" SATU MARE", SM, DA, ZI, STIINTE ALE NATURII, Utilizator experimentat, 7.3, , 7.3, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, -2, , -2, BIOLOGIE VEGETALA SI ANIMALA, 4.3, 5.1, 5.1, Utilizator avansat, , NEPREZENTAT
5, SM110632, 1614, 140124, LICEUL TEHNOLOGIC TASNAD, SM, DA, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 2.5, , 2.5, LIMBA MAGHIARA (REAL), Utilizator experimentat, 6, , 6, LIMBA ENGLEZA, B2-B1--A1-A1, MATEMATICA MATE-INFO, 1, , 1, INFORMATICA MI PASCAL, 5.2, , 5.2, Utilizator avansat, , RESPINS
6, SM112044, 1466, 99065, LICEUL TEORETIC NEGRESTI OAS, SM, DA, FRECVENTA REDUSA, FILOLOGIE, Utilizator experimentat, 6, , 6, ,  , , , , LIMBA ENGLEZA, A2-A1---A1, ISTORIE, 6, , 6, GEOGRAFIE, 5.1, , 5.1, Utilizator incepator, 5.7, RESPINS
7, SM112804, 1297, 88969, LICEUL TEHNOLOGIC TASNAD, SM, DA, ZI, MATEMATICA-INFORMATICA, Utilizator avansat, 5.1, , 5.1, LIMBA MAGHIARA (REAL), Utilizator experimentat, 8.2, , 8.2, LIMBA ENGLEZA, A2-B2-A1-A2-A2, MATEMATICA MATE-INFO, 5.45, , 5.45, BIOLOGIE VEGETALA SI ANIMALA, 6.4, , 6.4, Utilizator experimentat, 6.28, REUSIT
8, SM114030, 1615, 140125, LICEUL TEORETIC NEGRESTI OAS, SM, DA, FRECVENTA REDUSA, FILOLOGIE, Utilizator experimentat, 3.1, , 3.1, ,  , , , , LIMBA ENGLEZA, B1-B1--A1-A1, ISTORIE, 5.4, , 5.4, GEOGRAFIE, 8.05, , 8.05, Utilizator incepator, , RESPINS
9, SM118326, 1616, 140126, LICEUL TEORETIC NEGRESTI OAS, SM, DA, FRECVENTA REDUSA, FILOLOGIE, Utilizator experimentat, 2.4, 2.7, 2.7, ,  , , , , LIMBA FRANCEZA, -A2--A1-A1, ISTORIE, 5.3, , 5.3, GEOGRAFIE, 5.75, , 5.75, Utilizator incepator, , RESPINS
10, SM125494, 1617, 140127, LICEUL TEORETIC NEGRESTI OAS, SM, DA, FRECVENTA REDUSA, FILOLOGIE, Utilizator avansat, 4.3, , 4.3, ,  , , , , LIMBA ENGLEZA, A2-B1-A1-A1-A1, ISTORIE, 6.3, , 6.3, GEOGRAFIE, 7.6, , 7.6, Utilizator nivel mediu, , RESPINS
11, SM129688, 2097, 153998," LICEUL TEHNOLOGIC DE INDUSTRIE ALIMENTARA ""GEORGE EMIL PALADE"" SATU MARE", SM, DA, ZI, TEHNICIAN ANALIZE PRODUSE ALIMENTARE, Utilizator nivel mediu, -2, , -2, ,  , , , , LIMBA ENGLEZA, B1--B1-A1-A1, MATEMATICA TEHN, 5, , 5, BIOLOGIE VEGETALA SI ANIMALA, -2, , -2, Utilizator nivel mediu, , NEPREZENTAT
