,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, MS936895, 1363, 58164," COLEGIUL NATIONAL ""MIRCEA ELIADE"" SIGHISOARA", MS, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 6.5, , 6.5, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA ST-NAT, 8.9, , 8.9," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 8.05, , 8.05, Utilizator nivel mediu, 7.81, REUSIT
1, MS936897, 2340, 91066," COLEGIUL NATIONAL ""MIRCEA ELIADE"" SIGHISOARA", MS, NU, ZI, STIINTE ALE NATURII, Utilizator nivel mediu, 5.55, , 5.55, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA ST-NAT, 6.55, , 6.55," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.45, , 6.45, Utilizator nivel mediu, 6.18, REUSIT
2, MS936898, 1259, 54749," COLEGIUL NATIONAL ""MIRCEA ELIADE"" SIGHISOARA", MS, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 7.9, , 7.9, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA ST-NAT, 8.35, , 8.35," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.65, , 7.65, Utilizator nivel mediu, 7.96, REUSIT
3, MS936899, 185, 12003," COLEGIUL NATIONAL ""MIRCEA ELIADE"" SIGHISOARA", MS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.05, , 9.05, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 9.5, , 9.5," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.75, , 9.75, Utilizator experimentat, 9.43, REUSIT
4, MS936900, 855, 40255," COLEGIUL NATIONAL ""MIRCEA ELIADE"" SIGHISOARA", MS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 9.4, , 9.4, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 7.1, , 7.1," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 9.05, , 9.05, Utilizator experimentat, 8.51, REUSIT
5, MS936901, 876, 41167," COLEGIUL NATIONAL ""MIRCEA ELIADE"" SIGHISOARA", MS, NU, ZI, STIINTE ALE NATURII, Utilizator experimentat, 8.3, 8.45, 8.45, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA ST-NAT, 7.05, 7, 7," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 10, , 10, Utilizator experimentat, 8.48, REUSIT
6, MS936902, 865, 40714," COLEGIUL NATIONAL ""MIRCEA ELIADE"" SIGHISOARA", MS, NU, ZI, STIINTE ALE NATURII, Utilizator avansat, 9.05, , 9.05, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA ST-NAT, 6.45, , 6.45," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 10, , 10, Utilizator avansat, 8.5, REUSIT
7, MS936903, 3397, 134841," COLEGIUL NATIONAL ""MIRCEA ELIADE"" SIGHISOARA", MS, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 2.6, , 2.6, LIMBA MAGHIARA (UMAN), Utilizator nivel mediu, 7.7, , 7.7, LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 5.15, , 5.15, GEOGRAFIE, 5.75, , 5.75, Utilizator experimentat, , RESPINS
8, MS936904, 1274, 55140," COLEGIUL NATIONAL ""MIRCEA ELIADE"" SIGHISOARA", MS, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 5.5, , 5.5, LIMBA MAGHIARA (UMAN), Utilizator avansat, 8.7, , 8.7, LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 8.35, , 8.35, GEOGRAFIE, 9.25, , 9.25, Utilizator nivel mediu, 7.95, REUSIT
9, MS936905, 693, 33957," COLEGIUL NATIONAL ""MIRCEA ELIADE"" SIGHISOARA", MS, NU, ZI, FILOLOGIE, Utilizator experimentat, 7.5, , 7.5, LIMBA MAGHIARA (UMAN), Utilizator experimentat, 9.05, , 9.05, LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.95, 10, 10, GEOGRAFIE, 8.95, 8.4, 8.4, Utilizator avansat, 8.73, REUSIT
10, MS936906, 4133, 153126," COLEGIUL NATIONAL ""MIRCEA ELIADE"" SIGHISOARA", MS, NU, ZI, FILOLOGIE, Utilizator experimentat, -2, , -2, LIMBA MAGHIARA (UMAN), Utilizator nivel mediu, -2, , -2, LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, -2, , -2, GEOGRAFIE, -2, , -2, Utilizator incepator, , NEPREZENTAT
