,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, BN987177, 2276, 113860, LICEUL TEHNOLOGIC AGRICOL BECLEAN, BN, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 5.2, , 5.2, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 1.15, , 1.15, GEOGRAFIE, 3.7, , 3.7, Utilizator avansat, , RESPINS
1, BN987210, 1287, 79215, LICEUL TEHNOLOGIC AGRICOL BECLEAN, BN, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 6.5, , 6.5, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 6.4, , 6.4, GEOGRAFIE, 7.4, , 7.4, Utilizator avansat, 6.76, REUSIT
2, BN987214, 60, 3541," LICEUL ""RADU PETRESCU"" PRUNDU BARGAULUI", BN, NU, ZI, FILOLOGIE, Utilizator experimentat, 10, , 10, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 10, , 10," LOGICA, ARGUMENTARE SI COMUNICARE", 9.2, , 9.2, Utilizator experimentat, 9.73, REUSIT
3, BN987235, 2277, 113861, LICEUL TEHNOLOGIC AGRICOL BECLEAN, BN, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 5.55, , 5.55, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 1.25, , 1.25, GEOGRAFIE, 5.5, , 5.5, Utilizator avansat, , RESPINS
4, BN987245, 807, 47319," LICEUL ""RADU PETRESCU"" PRUNDU BARGAULUI", BN, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 6.75, , 6.75, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 8.6, , 8.6," LOGICA, ARGUMENTARE SI COMUNICARE", 9.4, , 9.4, Utilizator avansat, 8.25, REUSIT
5, BN987269, 2278, 113862, LICEUL TEHNOLOGIC AGRICOL BECLEAN, BN, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 8, , 8, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 1.1, , 1.1, GEOGRAFIE, 6.65, , 6.65, Utilizator experimentat, , RESPINS
6, BN987304, 2279, 113863, LICEUL TEHNOLOGIC AGRICOL BECLEAN, BN, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 5.1, , 5.1, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 1.15, , 1.15, GEOGRAFIE, 6.4, , 6.4, Utilizator experimentat, , RESPINS
7, BN987323, 815, 47744," LICEUL ""RADU PETRESCU"" PRUNDU BARGAULUI", BN, NU, ZI, FILOLOGIE, Utilizator avansat, 9.1, , 9.1, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 6.3, , 6.3," LOGICA, ARGUMENTARE SI COMUNICARE", 9.3, , 9.3, Utilizator experimentat, 8.23, REUSIT
8, BN987355, 1187, 73560, LICEUL TEHNOLOGIC AGRICOL BECLEAN, BN, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 6.45, , 6.45, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 5, , 5, GEOGRAFIE, 9.75, , 9.75, Utilizator avansat, 7.06, REUSIT
9, BN987360, 640, 36652," LICEUL ""RADU PETRESCU"" PRUNDU BARGAULUI", BN, NU, ZI, FILOLOGIE, Utilizator avansat, 8.6, , 8.6, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 8.65, , 8.65," LOGICA, ARGUMENTARE SI COMUNICARE", 8.65, , 8.65, Utilizator experimentat, 8.63, REUSIT
10, BN987415, 2280, 113864, LICEUL TEHNOLOGIC AGRICOL BECLEAN, BN, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 5, 5, 5, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 2.95, , 2.95, GEOGRAFIE, 5.1, 5.05, 5.05, Utilizator experimentat, , RESPINS
11, BN987438, 46, 2869," LICEUL ""RADU PETRESCU"" PRUNDU BARGAULUI", BN, NU, ZI, FILOLOGIE, Utilizator avansat, 9.4, , 9.4, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 9.9, , 9.9," LOGICA, ARGUMENTARE SI COMUNICARE", 10, , 10, Utilizator experimentat, 9.76, REUSIT
12, BN987467, 2281, 113865, LICEUL TEHNOLOGIC AGRICOL BECLEAN, BN, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 6.6, , 6.6, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 1.75, , 1.75, GEOGRAFIE, 4.7, 5, 5, Utilizator nivel mediu, , RESPINS
13, BN987482, 588, 33746," LICEUL ""RADU PETRESCU"" PRUNDU BARGAULUI", BN, NU, ZI, FILOLOGIE, Utilizator avansat, 8.35, , 8.35, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, ISTORIE, 8.5, , 8.5," LOGICA, ARGUMENTARE SI COMUNICARE", 9.35, , 9.35, Utilizator experimentat, 8.73, REUSIT
14, BN987524, 980, 59498," LICEUL ""RADU PETRESCU"" PRUNDU BARGAULUI", BN, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 6.3, , 6.3, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.75, , 8.75," LOGICA, ARGUMENTARE SI COMUNICARE", 8.2, , 8.2, Utilizator avansat, 7.75, REUSIT
15, BN987549, 675, 39085," LICEUL ""RADU PETRESCU"" PRUNDU BARGAULUI", BN, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 7.5, , 7.5, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 8.65, , 8.65," LOGICA, ARGUMENTARE SI COMUNICARE", 9.5, , 9.5, Utilizator experimentat, 8.55, REUSIT
16, BN987595, 1136, 70280," LICEUL ""RADU PETRESCU"" PRUNDU BARGAULUI", BN, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 6.4, , 6.4, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, ISTORIE, 7.05, , 7.05," LOGICA, ARGUMENTARE SI COMUNICARE", 8.25, , 8.25, Utilizator experimentat, 7.23, REUSIT
17, BN987637, 899, 53318," LICEUL ""RADU PETRESCU"" PRUNDU BARGAULUI", BN, NU, ZI, FILOLOGIE, Utilizator nivel mediu, 6.5, , 6.5, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 8.05, , 8.05," LOGICA, ARGUMENTARE SI COMUNICARE", 9.5, , 9.5, Utilizator experimentat, 8.01, REUSIT
