,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, BZ831292, 530, 21082," COLEGIUL NATIONAL ""B. P. HASDEU"" MUNICIPIUL BUZAU", BZ, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.3, , 9.3, ,  , , , , LIMBA ENGLEZA, B2-B1-B2-B2-B2, MATEMATICA MATE-INFO, 9.65, , 9.65, FIZICA TEO, 8.1, , 8.1, Utilizator avansat, 9.01, Reusit
1, BZ831351, 214, 8721," COLEGIUL NATIONAL ""B. P. HASDEU"" MUNICIPIUL BUZAU", BZ, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 8.8, 9.2, 9.2, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 9.6, , 9.6, CHIMIE ORGANICA TEO NIVEL I/II, 9.6, , 9.6, Utilizator avansat, 9.46, Reusit
2, BZ831407, 4, 77," COLEGIUL NATIONAL ""B. P. HASDEU"" MUNICIPIUL BUZAU", BZ, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 10, , 10, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 10, , 10, INFORMATICA MI C/C++, 10, , 10,  , 10, Reusit
3, BZ831450, 85, 3419," COLEGIUL NATIONAL ""B. P. HASDEU"" MUNICIPIUL BUZAU", BZ, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.8, , 9.8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 9.85, , 9.85, CHIMIE ORGANICA TEO NIVEL I/II, 9.45, , 9.45, Utilizator avansat, 9.7, Reusit
4, BZ832997, 157, 6280," COLEGIUL NATIONAL ""B. P. HASDEU"" MUNICIPIUL BUZAU", BZ, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.6, , 9.6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 9.1, , 9.1, CHIMIE ORGANICA TEO NIVEL I/II, 10, , 10, Utilizator experimentat, 9.56, Reusit
5, BZ833018, 564, 22478," COLEGIUL NATIONAL ""B. P. HASDEU"" MUNICIPIUL BUZAU", BZ, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.3, , 9.3, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 9, , 9, INFORMATICA MI C/C++, 8.6, , 8.6,  , 8.96, Reusit
6, BZ833057, 215, 8722," COLEGIUL NATIONAL ""B. P. HASDEU"" MUNICIPIUL BUZAU", BZ, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 8.4, , 8.4, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 10, , 10, FIZICA TEO, 10, , 10, Utilizator experimentat, 9.46, Reusit
7, BZ833084, 400, 15845," COLEGIUL NATIONAL ""B. P. HASDEU"" MUNICIPIUL BUZAU", BZ, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9, , 9, ,  , , , , LIMBA ENGLEZA, B1-B1-B2-B2-B2, MATEMATICA MATE-INFO, 9.6, , 9.6, FIZICA TEO, 9, , 9, Utilizator experimentat, 9.2, Reusit
8, BZ833128, 2308, 105556," LICEUL TEORETIC ""ALEXANDRU MARGHILOMAN"" MUNICIPIUL BUZAU", BZ, NU, Zi, MATEMATICA-INFORMATICA, Utilizator avansat, 5.4, 5.5, 5.5, ,  , , , , LIMBA ENGLEZA, A2-A2-B1-B2-B2, MATEMATICA MATE-INFO, 3.8, 3.95, 3.95," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 5, 3.6, 3.6, Utilizator nivel mediu, , Respins
9, BZ833134, 1153, 48656," COLEGIUL NATIONAL ""B. P. HASDEU"" MUNICIPIUL BUZAU", BZ, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 7.5, 7.8, 7.8, ,  , , , , LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 8.2, , 8.2, FIZICA TEO, 7.8, , 7.8, Utilizator experimentat, 7.93, Reusit
10, BZ833165, 472, 18656," COLEGIUL NATIONAL ""B. P. HASDEU"" MUNICIPIUL BUZAU", BZ, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 7.65, , 7.65, ,  , , , , LIMBA ENGLEZA, B2-B1-B2-B2-B2, MATEMATICA MATE-INFO, 9.8, , 9.8, FIZICA TEO, 9.85, , 9.85, Utilizator experimentat, 9.1, Reusit
11, BZ833199, 688, 26922," COLEGIUL NATIONAL ""B. P. HASDEU"" MUNICIPIUL BUZAU", BZ, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 7.4, 8.1, 8.1, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 9, , 9, FIZICA TEO, 9.3, , 9.3, Utilizator experimentat, 8.8, Reusit
12, BZ833224, 1313, 55664," COLEGIUL NATIONAL ""B. P. HASDEU"" MUNICIPIUL BUZAU", BZ, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 7.2, 7.4, 7.4, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B2-B2, MATEMATICA MATE-INFO, 9.5, , 9.5, CHIMIE ORGANICA TEO NIVEL I/II, 5.95, , 5.95, Utilizator avansat, 7.61, Reusit
13, BZ833239, 1021, 42660," LICEUL TEORETIC ""ALEXANDRU MARGHILOMAN"" MUNICIPIUL BUZAU", BZ, NU, Zi, MATEMATICA-INFORMATICA, Utilizator avansat, 8.15, , 8.15, ,  , , , , LIMBA ENGLEZA, B1-B2-B2-B2-B1, MATEMATICA MATE-INFO, 7.4, , 7.4, FIZICA TEO, 9, , 9, Utilizator nivel mediu, 8.18, Reusit
