,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, AR1026938, 2130, 105586," LICEUL TEHNOLOGIC ""SAVA BRANCOVICI"" INEU", AR, NU, ZI, TEHNICIAN IN TURISM, Utilizator nivel mediu, 3.1, , 3.1, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 1.05, , 1.05, GEOGRAFIE, 4.3, , 4.3, Utilizator experimentat, , RESPINS
1, AR1027453, 3174, 148059, LICEUL TEHNOLOGIC DE CONSTRUCTII SI PROTECTIA MEDIULUI ARAD, AR, NU, ZI, TEHNICIAN ECOLOG SI PROTECTIA CALITATII MEDIULUI, Utilizator nivel mediu, 5.05, , 5.05, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, -2, , -2, BIOLOGIE VEGETALA SI ANIMALA, 2.75, , 2.75, Utilizator nivel mediu, , NEPREZENTAT
2, AR1027839, 2131, 105587," LICEUL TEHNOLOGIC ""IULIU MOLDOVAN"" ARAD", AR, DA, ZI, TEHNICIAN IN SILVICULTURA SI EXPLOATARI FORESTIERE, Utilizator nivel mediu, 3.3, 3.55, 3.55, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA TEHN, 1, , 1," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 3.6, 3.55, 3.55, Utilizator nivel mediu, , RESPINS
3, AR1028163, 2132, 105588," LICEUL TEHNOLOGIC ""SAVA BRANCOVICI"" INEU", AR, NU, ZI, TEHNICIAN IN TURISM, Utilizator avansat, 3.85, 4.4, 4.4, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 1.35, , 1.35, GEOGRAFIE, 6, , 6, Utilizator avansat, , RESPINS
4, AR1028240, 3175, 148060," LICEUL TEHNOLOGIC ""FRANCISC NEUMAN"" ARAD", AR, NU, ZI, TEHNICIAN IN INDUSTRIA TEXTILA, Utilizator avansat, -2, , -2, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, -2, , -2, BIOLOGIE VEGETALA SI ANIMALA, -2, , -2, Utilizator nivel mediu, , NEPREZENTAT
5, AR1028488, 2133, 105589," LICEUL TEHNOLOGIC ""IULIU MOLDOVAN"" ARAD", AR, DA, ZI, TEHNICIAN IN PRELUCRAREA LEMNULUI, Utilizator nivel mediu, 3.2, , 3.2, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 1, , 1, BIOLOGIE VEGETALA SI ANIMALA, 1.7, , 1.7, Utilizator experimentat, , RESPINS
6, AR1028862, 2134, 105590," LICEUL TEHNOLOGIC ""IULIU MOLDOVAN"" ARAD", AR, DA, ZI, TEHNICIAN OPERATOR PROCESARE TEXT IMAGINE, Utilizator experimentat, 5, , 5, ,  , , , , LIMBA ENGLEZA, B1-A2-A1-A1-A1, MATEMATICA TEHN, 1, , 1, BIOLOGIE VEGETALA SI ANIMALA, 2.7, , 2.7, Utilizator nivel mediu, , RESPINS
7, AR1028886, 2135, 105591," LICEUL TEHNOLOGIC ""FRANCISC NEUMAN"" ARAD", AR, DA, ZI, TEHNICIAN IN INDUSTRIA TEXTILA, Utilizator nivel mediu, 4.25, , 4.25, ,  , , , , LIMBA ENGLEZA, A1-A1-A1-A1-A1, MATEMATICA TEHN, 2.5, , 2.5, BIOLOGIE VEGETALA SI ANIMALA, 2.8, , 2.8, Utilizator incepator, , RESPINS
8, AR1029145, 2136, 105592," LICEUL TEHNOLOGIC ""FRANCISC NEUMAN"" ARAD", AR, NU, ZI, TEHNICIAN IN ACHIZITII SI CONTRACTARI, Utilizator nivel mediu, 5, , 5, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 1.95, , 1.95, GEOGRAFIE, 2.75, , 2.75, Utilizator avansat, , RESPINS
9, AR1029149, 351, 21145," LICEUL ""IOAN BUTEANU"" GURAHONT", AR, NU, ZI, FILOLOGIE, Utilizator experimentat, 8.25, , 8.25, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 9.65, , 9.65, GEOGRAFIE, 9.5, , 9.5, Utilizator experimentat, 9.13, REUSIT
