,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, MM868093, 1268, 57222, LICEUL TEHNOLOGIC MARMATIA SIGHETU MARMATIEI, MM, NU, Zi, TEHNICIAN MECATRONIST, Utilizator experimentat, 7.75, , 7.75, ,  , , , , LIMBA ENGLEZA, A1-A2-A2-B1-B1, MATEMATICA TEHN, 7.05, , 7.05, BIOLOGIE VEGETALA SI ANIMALA, 7.7, 7.85, 7.85, Utilizator experimentat, 7.55, Reusit
1, MM868107, 2801, 118049," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator nivel mediu, 3.35, , 3.35, ,  , , , , LIMBA ENGLEZA, B1-A2--A1-A1, ISTORIE, 5.1, , 5.1, GEOGRAFIE, 4.2, , 4.2, Utilizator nivel mediu, , Respins
2, MM868142, 2342, 96653," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator avansat, 4.3, 5, 5, ,  , , , , LIMBA ENGLEZA, A2-A2-A1-A1-A2, ISTORIE, 5.5, 5, 5, GEOGRAFIE, 5, 5, 5, Utilizator nivel mediu, 5, Respins
3, MM868144, 509, 25282," COLEGIUL NATIONAL ""DRAGOS VODA"" SIGHETU MARMATIEI", MM, NU, Zi, FILOLOGIE, Utilizator experimentat, 9.2, , 9.2, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 8.5, , 8.5, GEOGRAFIE, 8.9, , 8.9, Utilizator nivel mediu, 8.86, Reusit
4, MM868169, 2085, 87568," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator experimentat, 5, , 5, ,  , , , , LIMBA ENGLEZA, B1-A2-B1-B1-B1, ISTORIE, 5.95, , 5.95, GEOGRAFIE, 6.5, 7.25, 7.25, Utilizator nivel mediu, 6.06, Reusit
5, MM868183, 1269, 57223," COLEGIUL NATIONAL ""MIHAI EMINESCU"" BAIA MARE", MM, NU, Zi, FILOLOGIE, Utilizator experimentat, 9, , 9, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 7.35, , 7.35," LOGICA, ARGUMENTARE SI COMUNICARE", 6.3, , 6.3, Utilizator experimentat, 7.55, Reusit
6, MM868184, 1646, 71170, LICEUL BORSA, MM, NU, Zi, FILOLOGIE, Utilizator experimentat, 6.9, , 6.9, ,  , , , , LIMBA ENGLEZA, B2-A2-A1-A2-A2, ISTORIE, 6.5, , 6.5, GEOGRAFIE, 7.25, , 7.25, Utilizator incepator, 6.88, Reusit
7, MM868199, 627, 30587," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator experimentat, 7.85, , 7.85, ,  , , , , LIMBA FRANCEZA, A1-A2-B1-B1-B1, ISTORIE, 9.65, , 9.65, GEOGRAFIE, 8.5, , 8.5, Utilizator nivel mediu, 8.66, Reusit
8, MM868218, 1701, 73674, LICEUL TEHNOLOGIC MARMATIA SIGHETU MARMATIEI, MM, NU, Zi, TEHNICIAN MECATRONIST, Utilizator experimentat, 6.15, , 6.15, ,  , , , , LIMBA ENGLEZA, A1-A2-A1-B1-B1, MATEMATICA TEHN, 6.2, , 6.2, BIOLOGIE VEGETALA SI ANIMALA, 7.9, , 7.9, Utilizator nivel mediu, 6.75, Reusit
9, MM868233, 656, 31421," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator experimentat, 7, , 7, ,  , , , , LIMBA ENGLEZA, A2-B1-A2-B1-B1, ISTORIE, 9.5, , 9.5, GEOGRAFIE, 9.4, , 9.4, Utilizator nivel mediu, 8.63, Reusit
10, MM868248, 1841, 78835, LICEUL BORSA, MM, NU, Zi, FILOLOGIE, Utilizator experimentat, 7.4, , 7.4, ,  , , , , LIMBA ENGLEZA, B1-B1-A2-B1-B2, ISTORIE, 4.4, 5.4, 5.4, GEOGRAFIE, 6.65, , 6.65, Utilizator nivel mediu, 6.48, Reusit
11, MM868278, 2187, 90901," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator avansat, 4.1, 5.1, 5.1, ,  , , , , LIMBA ENGLEZA, B1-A2-A1-A1-A1, ISTORIE, 5.15, , 5.15, GEOGRAFIE, 7.25, , 7.25, Utilizator nivel mediu, 5.83, Respins
12, MM868286, 2802, 118050, LICEUL TEHNOLOGIC MARMATIA SIGHETU MARMATIEI, MM, NU, Zi, TEHNICIAN MECATRONIST, Utilizator avansat, 2.7, , 2.7, ,  , , , , LIMBA ENGLEZA, A2---A1-A1, MATEMATICA TEHN, 1.5, , 1.5, BIOLOGIE VEGETALA SI ANIMALA, 1.9, , 1.9, Utilizator incepator, , Respins
13, MM868295, 1689, 73105, LICEUL BORSA, MM, NU, Zi, FILOLOGIE, Utilizator experimentat, 7.25, , 7.25, ,  , , , , LIMBA ENGLEZA, B1-B1-A1-B1-B2, ISTORIE, 4.4, 5, 5, GEOGRAFIE, 8.1, , 8.1, Utilizator avansat, 6.78, Reusit
14, MM868317, 599, 29272," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator experimentat, 8.5, , 8.5, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 8.35, , 8.35, GEOGRAFIE, 9.3, , 9.3, Utilizator avansat, 8.71, Reusit
15, MM868352, 2803, 118051," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator avansat, 3.3, , 3.3, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B2-B2, ISTORIE, 4.3, , 4.3, GEOGRAFIE, 3.7, , 3.7, Utilizator nivel mediu, , Respins
16, MM868366, 2804, 118052," LICEUL TEORETIC ""NEMETH LASZLO"" BAIA MARE", MM, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 5.2, , 5.2, LIMBA MAGHIARA (REAL), Utilizator experimentat, 5.35, , 5.35, LIMBA ENGLEZA, B2-B1-B1-B2-B2, MATEMATICA MATE-INFO, 3.9, , 3.9, INFORMATICA MI C/C++, 3.65, , 3.65, Utilizator avansat, , Respins
17, MM868374, 2805, 118053, LICEUL TEHNOLOGIC MARMATIA SIGHETU MARMATIEI, MM, NU, Zi, TEHNICIAN MECATRONIST, Utilizator nivel mediu, 2.2, , 2.2, ,  , , , , LIMBA ENGLEZA, -A1--A1-A1, MATEMATICA TEHN, 2, , 2, BIOLOGIE VEGETALA SI ANIMALA, 2.2, , 2.2, Utilizator nivel mediu, , Respins
18, MM868386, 2806, 118054," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator avansat, 2.9, , 2.9, ,  , , , , LIMBA ENGLEZA, A2-A2--A1-A1, ISTORIE, 3.8, , 3.8, GEOGRAFIE, 2.8, , 2.8, Utilizator incepator, , Respins
19, MM868437, 2054, 86836," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator avansat, 6.3, , 6.3, ,  , , , , LIMBA FRANCEZA, A1-A1--A1-A1, ISTORIE, 5, , 5, GEOGRAFIE, 7, , 7, Utilizator incepator, 6.1, Reusit
20, MM868464, 2807, 118055," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator avansat, 5, , 5, ,  , , , , LIMBA ENGLEZA, A1-A2--A1-A1, ISTORIE, 4.65, , 4.65, GEOGRAFIE, 2.45, , 2.45, Utilizator nivel mediu, , Respins
21, MM868515, 2808, 118056," LICEUL TEORETIC ""NEMETH LASZLO"" BAIA MARE", MM, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 7, , 7, LIMBA MAGHIARA (REAL), Utilizator experimentat, 7.4, , 7.4, LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 4.35, 4.25, 4.25, INFORMATICA MI C/C++, 5, , 5, Utilizator experimentat, , Respins
22, MM868520, 1294, 58315," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator avansat, 7.1, , 7.1, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, ISTORIE, 6.65, , 6.65, GEOGRAFIE, 8.75, , 8.75, Utilizator avansat, 7.5, Reusit
23, MM868612, 1904, 81185," LICEUL TEORETIC ""NEMETH LASZLO"" BAIA MARE", MM, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 6.5, , 6.5, LIMBA MAGHIARA (REAL), Utilizator experimentat, 6.6, , 6.6, LIMBA ENGLEZA, B1-B2-B2-B2-B2, MATEMATICA MATE-INFO, 6.45, , 6.45, INFORMATICA MI C/C++, 5.9, , 5.9, Utilizator experimentat, 6.36, Reusit
24, MM868670, 2809, 118057, LICEUL BORSA, MM, NU, Zi, FILOLOGIE, Utilizator experimentat, 5.3, , 5.3, ,  , , , , LIMBA ENGLEZA, B1-B1-B2-B2-B2, ISTORIE, 4.6, 4.4, 4.4, GEOGRAFIE, 5.65, 5.95, 5.95, Utilizator nivel mediu, , Respins
25, MM868713, 2810, 118058," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator experimentat, 4.1, 3.1, 3.1, ,  , , , , LIMBA ENGLEZA, A1-A2-A1-A2-A2, ISTORIE, 6.6, , 6.6, GEOGRAFIE, 8.1, , 8.1, Utilizator nivel mediu, , Respins
26, MM868765, 1551, 67896," LICEUL TEORETIC ""NEMETH LASZLO"" BAIA MARE", MM, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 5.6, , 5.6, LIMBA MAGHIARA (REAL), Utilizator experimentat, 7.6, , 7.6, LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 6.95, , 6.95, INFORMATICA MI C/C++, 8.05, , 8.05, Utilizator experimentat, 7.05, Reusit
27, MM868777, 2811, 118059," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator avansat, 6.2, , 6.2, ,  , , , , LIMBA ENGLEZA, A2-A1-A1-A2-A2, ISTORIE, 5, , 5," LOGICA, ARGUMENTARE SI COMUNICARE", 1.9, , 1.9, Utilizator incepator, , Respins
28, MM868799, 301, 15052," COLEGIUL NATIONAL ""MIHAI EMINESCU"" BAIA MARE", MM, NU, Zi, FILOLOGIE, Utilizator experimentat, 8.9, , 8.9, ,  , , , , LIMBA ENGLEZA,  , ISTORIE, 9.2, , 9.2, GEOGRAFIE, 9.6, , 9.6, Utilizator experimentat, 9.23, Reusit
29, MM868809, 2069, 87203," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator avansat, 5.5, , 5.5, ,  , , , , LIMBA ENGLEZA, B1-A2-A1-A2-B1, ISTORIE, 5.8, , 5.8, GEOGRAFIE, 6.95, , 6.95, Utilizator nivel mediu, 6.08, Reusit
30, MM868834, 2812, 118060," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator avansat, 4.25, , 4.25, ,  , , , , LIMBA ENGLEZA, A2-A2-A1-A1-A1, ISTORIE, 4.25, , 4.25, GEOGRAFIE, 5, , 5, Utilizator nivel mediu, , Respins
31, MM868839, 1609, 69883," LICEUL TEORETIC ""NEMETH LASZLO"" BAIA MARE", MM, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 6.5, , 6.5, LIMBA MAGHIARA (REAL), Utilizator experimentat, 8.5, , 8.5, LIMBA ENGLEZA, B1-B2-B2-B2-B2, MATEMATICA MATE-INFO, 5.45, , 5.45," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 7.35, , 7.35, Utilizator avansat, 6.95, Reusit
32, MM868877, 2813, 118061, LICEUL BORSA, MM, NU, Zi, FILOLOGIE, Utilizator experimentat, 4.4, , 4.4, ,  , , , , LIMBA ENGLEZA, B1-B1-B2-B2-B2, ISTORIE, 3.8, , 3.8, GEOGRAFIE, 5.6, , 5.6, Utilizator nivel mediu, , Respins
33, MM868884, 1270, 57224," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator experimentat, 7, , 7, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, ISTORIE, 7.8, , 7.8, GEOGRAFIE, 7.85, , 7.85, Utilizator avansat, 7.55, Reusit
34, MM868917, 1864, 79538," LICEUL TEORETIC ""NEMETH LASZLO"" BAIA MARE", MM, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 6, , 6, LIMBA MAGHIARA (REAL), Utilizator experimentat, 6, , 6, LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA MATE-INFO, 7.8, , 7.8, INFORMATICA MI C/C++, 6, , 6, Utilizator avansat, 6.45, Reusit
35, MM868953, 2814, 118062," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator nivel mediu, 3, , 3, ,  , , , , LIMBA ENGLEZA, A2-A1--A1-A1, ISTORIE, 4.25, , 4.25, GEOGRAFIE, 3.2, , 3.2, Utilizator nivel mediu, , Respins
36, MM869033, 2815, 118063," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator avansat, 3.5, , 3.5, ,  , , , , LIMBA ENGLEZA, B1-A2-A1-A1-A1, ISTORIE, 3.4, , 3.4, GEOGRAFIE, 4, , 4, Utilizator avansat, , Respins
37, MM869050, 60, 2915," LICEUL TEORETIC ""NEMETH LASZLO"" BAIA MARE", MM, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.25, , 9.25, LIMBA MAGHIARA (REAL), Utilizator experimentat, 9.85, 9.7, 9.7, LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 10, , 10, INFORMATICA MI C/C++, 10, , 10, Utilizator experimentat, 9.73, Reusit
38, MM869095, 1865, 79539," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator experimentat, 6.9, , 6.9, ,  , , , , LIMBA ENGLEZA, A2-A2--A2-A1, ISTORIE, 6.05, , 6.05, GEOGRAFIE, 6.4, , 6.4, Utilizator nivel mediu, 6.45, Reusit
39, MM869156, 2086, 87569," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator avansat, 6.1, , 6.1, ,  , , , , LIMBA ENGLEZA, A2-A1-A1-A2-A1, ISTORIE, 5.1, 5.1, 5.1, GEOGRAFIE, 6.45, 7, 7, Utilizator incepator, 6.06, Reusit
40, MM869171, 801, 37917," LICEUL TEORETIC ""NEMETH LASZLO"" BAIA MARE", MM, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 7.6, , 7.6, LIMBA MAGHIARA (REAL), Utilizator experimentat, 9.1, , 9.1, LIMBA ENGLEZA,  , MATEMATICA MATE-INFO, 8.1, , 8.1, INFORMATICA MI C/C++, 8.75, , 8.75, Utilizator experimentat, 8.38, Reusit
41, MM869221, 1924, 81858," LICEUL TEORETIC ""IOAN BUTEANU"" SOMCUTA MARE", MM, NU, Zi, FILOLOGIE, Utilizator experimentat, 7, , 7, ,  , , , , LIMBA ENGLEZA, B1-A2--A1-A1, ISTORIE, 5.65, , 5.65, GEOGRAFIE, 6.35, , 6.35, Utilizator incepator, 6.33, Reusit
