,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, TM1132049, 96, 3944," COLEGIUL ECONOMIC ""FRANCESCO SAVERIO NITTI"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN TURISM, Utilizator experimentat, 9.5, , 9.5, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 9.45, , 9.45, GEOGRAFIE, 10, , 10, Utilizator experimentat, 9.65, REUSIT
1, TM1132077, 3377, 123644," LICEUL TEHNOLOGIC ""ROMULUS PARASCHIVOIU"" LOVRIN", TM, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 7.95, , 7.95, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 4.2, , 4.2, GEOGRAFIE, 8.9, , 8.9, Utilizator experimentat, , RESPINS
2, TM1132131, 1433, 47383," COLEGIUL ECONOMIC ""FRANCESCO SAVERIO NITTI"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN TURISM, Utilizator experimentat, 8, , 8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 6.7, , 6.7, GEOGRAFIE, 9.35, , 9.35, Utilizator experimentat, 8.01, REUSIT
3, TM1132180, 995, 33475," COLEGIUL ECONOMIC ""FRANCESCO SAVERIO NITTI"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN TURISM, Utilizator avansat, 8, , 8, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 8.9, , 8.9, GEOGRAFIE, 8.8, , 8.8, Utilizator experimentat, 8.56, REUSIT
4, TM1132190, 3378, 123645," LICEUL TEHNOLOGIC ""ROMULUS PARASCHIVOIU"" LOVRIN", TM, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator nivel mediu, 5.55, , 5.55, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 3.4, 2.95, 2.95, GEOGRAFIE, 5.25, , 5.25, Utilizator experimentat, , RESPINS
5, TM1132194, 3379, 123646, LICEUL TEHNOLOGIC TRANSPORTURI AUTO TIMISOARA, TM, DA, ZI, TEHNICIAN TRANSPORTURI, Utilizator avansat, 5.15, , 5.15, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 1, , 1, BIOLOGIE VEGETALA SI ANIMALA, 1.9, , 1.9, Utilizator nivel mediu, , RESPINS
6, TM1132215, 1156, 38668," COLEGIUL ECONOMIC ""FRANCESCO SAVERIO NITTI"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN TURISM, Utilizator experimentat, 6.45, , 6.45, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 8.95, , 8.95, GEOGRAFIE, 9.7, , 9.7, Utilizator experimentat, 8.36, REUSIT
7, TM1132244, 3380, 123647," LICEUL TEHNOLOGIC ""ROMULUS PARASCHIVOIU"" LOVRIN", TM, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator avansat, 7.1, , 7.1, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 2.75, , 2.75, GEOGRAFIE, 5.2, , 5.2, Utilizator experimentat, , RESPINS
8, TM1132285, 1799, 60234," COLEGIUL ECONOMIC ""FRANCESCO SAVERIO NITTI"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN TURISM, Utilizator avansat, 6.7, , 6.7, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 7.5, , 7.5, GEOGRAFIE, 8.1, , 8.1, Utilizator experimentat, 7.43, REUSIT
9, TM1132321, 1080, 36164," COLEGIUL ECONOMIC ""FRANCESCO SAVERIO NITTI"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN TURISM, Utilizator avansat, 7.45, 7.7, 7.7, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 8.25, , 8.25, GEOGRAFIE, 9.45, , 9.45, Utilizator experimentat, 8.46, REUSIT
10, TM1132327, 331, 12168," LICEUL TEHNOLOGIC ""ROMULUS PARASCHIVOIU"" LOVRIN", TM, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 9.2, , 9.2, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 9.4, , 9.4, GEOGRAFIE, 9.35, , 9.35, Utilizator experimentat, 9.31, REUSIT
11, TM1132351, 1499, 49705," COLEGIUL ECONOMIC ""FRANCESCO SAVERIO NITTI"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN TURISM, Utilizator avansat, 7.6, , 7.6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 6.6, , 6.6, GEOGRAFIE, 9.55, , 9.55, Utilizator experimentat, 7.91, REUSIT
12, TM1132382, 484, 17030," COLEGIUL ECONOMIC ""FRANCESCO SAVERIO NITTI"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN TURISM, Utilizator experimentat, 8.5, 9.1, 9.1, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 8.8, , 8.8, GEOGRAFIE, 9.45, 9.55, 9.55, Utilizator experimentat, 9.15, REUSIT
13, TM1132400, 3381, 123648," LICEUL TEHNOLOGIC ""ROMULUS PARASCHIVOIU"" LOVRIN", TM, NU, ZI, TEHNICIAN IN ACTIVITATI ECONOMICE, Utilizator experimentat, 9.6, , 9.6, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 3.25, , 3.25, GEOGRAFIE, 7.3, , 7.3, Utilizator experimentat, , RESPINS
14, TM1132425, 2026, 67050," COLEGIUL ECONOMIC ""FRANCESCO SAVERIO NITTI"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN TURISM, Utilizator experimentat, 6.05, , 6.05, ,  , , , , LIMBA ENGLEZA, B1-B1-B1-B1-B1, MATEMATICA TEHN, 6.65, , 6.65," LOGICA, ARGUMENTARE SI COMUNICARE", 8.6, , 8.6, Utilizator experimentat, 7.1, REUSIT
15, TM1132453, 1383, 45702," COLEGIUL ECONOMIC ""FRANCESCO SAVERIO NITTI"" TIMISOARA", TM, NU, ZI, TEHNICIAN IN TURISM, Utilizator experimentat, 6.55, , 6.55, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B2-B2, MATEMATICA TEHN, 7.9, , 7.9, GEOGRAFIE, 9.8, , 9.8, Utilizator experimentat, 8.08, REUSIT
