,id,county_rank,country_rank,high_school,county,prev_promotion,school_type,specialization,romanian_competency,romanian_written,romana_written_appeal,romana_written_final,mother_tongue,mother_tongue_competency,mother_tongue_written,mother_tongue_written_appeal,mother_tongue_written_final,modern_language,modern_language_results,mandatory_subject,mandatory_subject_written,mandatory_subject_written_appeal,mandatory_subject_written_final,elective_subject,elective_subject_written,elective_subject_written_appeal,elective_subject_written_final,digital_competencies,final_grade,successful
0, IS909200, 2220, 44480," LICEUL TEORETIC DE INFORMATICA ""GRIGORE MOISIL"", IASI", IS, NU, Zi, MATEMATICA-INFORMATICA, Utilizator experimentat, 9.35, , 9.35, ,  , , , , LIMBA ENGLEZA, B2-B2-B2-B1-B1, MATEMATICA MATE-INFO, 8.25, , 8.25," ANATOMIE SI FIZIOLOGIE UMANA, GENETICA SI ECOLOGIE UMANA", 6.6, 6.75, 6.75, Utilizator experimentat, 8.11, Reusit
1, IS909216, 5250, 133359," LICEUL TEHNOLOGIC DE MECATRONICA SI AUTOMATIZARI, IASI", IS, NU, Seral, TEHNICIAN IN INSTALATII ELECTRICE, Utilizator experimentat, 5, , 5, ,  , , , , LIMBA ENGLEZA, B1-A2-B1-B2-B2, MATEMATICA TEHN, 4, , 4, FIZICA TEH, Neprezentat, , Neprezentat, Utilizator nivel mediu, , Neprezentat
2, IS909285, 1555, 30154," SEMINARUL TEOLOGIC ORTODOX ""SF. VASILE CEL MARE"", IASI", IS, NU, Zi, PATRIMONIU CULTURAL, Utilizator avansat, 8.9, , 8.9, ,  , , , , LIMBA FRANCEZA, A1-A2-B2-B2-B2, ISTORIE, 7.35, 7.8, 7.8, GEOGRAFIE, 9.35, , 9.35, Utilizator avansat, 8.68, Reusit
3, IS909309, 5032, 116966," SEMINARUL TEOLOGIC ORTODOX ""SF. VASILE CEL MARE"", IASI", IS, NU, Zi, PATRIMONIU CULTURAL, Utilizator nivel mediu, 5.8, , 5.8, ,  , , , , LIMBA FRANCEZA, A1-A2--A1-A2, ISTORIE, 3.8, 3.5, 3.5, PSIHOLOGIE, 5.25, 5.55, 5.55, Utilizator incepator, , Respins
4, IS909344, 2304, 46503," SEMINARUL TEOLOGIC ORTODOX ""SF. VASILE CEL MARE"", IASI", IS, NU, Zi, PATRIMONIU CULTURAL, Utilizator avansat, 6.9, , 6.9, ,  , , , , LIMBA ENGLEZA, B1-B2-B2-B1-B2, ISTORIE, 9.05, , 9.05, GEOGRAFIE, 8.15, , 8.15, Utilizator experimentat, 8.03, Reusit
5, IS909361, 1268, 24359," SEMINARUL TEOLOGIC ORTODOX ""SF. VASILE CEL MARE"", IASI", IS, NU, Zi, PATRIMONIU CULTURAL, Utilizator experimentat, 8.9, , 8.9, ,  , , , , LIMBA ENGLEZA, A2-A2-B1-B1-B2, ISTORIE, 8.8, , 8.8, GEOGRAFIE, 9, , 9, Utilizator nivel mediu, 8.9, Reusit
6, IS909379, 2397, 48382," SEMINARUL TEOLOGIC ORTODOX ""SF. VASILE CEL MARE"", IASI", IS, NU, Zi, PATRIMONIU CULTURAL, Utilizator experimentat, 8.6, , 8.6, ,  , , , , LIMBA ENGLEZA, B1-B1-A1-A2-A2, ISTORIE, 7.55, , 7.55, GEOGRAFIE, 7.7, , 7.7, Utilizator avansat, 7.95, Reusit
7, IS909381, 5033, 116967," LICEUL TEHNOLOGIC ECONOMIC ""VIRGIL MADGEARU"", IASI", IS, NU, Zi, TEHNICIAN IN ACTIVITATI DE COMERT, Utilizator avansat, 6.45, 6.5, 6.5, ,  , , , , LIMBA ENGLEZA, A2-A2-A2-A2-A2, MATEMATICA TEHN, 4.45, 4.2, 4.2, GEOGRAFIE, 8.45, 8.55, 8.55, Utilizator nivel mediu, , Respins
8, IS909404, 4157, 96282," SEMINARUL TEOLOGIC ORTODOX ""SF. VASILE CEL MARE"", IASI", IS, NU, Zi, PATRIMONIU CULTURAL, Utilizator avansat, 5.05, , 5.05, ,  , , , , LIMBA FRANCEZA, A1-A2--A1-A1, ISTORIE, 5, , 5, GEOGRAFIE, 5.45, , 5.45, Utilizator nivel mediu, 5.16, Respins
9, IS909415, 3256, 68576," LICEUL TEHNOLOGIC ECONOMIC ""VIRGIL MADGEARU"", IASI", IS, NU, Zi, TEHNICIAN IN ACTIVITATI DE COMERT, Utilizator experimentat, 8.2, , 8.2, ,  , , , , LIMBA ENGLEZA, A2-B1-B1-B2-B2, MATEMATICA TEHN, 5, , 5, GEOGRAFIE, 7.85, , 7.85, Utilizator avansat, 7.01, Reusit
